,Fossil Gas,Hydro Run-of-river and poundage,Waste,Hydro Water Reservoir,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-19 01:00:00+00:00,0.0,93.02258075,0.0,3796.00916325,3889.031744,329.61209575,0.0,2371.16,4218.64383975,2371.16,1847.4838397499998
2026-02-19 02:00:00+00:00,0.0,91.3220885,0.0,3843.02092425,3934.34301275,350.45263325,0.0,2357.3475,4284.7956460000005,2357.3475,1927.4481460000006
2026-02-19 03:00:00+00:00,0.0,93.26363225,0.0,3976.62033225,4069.8839645,337.22554775000003,0.0,2375.965,4407.10951225,2375.965,2031.14451225
2026-02-19 04:00:00+00:00,0.0,96.194392,0.0,4406.5056564999995,4502.7000485,358.80247275,0.0,2426.2375,4861.5025212499995,2426.2375,2435.2650212499993
2026-02-19 05:00:00+00:00,0.0,118.598883,0.0,4925.24362875,5043.84251175,343.074197,0.0,2557.8775,5386.91670875,2557.8775,2829.03920875
2026-02-19 06:00:00+00:00,0.0,164.381723,0.0,5614.83209375,5779.213816750001,391.48134675,0.0,2721.0975,6170.6951635000005,2721.0975,3449.5976635000006
2026-02-19 07:00:00+00:00,0.0,165.30746525,0.0,5544.7534157499995,5710.060880999999,395.8245435,0.0,2761.3625,6105.885424499999,2761.3625,3344.522924499999
2026-02-19 08:00:00+00:00,0.0,164.572348,0.0,5614.658601,5779.230949,353.78346875,0.0,2762.2925,6133.01441775,2762.2925,3370.7219177499996
2026-02-19 09:00:00+00:00,0.0,138.7352825,0.0,5451.22194125,5589.95722375,381.24776975,0.0,2715.76,5971.2049935,2715.76,3255.4449934999993
2026-02-19 10:00:00+00:00,0.0,113.06775925,0.0,5057.9394875,5171.0072467499995,358.43784075,0.0,2655.7325,5529.445087499999,2655.7325,2873.7125874999992
2026-02-19 11:00:00+00:00,0.0,112.95476024999999,0.0,4737.11646775,4850.071228,329.94044475,0.0,2601.9125,5180.01167275,2601.9125,2578.09917275
2026-02-19 12:00:00+00:00,0.0,110.81316875,0.0,4446.514005999999,4557.327174749999,354.011681,0.0,2561.625,4911.338855749999,2561.625,2349.7138557499993
2026-02-19 13:00:00+00:00,0.0,117.15760325,0.0,4827.440748749999,4944.598351999999,352.9533965,0.0,2580.7425,5297.551748499999,2580.7425,2716.8092484999993
2026-02-19 14:00:00+00:00,0.0,115.97414775,0.0,4705.630487,4821.6046347500005,249.56797724999998,0.0,2588.875,5071.172612,2588.875,2482.2976120000003
2026-02-19 15:00:00+00:00,0.0,118.03696375,0.0,4923.844089,5041.88105275,130.1108395,0.0,2632.8375,5171.99189225,2632.8375,2539.15439225
2026-02-19 16:00:00+00:00,0.0,122.71775775,0.0,5513.452625,5636.17038275,129.48294275,0.0,2686.7749999999996,5765.6533254999995,2686.7749999999996,3078.8783255
2026-02-19 17:00:00+00:00,0.0,116.285845,0.0,5443.111318,5559.397163000001,128.517319,0.0,2698.3,5687.914482,2698.3,2989.614482
2026-02-19 18:00:00+00:00,0.0,123.6063075,0.0,5391.682114249999,5515.2884217499995,130.26139425,0.0,2690.6225,5645.549816,2690.6225,2954.927316
2026-02-19 19:00:00+00:00,0.0,119.8274885,0.0,5116.9415905000005,5236.769079000001,126.42905125,0.0,2674.4449999999997,5363.198130250001,2674.4449999999997,2688.753130250001
2026-02-19 20:00:00+00:00,0.0,118.34297875,0.0,5036.4504175,5154.79339625,126.80236425,0.0,2638.715,5281.5957605,2638.715,2642.8807605
2026-02-19 21:00:00+00:00,0.0,111.169475,0.0,4230.58221375,4341.75168875,225.32889425,0.0,2565.495,4567.080583,2565.495,2001.585583
2026-02-19 22:00:00+00:00,0.0,108.51168925,0.40758725,3140.62742775,3249.54670425,192.3078155,0.0,2474.545,3441.85451975,2474.545,967.3095197499997
2026-02-19 23:00:00+00:00,0.0,109.10011275,0.0,2797.0708645,2906.17097725,156.385538,0.0,2417.295,3062.55651525,2417.295,645.2615152499998
2026-02-20 00:00:00+00:00,0.0,100.501792,0.0,2759.64494575,2860.14673775,136.653838,0.0,2363.7625,2996.80057575,2363.7625,633.0380757500002
2026-02-20 01:00:00+00:00,0.0,103.01983075,0.0,2641.87038675,2744.8902175,136.396754,0.0,2335.2,2881.2869714999997,2335.2,546.0869714999999
2026-02-20 02:00:00+00:00,0.0,104.0637935,0.0,2610.06786675,2714.13166025,138.041715,0.0,2309.8925,2852.17337525,2309.8925,542.28087525
2026-02-20 03:00:00+00:00,0.0,101.3136195,0.0,2494.21700925,2595.5306287500002,137.8179065,0.0,2311.4425,2733.34853525,2311.4425,421.90603525000006
2026-02-20 04:00:00+00:00,0.0,104.1424995,0.0,2666.81373575,2770.95623525,190.12395075,0.0,2358.445,2961.080186,2358.445,602.635186
2026-02-20 05:00:00+00:00,0.0,144.53764725,1.20241625,3409.541921,3555.2819845,330.7195785,0.0,2476.79,3886.001563,2476.79,1409.2115629999998
2026-02-20 06:00:00+00:00,0.0,164.7365955,0.0062485,4029.811764,4194.554608,354.55264525,0.0,2631.6275,4549.10725325,2631.6275,1917.4797532500002
2026-02-20 07:00:00+00:00,0.0,163.11172399999998,0.0,4466.376387,4629.488111000001,362.12728575,0.0,2678.085,4991.61539675,2678.085,2313.5303967500004
2026-02-20 08:00:00+00:00,0.0,160.013822,1.327577,4136.83449,4298.175889,359.90898425,0.0,2681.6525,4658.08487325,2681.6525,1976.4323732499997
2026-02-20 09:00:00+00:00,0.0,111.5987185,0.4785475,3223.01123175,3335.08849775,316.93936425,0.0,2645.8675000000003,3652.027862,2645.8675000000003,1006.1603619999996
2026-02-20 10:00:00+00:00,0.0,110.34874775,0.04458,3171.06095975,3281.4542875,337.55461925,0.0,2641.9275,3619.0089067500003,2641.9275,977.0814067500005
2026-02-20 11:00:00+00:00,0.0,112.346549,0.002191,3219.5739829999998,3331.9227229999997,305.24379125,0.0,2630.1025,3637.1665142499996,2630.1025,1007.0640142499997
2026-02-20 12:00:00+00:00,0.0,108.27105175,0.09934,3228.99073825,3337.3611300000002,321.01095200000003,0.0,2614.495,3658.3720820000003,2614.495,1043.8770820000004
2026-02-20 13:00:00+00:00,0.0,112.9766355,0.48218700000000003,3276.1933842500002,3389.65220675,336.75970874999996,0.0,2612.895,3726.4119155,2612.895,1113.5169154999999
2026-02-20 14:00:00+00:00,0.0,112.50003425,0.5616019999999999,3359.2546535,3472.31628975,343.9496745,0.0,2600.005,3816.2659642500003,2600.005,1216.2609642500001
2026-02-20 15:00:00+00:00,0.0,118.03317,0.94202875,3321.754247,3440.7294457499997,323.902252,0.0,2618.74,3764.6316977499996,2618.74,1145.8916977499998
2026-02-20 16:00:00+00:00,0.0,155.38313625,0.007822,3497.15166525,3652.5426235,319.95693725,0.0,2616.7,3972.49956075,2616.7,1355.7995607500002
2026-02-20 17:00:00+00:00,0.0,136.7136065,0.08969274999999999,3442.29252,3579.09581925,340.622455,0.0,2608.6375,3919.7182742500004,2608.6375,1311.0807742500006
2026-02-20 18:00:00+00:00,0.0,144.337828,0.5207425,3315.53581875,3460.39438925,289.45695175000003,0.0,2574.64,3749.851341,2574.64,1175.2113410000002
2026-02-20 19:00:00+00:00,0.0,145.31391125,0.42593875,3205.5074845,3351.2473345,176.94052625,0.0,2528.6075,3528.18786075,2528.6075,999.5803607499997
2026-02-20 20:00:00+00:00,0.0,139.481647,0.21464049999999998,3051.081256,3190.7775435,169.15980225,0.0,2468.3425,3359.93734575,2468.3425,891.5948457499999
2026-02-20 21:00:00+00:00,0.0,128.97134475,0.30780875,2948.95355425,3078.23270775,171.288528,0.0,2412.5,3249.52123575,2412.5,837.02123575
2026-02-20 22:00:00+00:00,0.0,129.25900825,1.07452225,3183.01529025,3313.34882075,184.26972375,0.0,2356.8325,3497.6185445,2356.8325,1140.7860445000001
2026-02-20 23:00:00+00:00,0.0,63.1439535,0.17457225,2698.1162645,2761.43479025,41.92411825,0.0,2319.3199999999997,2803.3589085,2319.3199999999997,484.03890850000016
2026-02-21 00:00:00+00:00,0.0,58.6899115,0.0,2636.154276,2694.8441875000003,37.229453,0.0,2277.3450000000003,2732.0736405000002,2277.3450000000003,454.7286405
2026-02-21 01:00:00+00:00,0.0,101.66711475,0.0,2526.34092875,2628.0080435,36.983129500000004,0.0,2245.1949999999997,2664.991173,2245.1949999999997,419.7961730000002
2026-02-21 02:00:00+00:00,0.0,102.50455074999999,0.04446225,2654.8496905,2757.3987035,37.2565335,0.0,2223.425,2794.655237,2223.425,571.2302369999998
2026-02-21 03:00:00+00:00,0.0,102.8553945,0.0,2629.7489299999997,2732.6043244999996,37.37275375,0.0,2209.2775,2769.9770782499995,2209.2775,560.6995782499994
2026-02-21 04:00:00+00:00,0.0,102.95028275,0.0,2614.183671,2717.13395375,66.81310525,0.0,2207.625,2783.9470589999996,2207.625,576.3220589999996
2026-02-21 05:00:00+00:00,0.0,101.41620449999999,0.0,2723.86712025,2825.28332475,152.46629375,0.0,2233.2575,2977.7496185,2233.2575,744.4921184999998
2026-02-21 06:00:00+00:00,0.0,103.410484,0.0,2878.5093635,2981.9198475,177.06872950000002,0.0,2271.985,3158.988577,2271.985,887.003577
2026-02-21 07:00:00+00:00,0.0,118.582835,0.0,2772.69426875,2891.27710375,245.41753125,0.0,2332.99,3136.6946350000003,2332.99,803.7046350000005
2026-02-21 08:00:00+00:00,0.0,117.96659975,0.09597,2966.7826597499998,3084.8452294999997,286.87214825,0.0,2389.045,3371.7173777499997,2389.045,982.6723777499997
2026-02-21 09:00:00+00:00,0.0,117.47913975,0.02557525,2877.881313,2995.386028,287.348171,0.0,2394.0025,3282.734199,2394.0025,888.7316989999999
2026-02-21 10:00:00+00:00,0.0,133.938181,1.24630325,2944.52173775,3079.706222,290.2517395,0.0,2364.7025,3369.9579615,2364.7025,1005.2554614999999
2026-02-21 11:00:00+00:00,0.0,133.80647925,0.072022,3045.6379955,3179.5164967500004,288.152362,0.0,2322.86,3467.6688587500003,2322.86,1144.8088587500001
2026-02-21 12:00:00+00:00,0.0,110.7255245,0.34227474999999996,3083.39615975,3194.463959,291.75478575,0.0,2286.17,3486.21874475,2286.17,1200.04874475
2026-02-21 13:00:00+00:00,0.0,107.639005,0.63768775,2747.141014,2855.41770675,272.37626675,0.0,2280.115,3127.7939735,2280.115,847.6789735000002
2026-02-21 14:00:00+00:00,0.0,110.40293625000001,0.966745,2693.0617545,2804.43143575,266.977808,0.0,2280.0825,3071.4092437500003,2280.0825,791.3267437500003
2026-02-21 15:00:00+00:00,0.0,118.2223885,1.654029,3198.45722425,3318.33364175,292.973433,0.0,2321.2925,3611.30707475,2321.2925,1290.01457475
2026-02-21 16:00:00+00:00,0.0,155.25629675,2.8530165,3972.8512075,4130.96052075,321.92195825,0.0,2399.7825000000003,4452.882479,2399.7825000000003,2053.0999789999996
2026-02-21 17:00:00+00:00,0.0,167.02445775,3.10747725,4648.81012575,4818.942060750001,336.70869375,0.0,2476.6825,5155.6507545,2476.6825,2678.9682545000005
2026-02-21 18:00:00+00:00,0.0,150.247851,2.1333175,4064.4175557500002,4216.79872425,286.23385475,0.0,2446.1975,4503.032579000001,2446.1975,2056.8350790000004
2026-02-21 19:00:00+00:00,0.0,139.6489215,0.7870082500000001,3287.207994,3427.64392375,312.971898,0.0,2396.1175000000003,3740.6158217499997,2396.1175000000003,1344.4983217499994
2026-02-21 20:00:00+00:00,0.0,129.33378125,0.0692465,2741.19332775,2870.5963555000003,282.5619545,0.0,2349.5875,3153.1583100000003,2349.5875,803.5708100000002
2026-02-21 21:00:00+00:00,0.0,125.1954465,0.000954,2673.25511275,2798.45151325,285.48248524999997,0.0,2323.8625,3083.9339985,2323.8625,760.0714985
2026-02-21 22:00:00+00:00,0.0,118.8539305,0.0,2695.19856025,2814.05249075,266.57252475,0.0,2292.965,3080.6250155,2292.965,787.6600154999996
2026-02-21 23:00:00+00:00,0.0,96.18304925000001,0.00577675,3117.96017975,3214.14900575,130.0399745,0.0,2257.8925,3344.18898025,2257.8925,1086.29648025
2026-02-22 00:00:00+00:00,0.0,96.9342465,1.5753222500000001,3195.929789,3294.43935775,124.73633575,0.0,2236.9125,3419.1756935,2236.9125,1182.2631935
2026-02-22 01:00:00+00:00,0.0,97.882372,0.269312,3070.6428155,3168.7944995,125.80795025,0.0,2226.7775,3294.60244975,2226.7775,1067.8249497499996
2026-02-22 02:00:00+00:00,0.0,99.609596,0.0,3132.6976732499998,3232.3072692499995,237.12666775,0.0,2212.9875,3469.4339369999993,2212.9875,1256.4464369999992
2026-02-22 03:00:00+00:00,0.0,99.16077824999999,0.0,3217.66953275,3316.830311,234.52841375,0.0,2208.4,3551.35872475,2208.4,1342.9587247499999
2026-02-22 04:00:00+00:00,0.0,100.15433475,0.0,3264.6697169999998,3364.82405175,238.9818035,0.0,2209.3525,3603.8058552499997,2209.3525,1394.4533552499997
2026-02-22 05:00:00+00:00,0.0,104.339932,0.0,3244.5973315,3348.9372635,237.362445,0.0,2231.48,3586.2997085,2231.48,1354.8197085000002
2026-02-22 06:00:00+00:00,0.0,103.88603875,0.0,3155.06026225,3258.946301,244.54921925,0.0,2250.61,3503.49552025,2250.61,1252.88552025
2026-02-22 07:00:00+00:00,0.0,105.6768645,0.0,3197.8683195,3303.545184,208.78738775,0.0,2284.7,3512.33257175,2284.7,1227.6325717500004
2026-02-22 08:00:00+00:00,0.0,108.4787345,0.0,3218.27044975,3326.74918425,204.7851595,0.0,2347.6749999999997,3531.53434375,2347.6749999999997,1183.8593437500003
2026-02-22 09:00:00+00:00,0.0,106.78215325,0.0,3104.25599625,3211.0381495,202.32418975000002,0.0,2389.1925,3413.3623392500003,2389.1925,1024.1698392500002
2026-02-22 10:00:00+00:00,0.0,107.86202850000001,0.0,3134.004798,3241.8668265,201.08960125,0.0,2418.8625,3442.9564277500003,2418.8625,1024.0939277500001
2026-02-22 11:00:00+00:00,0.0,109.73364749999999,0.085315,3125.009504,3234.8284665,210.09322275,0.0,2420.1125,3444.92168925,2420.1125,1024.8091892499997
2026-02-22 12:00:00+00:00,0.0,113.09447675,0.0023635,3427.75446475,3540.8513049999997,215.2977865,0.0,2428.2675,3756.1490914999995,2428.2675,1327.8815914999996
2026-02-22 13:00:00+00:00,0.0,107.89711725,0.117295,3248.57651625,3356.5909285000002,201.19127650000001,0.0,2439.4375,3557.7822050000004,2439.4375,1118.3447050000004
2026-02-22 14:00:00+00:00,0.0,110.93722125,0.003064,3336.05272825,3446.9930135000004,208.7700945,0.0,2451.5325000000003,3655.7631080000006,2451.5325000000003,1204.2306080000003
2026-02-22 15:00:00+00:00,0.0,111.99754075,0.55008825,3304.8611275000003,3417.4087565000004,207.80726725,0.0,2454.7825,3625.21602375,2454.7825,1170.4335237500004
2026-02-22 16:00:00+00:00,0.0,115.1780285,0.01777125,3367.764323,3482.9601227499998,164.233994,0.0,2470.1949999999997,3647.19411675,2470.1949999999997,1176.9991167500002
2026-02-22 17:00:00+00:00,0.0,114.81851625,0.00438425,3135.38032,3250.2032205,89.419862,0.0,2484.7075,3339.6230825000002,2484.7075,854.9155825000003
2026-02-22 18:00:00+00:00,0.0,114.86453575,0.19431575,3219.1846335,3334.243485,89.01423675,0.0,2477.475,3423.2577217499997,2477.475,945.7827217499998
2026-02-22 19:00:00+00:00,0.0,117.21610975,1.412053,3238.35499,3356.98315275,89.34156924999999,0.0,2457.73,3446.324722,2457.73,988.5947219999998
2026-02-22 20:00:00+00:00,0.0,115.17391875,0.00457775,3179.620943,3294.7994395,89.23146075,0.0,2417.3424999999997,3384.03090025,2417.3424999999997,966.6884002500001
2026-02-22 21:00:00+00:00,0.0,111.280721,0.0,3022.079293,3133.360014,114.0139455,0.0,2367.615,3247.3739594999997,2367.615,879.7589595
2026-02-22 22:00:00+00:00,0.0,106.91848325000001,0.0,2971.6348385,3078.55332175,202.20546025,0.0,2300.74,3280.758782,2300.74,980.0187820000001
2026-02-22 23:00:00+00:00,0.0,94.0225105,0.43768825,2509.00408525,2603.464284,290.21476774999996,0.0,2237.24,2893.6790517500003,2237.24,656.4390517500005
2026-02-23 00:00:00+00:00,0.0,97.79474725,1.61764675,2525.43631925,2624.84871325,289.2806035,0.0,2198.4625,2914.12931675,2198.4625,715.6668167499997
2026-02-23 01:00:00+00:00,0.0,94.25739275000001,2.05667625,2432.46967925,2528.78374825,289.7695415,0.0,2172.2799999999997,2818.5532897499997,2172.2799999999997,646.27328975
2026-02-23 02:00:00+00:00,0.0,94.35622825,1.7249162500000002,2433.02647225,2529.10761675,288.68231175,0.0,2168.0725,2817.7899285,2168.0725,649.7174284999996
2026-02-23 03:00:00+00:00,0.0,94.57734825,1.8666639999999999,2498.69930125,2595.1433135,290.10700575,0.0,2168.13,2885.2503192500003,2168.13,717.1203192500002
2026-02-23 04:00:00+00:00,0.0,96.9041285,1.71053775,2541.87312525,2640.4877915,289.080374,0.0,2198.7625,2929.5681655000003,2198.7625,730.8056655000005
2026-02-23 05:00:00+00:00,0.0,110.91570225,1.0319972499999999,2914.189861,3026.1375605,197.44993625,0.0,2313.015,3223.58749675,2313.015,910.57249675
2026-02-23 06:00:00+00:00,0.0,116.7640725,4.3240447500000005,3505.44727975,3626.5353969999996,200.2550445,0.0,2432.365,3826.7904415,2432.365,1394.4254415
2026-02-23 07:00:00+00:00,0.0,123.46043975,3.40813025,3879.1678385,4006.0364085,197.6085665,0.0,2490.925,4203.644975,2490.925,1712.719975
2026-02-23 08:00:00+00:00,0.0,124.14924675,2.58544375,3283.9569595000003,3410.69165,188.67983925,0.0,2418.9025,3599.37148925,2418.9025,1180.46898925
2026-02-23 09:00:00+00:00,0.0,126.42944775000001,1.9546625,3235.6299625,3364.01407275,188.45689075,0.0,2480.8375,3552.4709635000004,2480.8375,1071.6334635000003
2026-02-23 10:00:00+00:00,0.0,124.27693049999999,0.9279695,2989.80662675,3115.01152675,198.73441675,0.0,2454.0175,3313.7459435,2454.0175,859.7284435000001
2026-02-23 11:00:00+00:00,0.0,123.80610899999999,1.647785,3115.956846,3241.4107400000003,200.12444025,0.0,2434.7475,3441.5351802500004,2434.7475,1006.7876802500004
2026-02-23 12:00:00+00:00,0.0,122.7345715,1.11392225,2980.995765,3104.8442587500003,193.991004,0.0,2406.115,3298.8352627500003,2406.115,892.7202627500005
2026-02-23 13:00:00+00:00,0.0,122.12233775,2.434403,3291.77947825,3416.336219,208.81831675,0.0,2393.8,3625.15453575,2393.8,1231.3545357499997
2026-02-23 14:00:00+00:00,0.0,122.5903405,2.03183875,3599.28510025,3723.9072795,190.92190575,0.0,2399.6575000000003,3914.82918525,2399.6575000000003,1515.1716852499999
2026-02-23 15:00:00+00:00,0.0,127.63517875,1.83952975,3841.77823075,3971.25293925,226.64747675,0.0,2415.65,4197.900416,2415.65,1782.2504160000003
2026-02-23 16:00:00+00:00,0.0,138.878267,3.3574985,4170.9837035,4313.219469,363.22482675000003,0.0,2450.485,4676.44429575,2450.485,2225.9592957499995
2026-02-23 17:00:00+00:00,0.0,147.276649,2.3705782500000003,4786.74335825,4936.390585499999,375.39755149999996,0.0,2476.0225,5311.788137,2476.0225,2835.7656369999995
2026-02-23 18:00:00+00:00,0.0,149.220295,2.5353207500000003,4897.1353155,5048.89093125,378.15709225,0.0,2467.0775,5427.0480234999995,2467.0775,2959.9705234999997
2026-02-23 19:00:00+00:00,0.0,140.105039,3.22468325,4125.543238,4268.87296025,347.617477,0.0,2424.0074999999997,4616.49043725,2424.0074999999997,2192.48293725
2026-02-23 20:00:00+00:00,0.0,133.92040550000002,2.704389,3658.13476225,3794.7595567500002,344.552789,0.0,2379.375,4139.3123457500005,2379.375,1759.9373457500005
2026-02-23 21:00:00+00:00,0.0,109.532184,2.49262625,3532.23897425,3644.2637845,322.8414525,0.0,2319.0725,3967.1052369999998,2319.0725,1648.0327369999995
2026-02-23 22:00:00+00:00,0.0,107.17484424999999,1.42156825,2924.9580885,3033.554501,210.77759425,0.0,2249.8825,3244.33209525,2249.8825,994.4495952499997
2026-02-23 23:00:00+00:00,0.0,86.00066575,0.21067975,2896.229958,2982.4413035,81.4908445,0.0,2195.9525,3063.932148,2195.9525,867.979648
2026-02-24 00:00:00+00:00,0.0,83.24894475,0.56593775,3115.72081425,3199.5356967499997,89.308592,0.0,2158.645,3288.8442887499996,2158.645,1130.1992887499996
2026-02-24 01:00:00+00:00,0.0,83.18789325,0.76566925,2838.5146055,2922.468168,89.12686,0.0,2129.685,3011.5950279999997,2129.685,881.9100279999998
2026-02-24 02:00:00+00:00,0.0,81.39389275,0.92946125,2815.55855025,2897.88190425,89.35723974999999,0.0,2105.2799999999997,2987.239144,2105.2799999999997,881.9591440000004
2026-02-24 03:00:00+00:00,0.0,82.86451575,1.12880875,2857.1744317499997,2941.16775625,89.32043300000001,0.0,2110.52,3030.48818925,2110.52,919.9681892499998
2026-02-24 04:00:00+00:00,0.0,85.371655,2.90541775,3450.5354322499998,3538.812505,180.75549025,0.0,2162.245,3719.56799525,2162.245,1557.32299525
2026-02-24 05:00:00+00:00,0.0,119.97167425,3.878952,4579.25847875,4703.1091049999995,367.5896025,0.0,2293.4575,5070.6987075,2293.4575,2777.2412074999997
2026-02-24 06:00:00+00:00,0.0,146.15293575,1.2835685,4845.90911075,4993.345615,387.005034,0.0,2400.5575,5380.350649,2400.5575,2979.793149
2026-02-24 07:00:00+00:00,0.0,151.95580475,1.666504,4762.00113625,4915.623445,389.18637,0.0,2427.4975,5304.8098150000005,2427.4975,2877.3123150000006
2026-02-24 08:00:00+00:00,0.0,152.5681275,1.42987875,4527.186772,4681.18477825,388.213329,0.0,2427.9325,5069.39810725,2427.9325,2641.46560725
2026-02-24 09:00:00+00:00,0.0,149.29481625,0.54984475,4197.340594,4347.185255,385.15107275,0.0,2397.3975,4732.33632775,2397.3975,2334.93882775
2026-02-24 10:00:00+00:00,0.0,139.38692725,0.2314985,3835.6535412499998,3975.2719669999997,382.468296,0.0,2352.0325,4357.740263,2352.0325,2005.7077629999999
2026-02-24 11:00:00+00:00,0.0,128.54960525,0.1833525,3675.72282425,3804.455782,365.99663275,0.0,2326.1825,4170.45241475,2326.1825,1844.2699147499998
2026-02-24 12:00:00+00:00,0.0,94.5400635,1.08290825,3609.1186185,3704.74159025,378.126312,0.0,2298.665,4082.86790225,2298.665,1784.20290225
2026-02-24 13:00:00+00:00,0.0,90.155207,2.0597265,3730.60941225,3822.82434575,357.86965625,0.0,2313.8025,4180.694002,2313.8025,1866.8915020000004
2026-02-24 14:00:00+00:00,0.0,120.1794875,1.83444575,4324.71870775,4446.7326410000005,351.312761,0.0,2357.8100000000004,4798.045402000001,2357.8100000000004,2440.2354020000002
2026-02-24 15:00:00+00:00,0.0,120.828384,2.05312775,4855.2237055000005,4978.10521725,343.38517475,0.0,2402.98,5321.490392000001,2402.98,2918.5103920000006
2026-02-24 16:00:00+00:00,0.0,147.984778,2.54320375,5017.0070365,5167.535018250001,265.4026215,0.0,2429.3875,5432.937639750001,2429.3875,3003.550139750001
2026-02-24 17:00:00+00:00,0.0,134.1554145,1.6789610000000001,5162.2977922499995,5298.132167749999,346.14856925,0.0,2448.57,5644.280736999999,2448.57,3195.710736999999
2026-02-24 18:00:00+00:00,0.0,113.8931105,3.586831,4757.459747,4874.9396885,375.84305325,0.0,2425.345,5250.782741749999,2425.345,2825.4377417499995
2026-02-24 19:00:00+00:00,0.0,113.2615485,2.9526805,4736.25015325,4852.46438225,365.1531265,0.0,2408.8325,5217.6175087500005,2408.8325,2808.7850087500005
2026-02-24 20:00:00+00:00,0.0,118.467454,2.61315725,4718.0295225,4839.11013375,376.84427175,0.0,2381.895,5215.954405500001,2381.895,2834.0594055000006
2026-02-24 21:00:00+00:00,0.0,116.4230855,3.48636375,3947.59891725,4067.5083664999997,375.2044055,0.0,2312.6425,4442.712772,2312.6425,2130.070272
2026-02-24 22:00:00+00:00,0.0,114.20919725,4.9159735,3445.6709247500003,3564.7960955000003,340.50047825,0.0,2247.1225,3905.2965737500003,2247.1225,1658.1740737500004
2026-02-24 23:00:00+00:00,0.0,99.46128175,2.33582575,3272.3177265,3374.114834,212.07938525,0.0,2191.7475,3586.19421925,2191.7475,1394.4467192500001
2026-02-25 00:00:00+00:00,0.0,104.87111,2.3423332500000003,3176.03810075,3283.251544,226.34959475,0.0,2157.8225,3509.6011387500002,2157.8225,1351.77863875
2026-02-25 01:00:00+00:00,0.0,105.920058,2.4933145,3160.94441125,3269.35778375,200.52619975,0.0,2133.835,3469.8839835000003,2133.835,1336.0489835000003
2026-02-25 02:00:00+00:00,0.0,106.38110675,2.2966205,3108.67620925,3217.3539364999997,211.3972635,0.0,2122.7325,3428.7511999999997,2122.7325,1306.0186999999996
2026-02-25 03:00:00+00:00,0.0,110.74402675,2.2196325,3126.9193795,3239.88303875,199.39443025,0.0,2114.175,3439.277469,2114.175,1325.102469
2026-02-25 04:00:00+00:00,0.0,121.83615400000001,4.68670675,3282.5165122500002,3409.039373,241.55460625,0.0,2144.4325,3650.5939792500003,2144.4325,1506.1614792500004
2026-02-25 05:00:00+00:00,0.0,129.76975900000002,3.5087815,3841.60342875,3974.88196925,331.52403575,0.0,2255.9625,4306.406005,2255.9625,2050.4435049999997
2026-02-25 06:00:00+00:00,0.0,181.20248625,2.21291825,5039.9854955,5223.4009,372.37718675,0.0,2400.26,5595.77808675,2400.26,3195.5180867499994
2026-02-25 07:00:00+00:00,0.0,178.309951,2.0032695,4560.869582249999,4741.18280275,369.8609825,0.0,2409.6275,5111.04378525,2409.6275,2701.41628525
2026-02-25 08:00:00+00:00,0.0,165.0679975,1.03953575,3639.9704997500003,3806.0780330000002,330.42143875,0.0,2398.865,4136.49947175,2398.865,1737.6344717500006
2026-02-25 09:00:00+00:00,0.0,127.24276075,0.025334,2953.12814725,3080.396242,314.95881825000004,0.0,2387.2625,3395.35506025,2387.2625,1008.0925602500001
2026-02-25 10:00:00+00:00,0.0,119.64109925,0.15724625,2771.30835175,2891.10669725,299.18115124999997,0.0,2377.3925,3190.2878484999997,2377.3925,812.8953484999997
2026-02-25 11:00:00+00:00,0.0,128.062634,0.35699475,2818.26005725,2946.679686,302.64329025,0.0,2369.185,3249.32297625,2369.185,880.1379762500001
2026-02-25 12:00:00+00:00,0.0,134.8406645,0.20034275,2821.12210025,2956.1631075,315.90905725,0.0,2356.2825000000003,3272.07216475,2356.2825000000003,915.7896647499997
2026-02-25 13:00:00+00:00,0.0,135.679822,0.2700545,2828.5401812500004,2964.4900577500002,221.9368675,0.0,2376.5225,3186.4269252500003,2376.5225,809.9044252500003
2026-02-25 14:00:00+00:00,0.0,195.00388825,0.13835375,3084.428598,3279.57084,233.39007049999998,0.0,2396.9449999999997,3512.9609105,2396.9449999999997,1116.0159105000002
2026-02-25 15:00:00+00:00,0.0,154.46729075,3.83041175,3769.74368975,3928.04139225,345.41875949999996,0.0,2443.245,4273.4601517500005,2443.245,1830.2151517500006
2026-02-25 16:00:00+00:00,0.0,177.39933225,3.9481097500000004,4573.6497355,4754.9971775,372.453534,0.0,2481.3575,5127.450711500001,2481.3575,2646.0932115000005
2026-02-25 17:00:00+00:00,0.0,190.5002065,3.303468,4989.40736675,5183.21104125,361.37212075,0.0,2485.895,5544.583162,2485.895,3058.688162
2026-02-25 18:00:00+00:00,0.0,164.83126,4.2754182499999995,4527.2396775,4696.34635575,228.72459625,0.0,2455.9525,4925.070952,2455.9525,2469.118452
2026-02-25 19:00:00+00:00,0.0,137.86333925,3.62060125,3617.737523,3759.2214634999996,244.7730425,0.0,2389.2875,4003.9945059999995,2389.2875,1614.7070059999996
2026-02-25 20:00:00+00:00,0.0,133.31275375,2.466136,3420.4547027500003,3556.2335925,235.0009545,0.0,2345.6725,3791.234547,2345.6725,1445.562047
