,Fossil Gas,Other,Solar,Wind Onshore,Hydro Water Reservoir,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-16 20:00:00+00:00,0.2,207.333,0.043,438.2985,119.71725,765.59175,0.0,0.0,2979.25,765.59175,2979.25,-2213.65825
2026-01-16 21:00:00+00:00,0.0,202.55450000000002,0.042,381.28375,82.5945,666.4747500000001,0.0,0.0,2902.75,666.4747500000001,2902.75,-2236.2752499999997
2026-01-16 22:00:00+00:00,0.0,196.75775,0.052,315.123,77.51775,589.4504999999999,0.0,0.0,2822.75,589.4504999999999,2822.75,-2233.2995
2026-01-16 23:00:00+00:00,0.2,191.0385,0.0525,320.29425,77.2975,588.88275,0.0,0.0,2716.75,588.88275,2716.75,-2127.8672500000002
2026-01-17 00:00:00+00:00,0.3,178.322,0.0485,283.5515,78.88325,541.10525,0.0,0.0,2679.5,541.10525,2679.5,-2138.39475
2026-01-17 01:00:00+00:00,0.0,176.22475,0.041,267.74275,80.062,524.0705,0.0,0.0,2732.75,524.0705,2732.75,-2208.6795
2026-01-17 02:00:00+00:00,0.0,177.016,0.0555,254.0785,79.96025,511.11024999999995,0.0,0.0,2685.5,511.11024999999995,2685.5,-2174.3897500000003
2026-01-17 03:00:00+00:00,0.0,178.555,0.0545,252.409,77.47125,508.48975,0.0,0.0,2594.75,508.48975,2594.75,-2086.26025
2026-01-17 04:00:00+00:00,0.0,191.473,0.06375,246.11475000000002,90.866,528.5175,0.0,0.0,2610.0,528.5175,2610.0,-2081.4825
2026-01-17 05:00:00+00:00,0.1,200.90225,0.073,248.02825,91.2015,540.3050000000001,0.0,0.0,2669.25,540.3050000000001,2669.25,-2128.9449999999997
2026-01-17 06:00:00+00:00,0.6,216.5515,0.088,254.6675,100.633,572.54,0.0,0.0,2767.5,572.54,2767.5,-2194.96
2026-01-17 07:00:00+00:00,0.0,233.749,0.36125,264.04825,103.28825,601.4467500000001,0.0,0.0,2893.75,601.4467500000001,2893.75,-2292.30325
2026-01-17 08:00:00+00:00,0.2,234.36425,3.04175,254.61325,101.30925,593.5285,0.0,0.0,3014.75,593.5285,3014.75,-2421.2215
2026-01-17 09:00:00+00:00,0.4,234.44175,9.9795,243.0555,105.861,593.73775,0.0,0.0,3083.25,593.73775,3083.25,-2489.5122499999998
2026-01-17 10:00:00+00:00,0.1,235.262,13.06775,205.65800000000002,122.214,576.3017500000001,0.0,0.0,3121.5,576.3017500000001,3121.5,-2545.19825
2026-01-17 11:00:00+00:00,0.1,264.01775,15.39,196.98950000000002,130.95725,607.4545,0.0,0.0,3146.25,607.4545,3146.25,-2538.7955
2026-01-17 12:00:00+00:00,0.0,267.419,12.4055,196.1865,130.711,606.722,0.0,0.0,3064.75,606.722,3064.75,-2458.0280000000002
2026-01-17 13:00:00+00:00,0.0,270.39575,8.27225,210.471,153.86325,643.00225,0.0,0.0,3027.25,643.00225,3027.25,-2384.24775
2026-01-17 14:00:00+00:00,0.5,271.471,1.8287499999999999,235.635,160.7565,670.19125,0.0,0.0,3040.5,670.19125,3040.5,-2370.30875
2026-01-17 15:00:00+00:00,0.2,272.968,0.1885,254.68225,169.59625,697.635,0.0,0.0,3218.0,697.635,3218.0,-2520.365
2026-01-17 16:00:00+00:00,0.1,273.23449999999997,0.055,262.9955,171.36225000000002,707.74725,0.0,0.0,3259.5,707.74725,3259.5,-2551.75275
2026-01-17 17:00:00+00:00,0.0,273.81025,0.058499999999999996,278.13325,171.2715,723.2735,0.0,0.0,3204.0,723.2735,3204.0,-2480.7264999999998
2026-01-17 18:00:00+00:00,0.0,272.3755,0.048,276.81975,171.6335,720.87675,0.0,0.0,3161.25,720.87675,3161.25,-2440.37325
2026-01-17 19:00:00+00:00,0.0,258.9165,0.04675,285.478,136.10325,680.5445,0.0,0.0,3031.75,680.5445,3031.75,-2351.2055
2026-01-17 20:00:00+00:00,0.1,236.57225,0.044,272.32825,122.34675,631.39125,0.0,0.0,2945.25,631.39125,2945.25,-2313.85875
2026-01-17 21:00:00+00:00,0.0,233.47575,0.0415,262.556,116.92625,612.9995,0.0,0.0,2865.25,612.9995,2865.25,-2252.2505
2026-01-17 22:00:00+00:00,0.1,234.6365,0.048,235.92175,101.04375,571.75,0.0,0.0,2788.0,571.75,2788.0,-2216.25
2026-01-17 23:00:00+00:00,0.2,221.27775,0.042,243.78775000000002,95.536,560.8435,0.0,0.0,2743.75,560.8435,2743.75,-2182.9065
2026-01-18 00:00:00+00:00,0.3,215.601,0.042499999999999996,239.8645,95.66625,551.47425,0.0,0.0,2644.25,551.47425,2644.25,-2092.77575
2026-01-18 01:00:00+00:00,0.0,214.3395,0.036000000000000004,244.925,95.45475,554.75525,0.0,0.0,2665.0,554.75525,2665.0,-2110.24475
2026-01-18 02:00:00+00:00,0.0,213.79424999999998,0.0405,224.29475,95.35225,533.48175,0.0,0.0,2629.5,533.48175,2629.5,-2096.01825
2026-01-18 03:00:00+00:00,0.0,215.33724999999998,0.1875,225.99025,95.49825,537.01325,0.0,0.0,2649.5,537.01325,2649.5,-2112.48675
2026-01-18 04:00:00+00:00,0.0,218.655,0.14175,266.50600000000003,95.57400000000001,580.8767500000001,0.0,0.0,2663.75,580.8767500000001,2663.75,-2082.8732499999996
2026-01-18 05:00:00+00:00,0.1,219.813,0.192,286.37825,95.29175000000001,601.775,0.0,0.0,2779.75,601.775,2779.75,-2177.975
2026-01-18 06:00:00+00:00,0.5,219.26675,0.248,309.8535,95.60175,625.47,0.0,0.0,2856.5,625.47,2856.5,-2231.0299999999997
2026-01-18 07:00:00+00:00,0.1,224.72925,1.1715,336.4105,118.28525,680.6965,0.0,0.0,2896.5,680.6965,2896.5,-2215.8035
2026-01-18 08:00:00+00:00,0.3,227.29225,8.748249999999999,354.079,118.43475000000001,708.85425,0.0,0.0,2966.5,708.85425,2966.5,-2257.64575
2026-01-18 09:00:00+00:00,0.4,238.0265,21.06525,346.53575,121.76375,727.79125,0.0,0.0,3016.75,727.79125,3016.75,-2288.95875
2026-01-18 10:00:00+00:00,0.2,249.6025,40.1435,311.9835,132.494,734.4235,0.0,0.0,2996.0,734.4235,2996.0,-2261.5765
2026-01-18 11:00:00+00:00,0.1,269.659,46.744,299.44550000000004,132.083,748.0315,0.0,0.0,3013.75,748.0315,3013.75,-2265.7185
2026-01-18 12:00:00+00:00,0.0,271.8415,39.43475,311.294,132.002,754.5722499999999,0.0,0.0,2979.25,754.5722499999999,2979.25,-2224.67775
2026-01-18 13:00:00+00:00,0.0,273.72,18.50175,355.87475,132.393,780.4895000000001,0.0,0.0,3014.75,780.4895000000001,3014.75,-2234.2605
2026-01-18 14:00:00+00:00,0.1,274.52375,5.02775,395.991,155.51225,831.15475,0.0,0.0,3134.75,831.15475,3134.75,-2303.59525
2026-01-18 15:00:00+00:00,0.0,276.69,0.37075,443.6695,158.956,879.6862500000001,0.0,0.0,3328.5,879.6862500000001,3328.5,-2448.81375
2026-01-18 16:00:00+00:00,0.0,278.47024999999996,0.346,492.969,160.14875,931.934,0.0,0.0,3415.25,931.934,3415.25,-2483.316
2026-01-18 17:00:00+00:00,0.0,280.34,0.3025,547.69375,160.11975,988.4560000000001,0.0,0.0,3421.75,988.4560000000001,3421.75,-2433.294
2026-01-18 18:00:00+00:00,0.0,280.2905,0.143,563.35325,159.11599999999999,1002.90275,0.0,0.0,3348.5,1002.90275,3348.5,-2345.59725
2026-01-18 19:00:00+00:00,0.0,267.65324999999996,0.14275,580.1675,129.19825,977.16175,0.0,0.0,3306.75,977.16175,3306.75,-2329.58825
2026-01-18 20:00:00+00:00,0.1,256.944,0.03675,592.57025,129.02875,978.67975,0.0,0.0,3224.0,978.67975,3224.0,-2245.3202499999998
2026-01-18 21:00:00+00:00,0.0,238.83925,0.036,635.07275,110.0485,983.9965000000001,0.0,0.0,3064.5,983.9965000000001,3064.5,-2080.5035
2026-01-18 22:00:00+00:00,0.1,234.0325,0.042,609.516,109.69975,953.3902499999999,0.0,0.0,3042.0,953.3902499999999,3042.0,-2088.60975
2026-01-18 23:00:00+00:00,0.2,209.66075,0.041,578.26775,94.519,882.6885,0.0,0.0,3022.25,882.6885,3022.25,-2139.5615
2026-01-19 00:00:00+00:00,0.3,206.499,0.03975,583.12725,87.96000000000001,877.926,0.0,0.0,3019.0,877.926,3019.0,-2141.074
2026-01-19 01:00:00+00:00,0.0,205.09375,0.034,546.6479999999999,87.92175,839.6974999999999,0.0,0.0,2948.25,839.6974999999999,2948.25,-2108.5525000000002
2026-01-19 02:00:00+00:00,0.1,205.671,0.0385,527.9155000000001,88.90825000000001,822.6332500000001,0.0,0.0,3006.25,822.6332500000001,3006.25,-2183.61675
2026-01-19 03:00:00+00:00,0.0,207.83225,0.0345,510.827,89.32000000000001,808.0137500000001,0.0,0.0,2975.0,808.0137500000001,2975.0,-2166.98625
2026-01-19 04:00:00+00:00,0.0,234.614,0.0375,510.93125000000003,92.1305,837.71325,0.0,0.0,3122.5,837.71325,3122.5,-2284.78675
2026-01-19 05:00:00+00:00,0.1,320.8135,0.039,520.44225,102.2035,943.5982499999999,0.0,0.0,3504.75,943.5982499999999,3504.75,-2561.15175
2026-01-19 06:00:00+00:00,0.6,518.18075,0.0445,533.72125,156.3555,1208.902,0.0,0.0,3797.25,1208.902,3797.25,-2588.348
2026-01-19 07:00:00+00:00,0.1,560.111,1.53775,548.656,180.34725,1290.752,0.0,0.0,3849.25,1290.752,3849.25,-2558.498
2026-01-19 08:00:00+00:00,0.2,556.96375,18.99125,528.6759999999999,179.44899999999998,1284.2800000000002,0.0,0.0,3782.75,1284.2800000000002,3782.75,-2498.47
2026-01-19 09:00:00+00:00,0.4,555.264,60.72025,472.60475,144.83275,1233.82175,0.0,0.0,3630.0,1233.82175,3630.0,-2396.17825
2026-01-19 10:00:00+00:00,0.2,451.87825,105.25175,416.41575,145.38025,1119.126,0.0,0.0,3456.0,1119.126,3456.0,-2336.874
2026-01-19 11:00:00+00:00,0.1,387.8265,120.1055,331.1365,143.13375,982.30225,0.0,0.0,3401.5,982.30225,3401.5,-2419.1977500000003
2026-01-19 12:00:00+00:00,0.0,347.24275,96.544,305.29075,144.15449999999998,893.232,0.0,0.0,3361.75,893.232,3361.75,-2468.518
2026-01-19 13:00:00+00:00,0.0,478.75975,48.4375,354.22675,145.361,1026.7849999999999,0.0,0.0,3432.25,1026.7849999999999,3432.25,-2405.465
2026-01-19 14:00:00+00:00,0.1,550.65175,13.1045,429.0295,169.40224999999998,1162.288,0.0,0.0,3636.25,1162.288,3636.25,-2473.962
2026-01-19 15:00:00+00:00,0.0,554.096,1.1345,519.56075,185.3235,1260.11475,0.0,0.0,3785.5,1260.11475,3785.5,-2525.3852500000003
2026-01-19 16:00:00+00:00,0.0,559.346,0.0465,589.53175,186.9195,1335.84375,0.0,0.0,3852.25,1335.84375,3852.25,-2516.40625
2026-01-19 17:00:00+00:00,0.0,559.0785,0.053,650.40525,183.80700000000002,1393.34375,0.0,0.0,3725.75,1393.34375,3725.75,-2332.40625
2026-01-19 18:00:00+00:00,0.0,556.8262500000001,0.04175,636.9635,176.944,1370.7755,0.0,0.0,3607.75,1370.7755,3607.75,-2236.9745000000003
2026-01-19 19:00:00+00:00,0.0,561.55475,0.04125,611.54875,173.5125,1346.65725,0.0,0.0,3585.25,1346.65725,3585.25,-2238.59275
2026-01-19 20:00:00+00:00,0.1,561.3675,0.03575,586.4505,141.12025,1289.074,0.0,0.0,3451.25,1289.074,3451.25,-2162.176
2026-01-19 21:00:00+00:00,0.0,397.83525,0.035,529.42175,126.56450000000001,1053.8564999999999,0.0,0.0,3263.25,1053.8564999999999,3263.25,-2209.3935
2026-01-19 22:00:00+00:00,0.0,302.14300000000003,0.03975,481.02875,102.4935,885.7050000000002,0.0,0.0,3210.25,885.7050000000002,3210.25,-2324.545
2026-01-19 23:00:00+00:00,0.2,264.2215,0.0395,363.91625,90.195,718.5722499999999,0.0,0.0,3026.0,718.5722499999999,3026.0,-2307.42775
2026-01-20 00:00:00+00:00,0.3,244.573,0.0365,318.21875,86.418,649.54625,0.0,0.0,2976.75,649.54625,2976.75,-2327.20375
2026-01-20 01:00:00+00:00,0.0,246.605,0.032,298.80775,85.39975,630.8445,0.0,0.0,3068.75,630.8445,3068.75,-2437.9055
2026-01-20 02:00:00+00:00,0.0,250.9545,0.0365,268.86725,84.2225,604.08075,0.0,0.0,3085.0,604.08075,3085.0,-2480.91925
2026-01-20 03:00:00+00:00,0.0,252.12075,0.3345,258.47024999999996,86.69275,597.61825,0.0,0.0,3060.5,597.61825,3060.5,-2462.88175
2026-01-20 04:00:00+00:00,0.0,267.94275,0.2865,244.076,89.96475,602.27,0.0,0.0,3164.5,602.27,3164.5,-2562.23
2026-01-20 05:00:00+00:00,0.1,462.79875,0.3635,222.5095,149.899,835.67075,0.0,0.0,3467.0,835.67075,3467.0,-2631.32925
2026-01-20 06:00:00+00:00,0.6,508.2925,0.3435,185.00225,183.10625,877.3445000000002,0.0,0.0,3815.25,877.3445000000002,3815.25,-2937.9055
2026-01-20 07:00:00+00:00,0.1,515.1235,2.128,157.36599999999999,185.79375,860.51125,0.0,0.0,3863.25,860.51125,3863.25,-3002.73875
2026-01-20 08:00:00+00:00,0.1,512.6922500000001,23.89025,116.66,175.70425,829.0467500000001,0.0,0.0,3784.0,829.0467500000001,3784.0,-2954.95325
2026-01-20 09:00:00+00:00,0.3,493.64425,73.4285,83.11325,175.08025,825.56625,0.0,0.0,3702.5,825.56625,3702.5,-2876.93375
2026-01-20 10:00:00+00:00,0.1,378.101,102.5265,48.15075,172.7665,701.6447499999999,0.0,0.0,3565.75,701.6447499999999,3565.75,-2864.10525
2026-01-20 11:00:00+00:00,0.2,363.81,109.688,26.988500000000002,161.44975,662.13625,0.0,0.0,3472.0,662.13625,3472.0,-2809.86375
2026-01-20 12:00:00+00:00,0.0,450.82625,89.96975,15.982,162.966,719.744,0.0,0.0,3424.5,719.744,3424.5,-2704.756
2026-01-20 13:00:00+00:00,0.2,557.96625,47.8115,11.951,166.06475,783.9935,0.0,0.0,3428.75,783.9935,3428.75,-2644.7565
2026-01-20 14:00:00+00:00,0.1,590.4735000000001,11.9725,11.0925,174.5105,788.149,0.0,0.0,3505.0,788.149,3505.0,-2716.851
2026-01-20 15:00:00+00:00,0.0,590.23575,0.9265,17.892,185.22475,794.2790000000001,0.0,0.0,3591.75,794.2790000000001,3591.75,-2797.471
2026-01-20 16:00:00+00:00,0.0,672.8620000000001,0.3375,25.024749999999997,191.69075,889.9150000000001,0.0,0.0,3739.25,889.9150000000001,3739.25,-2849.335
2026-01-20 17:00:00+00:00,0.1,912.2972500000001,0.3455,32.12775,187.814,1132.6845,0.0,0.0,3694.5,1132.6845,3694.5,-2561.8154999999997
2026-01-20 18:00:00+00:00,0.0,731.8992499999999,0.3355,40.87475,157.26975,930.37925,0.0,0.0,3639.25,930.37925,3639.25,-2708.87075
2026-01-20 19:00:00+00:00,0.0,529.90925,0.2845,55.155,153.9505,739.29925,0.0,0.0,3625.25,739.29925,3625.25,-2885.95075
2026-01-20 20:00:00+00:00,0.1,372.26925,0.0305,75.7115,145.67325,593.7845,0.0,0.0,3519.5,593.7845,3519.5,-2925.7155000000002
2026-01-20 21:00:00+00:00,0.0,256.4445,0.03,98.373,124.1135,478.96099999999996,0.0,0.0,3357.75,478.96099999999996,3357.75,-2878.789
2026-01-20 22:00:00+00:00,0.0,249.2045,0.0335,114.7125,124.03125,487.98175000000003,0.0,0.0,3259.75,487.98175000000003,3259.75,-2771.76825
2026-01-20 23:00:00+00:00,0.2,188.9065,0.0365,132.70625,104.39475,426.24399999999997,0.0,0.0,3137.25,426.24399999999997,3137.25,-2711.006
2026-01-21 00:00:00+00:00,0.3,173.95325,0.0315,142.2845,96.0615,412.63075000000003,0.0,0.0,3090.0,412.63075000000003,3090.0,-2677.3692499999997
2026-01-21 01:00:00+00:00,0.0,174.53575,0.0275,155.88475,96.46925,426.91724999999997,0.0,0.0,3065.75,426.91724999999997,3065.75,-2638.83275
2026-01-21 02:00:00+00:00,0.0,175.48925,0.031,166.6265,93.187,435.33375,0.0,0.0,3085.5,435.33375,3085.5,-2650.16625
2026-01-21 03:00:00+00:00,0.0,177.63400000000001,0.33,192.691,91.326,461.981,0.0,0.0,3200.5,461.981,3200.5,-2738.5190000000002
2026-01-21 04:00:00+00:00,0.0,185.199,0.284,218.246,99.96424999999999,503.69325000000003,0.0,0.0,3289.25,503.69325000000003,3289.25,-2785.5567499999997
2026-01-21 05:00:00+00:00,0.1,232.591,0.3595,252.6305,138.48475000000002,624.1657500000001,0.0,0.0,3599.5,624.1657500000001,3599.5,-2975.33425
2026-01-21 06:00:00+00:00,0.6,258.2045,0.339,278.408,186.808,724.3595,0.0,0.0,3813.75,724.3595,3813.75,-3089.3905
2026-01-21 07:00:00+00:00,0.1,270.69525,1.8792499999999999,293.97175,188.17075,754.817,0.0,0.0,3863.0,754.817,3863.0,-3108.183
2026-01-21 08:00:00+00:00,0.1,274.3885,10.847999999999999,319.32,185.73175,790.3882500000001,0.0,0.0,3879.5,790.3882500000001,3879.5,-3089.11175
2026-01-21 09:00:00+00:00,0.3,267.69375,20.97275,354.29449999999997,183.9475,827.2085,0.0,0.0,3869.25,827.2085,3869.25,-3042.0415000000003
2026-01-21 10:00:00+00:00,0.1,251.522,27.05675,369.6975,144.083,792.45925,0.0,0.0,3918.0,792.45925,3918.0,-3125.54075
2026-01-21 11:00:00+00:00,0.2,237.99375,25.2795,432.33475,139.003,834.8109999999999,0.0,0.0,3943.75,834.8109999999999,3943.75,-3108.9390000000003
2026-01-21 12:00:00+00:00,0.0,227.83525,19.38275,468.64475,137.8265,853.68925,0.0,0.0,3922.5,853.68925,3922.5,-3068.81075
2026-01-21 13:00:00+00:00,0.2,238.72575,8.375,506.555,139.32625000000002,893.182,0.0,0.0,3941.5,893.182,3941.5,-3048.318
2026-01-21 14:00:00+00:00,0.1,278.8315,2.105,510.34525,154.42675,945.8085,0.0,0.0,3932.25,945.8085,3932.25,-2986.4415
2026-01-21 15:00:00+00:00,0.0,490.04825000000005,0.20875000000000002,527.08825,175.4155,1192.7607500000001,0.0,0.0,4035.5,1192.7607500000001,4035.5,-2842.7392499999996
2026-01-21 16:00:00+00:00,0.0,547.6505,0.3365,564.66625,176.53975,1289.1929999999998,0.0,0.0,4061.25,1289.1929999999998,4061.25,-2772.0570000000002
2026-01-21 17:00:00+00:00,0.1,544.6145,0.3435,604.30325,172.70825,1322.0694999999998,0.0,0.0,3888.75,1322.0694999999998,3888.75,-2566.6805000000004
2026-01-21 18:00:00+00:00,0.0,552.085,0.3315,664.0672500000001,136.9865,1353.47025,0.0,0.0,3754.5,1353.47025,3754.5,-2401.0297499999997
2026-01-21 19:00:00+00:00,0.0,530.313,0.2825,747.4037500000001,94.40525,1372.4045,0.0,0.0,3717.75,1372.4045,3717.75,-2345.3455
2026-01-21 20:00:00+00:00,0.1,398.2825,0.02925,791.129,94.7425,1284.2832500000002,0.0,0.0,3460.75,1284.2832500000002,3460.75,-2176.4667499999996
2026-01-21 21:00:00+00:00,0.0,182.138,0.0265,817.422,90.81450000000001,1090.401,0.0,0.0,3290.75,1090.401,3290.75,-2200.349
2026-01-21 22:00:00+00:00,0.0,182.18125,0.0315,833.912,87.06975,1103.1945,0.0,0.0,3098.0,1103.1945,3098.0,-1994.8055
2026-01-21 23:00:00+00:00,0.0,179.96225,0.0335,1068.52775,81.632,1330.1555,0.0,0.0,3117.25,1330.1555,3117.25,-1787.0945
2026-01-22 00:00:00+00:00,0.0,180.20999999999998,0.0295,1140.123,81.62774999999999,1401.9902499999998,0.0,0.0,3102.25,1401.9902499999998,3102.25,-1700.2597500000002
2026-01-22 01:00:00+00:00,0.0,177.31825,0.025500000000000002,1170.19375,77.0445,1424.5819999999999,0.0,0.0,2993.25,1424.5819999999999,2993.25,-1568.6680000000001
2026-01-22 02:00:00+00:00,0.1,180.5855,0.0305,1237.619,79.50925,1497.8442499999999,0.0,0.0,2959.0,1497.8442499999999,2959.0,-1461.1557500000001
2026-01-22 03:00:00+00:00,0.0,197.976,0.0295,1266.3765,80.771,1545.153,0.0,0.0,2892.25,1545.153,2892.25,-1347.097
2026-01-22 04:00:00+00:00,0.0,216.29125,0.03125,1286.32775,86.32625,1588.9765,0.0,0.0,3032.5,1588.9765,3032.5,-1443.5235
2026-01-22 05:00:00+00:00,0.2,228.247,0.0325,1333.61125,105.78075,1667.8714999999997,0.0,0.0,3285.25,1667.8714999999997,3285.25,-1617.3785000000003
2026-01-22 06:00:00+00:00,0.3,230.2335,0.0375,1364.0304999999998,144.558,1739.1594999999998,0.0,0.0,3549.75,1739.1594999999998,3549.75,-1810.5905000000002
2026-01-22 07:00:00+00:00,0.1,232.69225,0.303,1343.785,167.20325,1744.0835000000002,0.0,0.0,3632.25,1744.0835000000002,3632.25,-1888.1664999999998
2026-01-22 08:00:00+00:00,0.1,233.944,3.2095000000000002,1397.9975,164.45974999999999,1799.71075,0.0,0.0,3710.75,1799.71075,3710.75,-1911.03925
2026-01-22 09:00:00+00:00,0.0,236.3055,13.4975,1384.513,143.904,1778.2199999999998,0.0,0.0,3715.5,1778.2199999999998,3715.5,-1937.2800000000002
2026-01-22 10:00:00+00:00,0.1,238.3,16.97225,1434.01825,122.03725,1811.42775,0.0,0.0,3858.75,1811.42775,3858.75,-2047.32225
2026-01-22 11:00:00+00:00,0.0,239.045,18.63375,1391.211,120.58275,1769.4725,0.0,0.0,3795.75,1769.4725,3795.75,-2026.2775
2026-01-22 12:00:00+00:00,0.2,236.93625,15.6125,1456.8225,118.34899999999999,1827.92025,0.0,0.0,3770.0,1827.92025,3770.0,-1942.07975
2026-01-22 13:00:00+00:00,0.3,237.4155,9.359,1420.43925,121.263,1788.7767499999998,0.0,0.0,3672.0,1788.7767499999998,3672.0,-1883.2232500000002
2026-01-22 14:00:00+00:00,0.0,237.61375,2.313,1471.8875,144.1175,1855.9317500000002,0.0,0.0,3734.75,1855.9317500000002,3734.75,-1878.8182499999998
2026-01-22 15:00:00+00:00,0.0,245.5645,0.21225,1446.71425,174.4555,1866.9465,0.0,0.0,3714.5,1866.9465,3714.5,-1847.5535
2026-01-22 16:00:00+00:00,0.0,254.87475,0.0325,1470.3294999999998,180.799,1906.0357499999998,0.0,0.0,3735.25,1906.0357499999998,3735.25,-1829.2142500000002
2026-01-22 17:00:00+00:00,0.1,246.172,0.041,1446.795,177.09425,1870.2022500000003,0.0,0.0,3601.0,1870.2022500000003,3601.0,-1730.7977499999997
2026-01-22 18:00:00+00:00,0.0,238.8005,0.03025,1477.53275,175.7195,1892.083,0.0,0.0,3581.0,1892.083,3581.0,-1688.917
2026-01-22 19:00:00+00:00,0.0,226.66275,0.03175,1442.19525,152.14625,1821.036,0.0,0.0,3439.0,1821.036,3439.0,-1617.964
2026-01-22 20:00:00+00:00,0.0,215.3195,0.029249999999999998,1448.39475,114.83725,1778.58075,0.0,0.0,3352.25,1778.58075,3352.25,-1573.66925
2026-01-22 21:00:00+00:00,0.0,207.44875000000002,0.0275,1413.14325,103.201,1723.8205,0.0,0.0,3118.5,1723.8205,3118.5,-1394.6795
2026-01-22 22:00:00+00:00,0.0,206.8475,0.032,1421.3305,99.05199999999999,1727.262,0.0,0.0,2979.25,1727.262,2979.25,-1251.988
2026-01-22 23:00:00+00:00,0.0,213.38025,0.04,1544.5225,91.57575,1849.5185,0.0,0.0,2962.75,1849.5185,2962.75,-1113.2315
2026-01-23 00:00:00+00:00,0.0,210.2085,0.03725,1584.44375,93.24925,1887.93875,0.0,0.0,2912.0,1887.93875,2912.0,-1024.06125
2026-01-23 01:00:00+00:00,0.0,208.20999999999998,0.0345,1557.8715,93.27275,1859.38875,0.0,0.0,2852.0,1859.38875,2852.0,-992.6112499999999
2026-01-23 02:00:00+00:00,0.1,208.78525,0.0385,1567.29775,90.472,1866.6934999999999,0.0,0.0,2928.75,1866.6934999999999,2928.75,-1062.0565000000001
2026-01-23 03:00:00+00:00,0.0,226.4305,0.037,1570.967,89.982,1887.4165,0.0,0.0,2903.25,1887.4165,2903.25,-1015.8335
2026-01-23 04:00:00+00:00,0.0,232.42925,0.04025,1579.598,97.8055,1909.8729999999998,0.0,0.0,3029.0,1909.8729999999998,3029.0,-1119.1270000000002
2026-01-23 05:00:00+00:00,0.2,232.322,0.042,1580.5475000000001,102.7415,1915.8530000000003,0.0,0.0,3394.0,1915.8530000000003,3394.0,-1478.1469999999997
2026-01-23 06:00:00+00:00,0.0,235.917,0.146,1563.56575,145.20675,1944.8355,0.0,0.0,3754.25,1944.8355,3754.25,-1809.4145
2026-01-23 07:00:00+00:00,0.2,248.55225000000002,0.7665,1492.025,173.96575,1915.5095000000001,0.0,0.0,3775.0,1915.5095000000001,3775.0,-1859.4904999999999
2026-01-23 08:00:00+00:00,0.2,245.4115,6.0655,1507.19425,172.0455,1930.9167499999999,0.0,0.0,3805.25,1930.9167499999999,3805.25,-1874.3332500000001
2026-01-23 09:00:00+00:00,0.0,238.96125,14.797,1499.778,169.8605,1923.39675,0.0,0.0,4006.25,1923.39675,4006.25,-2082.85325
2026-01-23 10:00:00+00:00,0.0,236.19925,25.57575,1434.1927500000002,149.32825,1845.2960000000003,0.0,0.0,3999.75,1845.2960000000003,3999.75,-2154.4539999999997
2026-01-23 11:00:00+00:00,0.1,236.59525,28.5795,1438.267,143.6885,1847.23025,0.0,0.0,4087.25,1847.23025,4087.25,-2240.01975
2026-01-23 12:00:00+00:00,0.2,234.77875,23.998,1377.897,143.65725,1780.531,0.0,0.0,3964.75,1780.531,3964.75,-2184.219
2026-01-23 13:00:00+00:00,0.2,236.27599999999998,11.08775,1391.8464999999999,143.87425000000002,1783.2845,0.0,0.0,3938.75,1783.2845,3938.75,-2155.4655000000002
2026-01-23 14:00:00+00:00,0.0,251.6795,3.5572500000000002,1389.049,150.85649999999998,1795.1422499999999,0.0,0.0,3920.25,1795.1422499999999,3920.25,-2125.10775
2026-01-23 15:00:00+00:00,0.2,254.589,0.53025,1348.29925,166.69275,1770.31125,0.0,0.0,3897.25,1770.31125,3897.25,-2126.9387500000003
2026-01-23 16:00:00+00:00,0.1,264.97125,0.2305,1362.6565,166.778,1794.7362500000002,0.0,0.0,3858.5,1794.7362500000002,3858.5,-2063.76375
2026-01-23 17:00:00+00:00,0.2,257.85249999999996,0.2165,1324.29125,166.727,1749.28725,0.0,0.0,3698.5,1749.28725,3698.5,-1949.21275
2026-01-23 18:00:00+00:00,0.0,250.50400000000002,0.0305,1319.882,165.941,1736.3575,0.0,0.0,3587.75,1736.3575,3587.75,-1851.3925
2026-01-23 19:00:00+00:00,0.0,237.65325,0.03275,1252.708,146.8885,1637.2825,0.0,0.0,3416.5,1637.2825,3416.5,-1779.2175
2026-01-23 20:00:00+00:00,0.0,225.32025,0.03,1226.46775,128.88075,1580.69875,0.0,0.0,3296.25,1580.69875,3296.25,-1715.55125
2026-01-23 21:00:00+00:00,0.0,223.94225,0.0285,1170.6750000000002,101.33625,1495.9820000000002,0.0,0.0,3289.25,1495.9820000000002,3289.25,-1793.2679999999998
2026-01-23 22:00:00+00:00,0.0,222.55975,0.032,1088.3555000000001,93.70875000000001,1404.6560000000002,0.0,0.0,3249.75,1404.6560000000002,3249.75,-1845.0939999999998
2026-01-23 23:00:00+00:00,0.0,212.988,0.03725,1076.6655,91.8985,1381.58925,0.0,0.0,3288.25,1381.58925,3288.25,-1906.66075
2026-01-24 00:00:00+00:00,0.0,210.73225,0.033,999.7964999999999,92.066,1302.6277499999999,0.0,0.0,3275.25,1302.6277499999999,3275.25,-1972.6222500000001
