,Biomass,Fossil Gas,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore,Fossil Hard coal,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-22 21:00:00+00:00,443.5025,24.22745,6.171250000000001,0.0,203.89350000000002,877.05075,320.73725,0.00464325,1875.58734325,0.0,0.0,1925.0925,1875.58734325,1925.0925,-49.50515674999997
2026-02-22 22:00:00+00:00,454.3925,26.049599999999998,6.9321025,0.0,227.61225,896.91825,291.65925,0.004676,1903.5686285,0.0,0.0,1831.3075,1903.5686285,1831.3075,72.26112850000004
2026-02-22 23:00:00+00:00,443.568,26.14695,6.9728825,0.0,228.00549999999998,832.6115,281.06,0.00490025,1818.36973275,0.0,0.0,1895.195,1818.36973275,1895.195,-76.82526725000002
2026-02-23 00:00:00+00:00,441.84675,26.091675,6.9470425,0.0,227.18925,836.90825,301.0315,0.004901,1840.0193685000002,0.0,0.0,1920.08,1840.0193685000002,1920.08,-80.06063149999977
2026-02-23 01:00:00+00:00,442.7065,25.758499999999998,6.8069925,0.0,222.3415,829.8625,293.95125,0.004901,1821.4321435,0.0,0.0,1880.635,1821.4321435,1880.635,-59.20285650000005
2026-02-23 02:00:00+00:00,445.79625,26.092,6.9409825000000005,0.0,227.16225,823.288,268.45625,0.004901,1797.7406335,0.0,0.0,1814.1575,1797.7406335,1814.1575,-16.41686649999997
2026-02-23 03:00:00+00:00,438.3105,25.731025,6.8049475,0.0,223.567,808.5955,275.58125,0.004901,1778.5951235,0.0,0.0,1787.3925,1778.5951235,1787.3925,-8.797376499999928
2026-02-23 04:00:00+00:00,447.52049999999997,30.901,6.984855,0.0,230.2055,658.965,258.243,0.00489925,1632.82475425,0.0,0.0,1731.5625,1632.82475425,1731.5625,-98.73774574999993
2026-02-23 05:00:00+00:00,451.246,56.1931,7.167425,0.0,241.82425,724.79525,244.90025,0.004901,1726.1311759999999,0.0,0.0,1921.8,1726.1311759999999,1921.8,-195.6688240000001
2026-02-23 06:00:00+00:00,450.368,61.469674999999995,7.0295975,2.171989,234.88875000000002,735.052,264.60275,0.004901,1755.5876625000003,0.0,0.0,2170.2175,1755.5876625000003,2170.2175,-414.6298374999999
2026-02-23 07:00:00+00:00,454.046,62.21935,7.21365,19.8062125,242.353,802.4505,289.60125,0.0048295000000000005,1877.6947919999998,0.0,0.0,2278.8775,1877.6947919999998,2278.8775,-401.1827080000003
2026-02-23 08:00:00+00:00,458.64925,63.060050000000004,7.5342675,73.712525,256.15675,794.2375,306.43575,0.00468475,1959.79077725,0.0,0.0,2353.4575,1959.79077725,2353.4575,-393.66672274999996
2026-02-23 09:00:00+00:00,462.1365,63.132275,7.6067275,97.862525,267.67825,810.56,317.4505,0.00468175,2026.4314592499998,0.0,0.0,2345.3175,2026.4314592499998,2345.3175,-318.88604075000035
2026-02-23 10:00:00+00:00,463.69175,63.4922,7.80147,133.9325,273.1835,769.395,286.2395,0.00468425,1997.7406042500002,0.0,0.0,2336.4975,1997.7406042500002,2336.4975,-338.7568957499998
2026-02-23 11:00:00+00:00,463.17449999999997,63.459475,7.8273875,127.0715,275.12725,787.3335,273.81875,0.00468475,1997.8170472499999,0.0,0.0,2362.8275,1997.8170472499999,2362.8275,-365.01045275
2026-02-23 12:00:00+00:00,463.0565,63.815124999999995,7.980284999999999,124.32775,275.935,768.5935,262.02875,0.004682250000000001,1965.74159225,0.0,0.0,2325.605,1965.74159225,2325.605,-359.8634077500001
2026-02-23 13:00:00+00:00,461.69975,63.5541,7.6418975,100.550525,267.46075,743.10425,251.83625,0.0046825,1895.852205,0.0,0.0,2275.31,1895.852205,2275.31,-379.45779500000003
2026-02-23 14:00:00+00:00,444.031,62.262074999999996,7.312145,73.473775,255.439,712.396,230.8715,0.00468325,1785.7901782499998,0.0,0.0,2277.0375,1785.7901782499998,2277.0375,-491.2473217500001
2026-02-23 15:00:00+00:00,438.54375,62.688375,7.260395,39.489175,243.12225,683.72425,188.316,0.0046835,1663.1488785000001,0.0,0.0,2300.8125,1663.1488785000001,2300.8125,-637.6636214999999
2026-02-23 16:00:00+00:00,435.75725,71.309475,7.033455,3.96151,251.10875,701.24675,201.435,0.004683,1671.8568730000002,0.0,0.0,2404.525,1671.8568730000002,2404.525,-732.6681269999999
2026-02-23 17:00:00+00:00,442.39525000000003,71.495625,7.246415,0.0,257.32,628.2574999999999,173.6685,0.0046825,1580.3879725,0.0,0.0,2334.89,1580.3879725,2334.89,-754.5020274999999
2026-02-23 18:00:00+00:00,434.70025,67.5273,7.10671,0.0,253.80175,618.75275,189.49275,0.00468425,1571.3861942499998,0.0,0.0,2216.7375,1571.3861942499998,2216.7375,-645.3513057500004
2026-02-23 19:00:00+00:00,443.615,64.907175,7.08078,0.0,252.2875,545.46925,162.7665,0.0046825,1476.1308874999997,0.0,0.0,2074.555,1476.1308874999997,2074.555,-598.4241125000001
2026-02-23 20:00:00+00:00,458.4835,63.610749999999996,7.165285,0.0,254.09775000000002,463.69399999999996,152.913,0.00468375,1399.96896875,0.0,0.0,1975.085,1399.96896875,1975.085,-575.1160312500001
2026-02-23 21:00:00+00:00,458.48875,60.5032,7.0337575,0.0,250.7375,478.227,154.9775,0.0046835,1409.972391,0.0,0.0,1877.745,1409.972391,1877.745,-467.7726089999999
2026-02-23 22:00:00+00:00,459.85725,60.563649999999996,7.0277575,0.0,250.43925000000002,424.2985,119.59325,0.0046835,1321.784341,0.0,0.0,1806.4225,1321.784341,1806.4225,-484.63815899999986
2026-02-23 23:00:00+00:00,458.70550000000003,61.045075,7.0348925,0.0,251.28825,387.551,91.478275,0.00468375,1257.1076762499997,0.0,0.0,1951.655,1257.1076762499997,1951.655,-694.5473237500003
2026-02-24 00:00:00+00:00,457.5785,61.1985,7.0556675,0.0,250.14,360.851,78.639625,0.00468425,1215.4679767500002,0.0,0.0,1950.58,1215.4679767500002,1950.58,-735.1120232499998
2026-02-24 01:00:00+00:00,461.881,61.264425,7.105475,0.0,252.31625,288.102,64.8546,0.00468275,1135.5284327499999,0.0,0.0,1788.5575,1135.5284327499999,1788.5575,-653.02906725
2026-02-24 02:00:00+00:00,460.84075,61.22725,7.0702275,0.0,251.3,212.79149999999998,49.12785,0.00468375,1042.36226125,0.0,0.0,1693.775,1042.36226125,1693.775,-651.41273875
2026-02-24 03:00:00+00:00,457.60175,61.21015,7.040475000000001,0.0,250.63825,134.3655,49.164075,0.00468475,960.02488475,0.0,0.0,1603.1875,960.02488475,1603.1875,-643.16261525
2026-02-24 04:00:00+00:00,456.9085,61.090675000000005,6.9733025,0.0,247.92475000000002,144.31725,38.708775,0.00468325,955.9279357500002,0.0,0.0,1669.5975,955.9279357500002,1669.5975,-713.6695642499999
2026-02-24 05:00:00+00:00,461.35425,61.691775,7.007445,0.0,248.62575,119.42705000000001,24.2289,0.00468375,922.33985375,0.0,0.0,1891.94,922.33985375,1891.94,-969.6001462500001
2026-02-24 06:00:00+00:00,460.32075,66.253275,7.112315,2.4117800000000003,245.93625,113.12774999999999,18.139075,0.004683,913.305878,0.0,0.0,2119.355,913.305878,2119.355,-1206.049122
2026-02-24 07:00:00+00:00,460.98125,66.969525,7.30948,26.822000000000003,252.834,71.0813,14.283625,0.004685,900.2858650000002,0.0,0.0,2242.485,900.2858650000002,2242.485,-1342.1991349999998
2026-02-24 08:00:00+00:00,462.84325,67.463775,7.8853675,62.04105,262.15175,42.608525,15.116825,0.004683,920.1152255000001,0.0,0.0,2265.605,920.1152255000001,2265.605,-1345.4897744999998
2026-02-24 09:00:00+00:00,463.335,67.806075,7.7059725,109.5042,261.519,49.328525,12.915600000000001,0.00468325,972.11905575,0.0,0.0,2320.645,972.11905575,2320.645,-1348.52594425
2026-02-24 10:00:00+00:00,465.50375,64.05025,7.986885,143.04399999999998,273.5145,60.156075,8.802665000000001,0.0046825,1023.0628075000001,0.0,0.0,2331.2775,1023.0628075000001,2331.2775,-1308.2146925000002
2026-02-24 11:00:00+00:00,449.37675,63.619125,7.9894825,159.869,276.7625,51.524950000000004,7.501195,0.004685,1016.6476875000002,0.0,0.0,2335.6775,1016.6476875000002,2335.6775,-1319.0298124999995
2026-02-24 12:00:00+00:00,444.951,63.13775,7.7582325,147.886,270.38525,48.66475,6.8795675,0.0046830000000000005,989.667233,0.0,0.0,2312.8575,989.667233,2312.8575,-1323.190267
2026-02-24 13:00:00+00:00,446.33425,63.51735,7.579365,113.51865,264.53975,52.217625,9.665532500000001,0.00468225,957.37720475,0.0,0.0,2283.4725,957.37720475,2283.4725,-1326.0952952499997
2026-02-24 14:00:00+00:00,452.8095,68.2245,7.5214175,67.9351,262.0975,50.338224999999994,10.9502575,0.00468375,919.88118375,0.0,0.0,2286.9525,919.88118375,2286.9525,-1367.0713162499999
2026-02-24 15:00:00+00:00,449.01324999999997,67.68712500000001,7.3561575,26.346475,254.95175,58.84295,11.49545,0.00468475,875.69784225,0.0,0.0,2336.88,875.69784225,2336.88,-1461.18215775
2026-02-24 16:00:00+00:00,449.7395,67.4363,7.3328825,1.69965325,254.87325,59.9431,10.3100875,0.004684000000000001,851.3394572499999,0.0,0.0,2442.1675,851.3394572499999,2442.1675,-1590.8280427500001
2026-02-24 17:00:00+00:00,447.33575,67.058975,7.172785,0.0,250.7785,52.106175,8.0211475,0.0046835,832.478016,0.0,0.0,2452.3325,832.478016,2452.3325,-1619.854484
2026-02-24 18:00:00+00:00,444.21,62.9552,7.127,0.0,249.62475,36.622275,7.94525,0.00468375,808.48915875,0.0,0.0,2337.8075,808.48915875,2337.8075,-1529.3183412499998
2026-02-24 19:00:00+00:00,444.0815,62.17765,7.079102499999999,0.0,248.94375,21.5147,7.3331275,0.00468325,791.1345132499999,0.0,0.0,2183.6575,791.1345132499999,2183.6575,-1392.5229867499997
2026-02-24 20:00:00+00:00,441.00149999999996,64.86115000000001,7.0261775,0.0,246.8885,11.14628,6.5110825,0.00468375,777.4393737500001,0.0,0.0,2080.715,777.4393737500001,2080.715,-1303.2756262500002
2026-02-24 21:00:00+00:00,442.99575,65.3303,6.9917225,0.0,246.2945,9.167505,5.01327,0.00468375,775.7977312500001,0.0,0.0,1972.325,775.7977312500001,1972.325,-1196.52726875
2026-02-24 22:00:00+00:00,444.8995,62.048125,7.034215,0.0,247.84975,8.5824275,7.193275,0.004682,777.6119745,0.0,0.0,1890.36,777.6119745,1890.36,-1112.7480255
2026-02-24 23:00:00+00:00,454.36424999999997,61.994825,7.0973275000000005,0.0,246.74099999999999,16.0522675,13.699545,0.00468275,799.9538977499999,0.0,0.0,1957.84,799.9538977499999,1957.84,-1157.88610225
2026-02-25 00:00:00+00:00,458.45525,62.0501,7.138199999999999,0.0,249.379,21.640349999999998,25.2608,0.00468375,823.9283837500001,0.0,0.0,2017.24,823.9283837500001,2017.24,-1193.31161625
2026-02-25 01:00:00+00:00,458.6405,61.955574999999996,7.0346525,0.0,248.0025,30.3913,28.864475,0.0046835,834.893686,0.0,0.0,1979.2525,834.893686,1979.2525,-1144.3588140000002
2026-02-25 02:00:00+00:00,458.05525,62.189025,7.037255,0.0,247.84199999999998,37.527275,32.479225,0.004684,845.134714,0.0,0.0,1828.6175,845.134714,1828.6175,-983.482786
2026-02-25 03:00:00+00:00,454.26275,62.034825,7.0394325,0.0,246.71699999999998,66.051675,49.88035,0.0046845,885.990717,0.0,0.0,1743.0175,885.990717,1743.0175,-857.0267829999999
2026-02-25 04:00:00+00:00,462.5745,63.063250000000004,7.28027,0.0,253.98775,101.668525,90.1381,0.004683,978.717078,0.0,0.0,1759.005,978.717078,1759.005,-780.2879220000001
2026-02-25 05:00:00+00:00,457.71375,62.1469,7.059395,0.0,246.221,147.6375,116.647,0.00468375,1037.4302287499997,0.0,0.0,1964.615,1037.4302287499997,1964.615,-927.1847712500003
2026-02-25 06:00:00+00:00,459.11175000000003,67.1548,7.1849575,7.01692525,249.81099999999998,232.22125,142.94475,0.00468325,1165.4501160000002,0.0,0.0,2192.04,1165.4501160000002,2192.04,-1026.5898839999998
2026-02-25 07:00:00+00:00,462.53650000000005,67.88685,7.3372675,46.13155,252.49725,277.4035,183.575,0.0046835,1297.372601,0.0,0.0,2317.8225,1297.372601,2317.8225,-1020.4498990000002
2026-02-25 08:00:00+00:00,462.96825,67.93115,7.410505,76.501225,255.9225,306.843,183.58775,0.0046835,1361.1690635,0.0,0.0,2369.42,1361.1690635,2369.42,-1008.2509365000001
2026-02-25 09:00:00+00:00,454.34975,61.581725,7.0671225,111.4235,246.4445,435.69025,182.0,0.00468325,1498.56153075,0.0,0.0,2407.805,1498.56153075,2407.805,-909.2434692499999
2026-02-25 10:00:00+00:00,453.4395,29.9221,7.1112400000000004,135.45575,246.45125000000002,477.33025,187.25475,0.004683,1536.9695230000002,0.0,0.0,2403.4075,1536.9695230000002,2403.4075,-866.4379769999996
2026-02-25 11:00:00+00:00,460.09425,27.247125,7.4322875,164.48575,258.4825,606.3987500000001,202.7415,0.00468375,1726.88684625,0.0,0.0,2414.185,1726.88684625,2414.185,-687.29815375
2026-02-25 12:00:00+00:00,430.535,22.724800000000002,5.6123674999999995,172.5145,201.0885,754.139,200.36149999999998,0.004683,1786.9803505,0.0,0.0,2421.79,1786.9803505,2421.79,-634.8096495
2026-02-25 13:00:00+00:00,422.778,22.131050000000002,4.850045,170.85575,177.897,780.87,201.5015,0.0046837499999999995,1780.8880287499999,0.0,0.0,2414.37,1780.8880287499999,2414.37,-633.48197125
2026-02-25 14:00:00+00:00,444.0325,28.895425,6.3066975,157.77800000000002,222.78050000000002,721.86425,207.02974999999998,0.004683,1788.6918054999999,0.0,0.0,2382.9625,1788.6918054999999,2382.9625,-594.2706945000002
2026-02-25 15:00:00+00:00,465.44,61.89342499999999,7.30229,87.17224999999999,252.27575,774.68575,215.132,0.004684,1863.906149,0.0,0.0,2395.3025,1863.906149,2395.3025,-531.3963509999999
2026-02-25 16:00:00+00:00,461.0125,70.4398,8.9207025,10.77606,240.68875,759.17675,241.41475,0.00468325,1792.43399575,0.0,0.0,2443.715,1792.43399575,2443.715,-651.2810042500003
2026-02-25 17:00:00+00:00,462.8495,74.85835,7.3555875,0.0,237.18375,681.3522499999999,260.68375,0.00468375,1724.2878712499999,0.0,0.0,2415.0375,1724.2878712499999,2415.0375,-690.74962875
2026-02-25 18:00:00+00:00,462.27325,67.996525,7.0245025,0.0,243.65425,709.4784999999999,270.3185,0.0046845,1760.7502119999997,0.0,0.0,2319.74,1760.7502119999997,2319.74,-558.9897880000001
2026-02-25 19:00:00+00:00,469.2685,55.719975000000005,7.5457625,0.0,258.78875,680.88,276.179,0.00468475,1748.38667225,0.0,0.0,2216.1175,1748.38667225,2216.1175,-467.7308277499999
2026-02-25 20:00:00+00:00,469.0705,56.13735,7.70659,3.603745,265.205,642.77075,312.601,0.00468375,1757.09961875,0.0,0.0,2142.485,1757.09961875,2142.485,-385.38538125000014
2026-02-25 21:00:00+00:00,472.00325,56.252975,7.83766,0.0,271.55175,623.183,319.72875,0.004684000000000001,1750.562069,0.0,0.0,2043.2975,1750.562069,2043.2975,-292.73543099999983
2026-02-25 22:00:00+00:00,472.7985,56.323425,7.7953275,0.0,269.82875,729.29125,323.6885,0.00468325,1859.73043575,0.0,0.0,1988.9575,1859.73043575,1988.9575,-129.22706425
2026-02-25 23:00:00+00:00,453.66175,29.569074999999998,6.83761,0.0,236.3015,797.9395,304.76324999999997,0.00468425,1829.07736925,0.0,0.0,2054.7025,1829.07736925,2054.7025,-225.62513074999993
2026-02-26 00:00:00+00:00,424.05475,20.752675,4.65038,0.0,168.32524999999998,835.20925,317.7095,0.00468225,1770.70648725,0.0,0.0,2060.84,1770.70648725,2060.84,-290.13351275000014
2026-02-26 01:00:00+00:00,415.31825000000003,18.8826,3.8662425,0.0,144.8425,860.36825,329.19975,0.00468425,1772.4822767500002,0.0,0.0,2066.1875,1772.4822767500002,2066.1875,-293.7052232499998
2026-02-26 02:00:00+00:00,409.7355,18.328875,3.6297975,0.0,137.54125,882.1725,325.45050000000003,0.00468375,1776.8631062499999,0.0,0.0,2024.9175,1776.8631062499999,2024.9175,-248.05439375000014
2026-02-26 03:00:00+00:00,401.87775,17.669075,3.3620775,0.0,128.7225,924.292,326.4205,0.00468375,1802.34858625,0.0,0.0,1962.905,1802.34858625,1962.905,-160.55641375000005
2026-02-26 04:00:00+00:00,409.8225,18.387775,3.6733925,0.0,138.11725,911.0459999999999,319.0765,0.0046835,1800.128101,0.0,0.0,1923.8875,1800.128101,1923.8875,-123.75939900000003
2026-02-26 05:00:00+00:00,445.61975,24.856425,6.17382,0.0,221.599,915.02825,337.15549999999996,101.2814215,2051.7141664999995,0.0,0.0,2076.2275,2051.7141664999995,2076.2275,-24.5133335000005
2026-02-26 06:00:00+00:00,476.8395,30.400925,8.4329175,21.11376975,294.11775,926.79,363.13975,253.275,2374.10961225,0.0,0.0,2300.43,2374.10961225,2300.43,73.67961224999999
2026-02-26 07:00:00+00:00,481.826,31.387,8.848705,110.682475,306.36275,918.92425,358.81525,263.4225,2480.26893,0.0,0.0,2419.875,2480.26893,2419.875,60.39393000000018
2026-02-26 08:00:00+00:00,487.35175,31.898400000000002,9.178515,162.7845,312.77475,916.806,330.82725,275.5025,2527.123665,0.0,0.0,2496.225,2527.123665,2496.225,30.898665000000165
2026-02-26 09:00:00+00:00,440.06675,24.87905,6.39367,190.20275,220.33350000000002,906.65575,317.50775,180.2225,2286.2617199999995,0.0,0.0,2553.75,2286.2617199999995,2553.75,-267.4882800000005
2026-02-26 10:00:00+00:00,422.12725,27.01845,5.103715,203.05425,190.44150000000002,904.741,324.99199999999996,154.7875,2232.265665,0.0,0.0,2559.6925,2232.265665,2559.6925,-327.4268350000002
2026-02-26 11:00:00+00:00,430.07175,23.48885,5.5191775,292.36625,202.58499999999998,910.35575,302.74775,166.3675,2333.5020274999997,0.0,0.0,2582.405,2333.5020274999997,2582.405,-248.9029725000005
2026-02-26 12:00:00+00:00,431.74225,23.720950000000002,5.627079999999999,368.3515,206.46925,886.65325,256.16225000000003,169.13,2347.85653,0.0,0.0,2568.4125,2347.85653,2568.4125,-220.5559699999999
2026-02-26 13:00:00+00:00,442.8135,25.09255,6.198525,246.98675,225.23925,778.1025,257.608,84.5657745,2066.6068495,0.0,0.0,2512.4175,2066.6068495,2512.4175,-445.81065050000007
2026-02-26 14:00:00+00:00,487.74175,31.292749999999998,8.679235,222.97625000000002,304.9605,667.2035,238.256,0.001549,1961.1115340000003,0.0,0.0,2464.985,1961.1115340000003,2464.985,-503.8734659999998
2026-02-26 15:00:00+00:00,534.2,42.65695,8.4467225,73.797775,289.59875,505.71725,241.63025,0.00420275,1696.05190025,0.0,0.0,2377.04,1696.05190025,2377.04,-680.98809975
2026-02-26 16:00:00+00:00,539.90775,63.6278,7.9940025,10.083779999999999,277.2605,414.427,259.61975,0.004017,1572.9245995,0.0,0.0,2445.035,1572.9245995,2445.035,-872.1104004999997
2026-02-26 17:00:00+00:00,524.58725,61.1449,7.2858975,0.0,262.821,402.45225,253.42525,0.001473,1511.7180205000002,0.0,0.0,2397.99,1511.7180205000002,2397.99,-886.2719794999996
2026-02-26 18:00:00+00:00,519.2005,56.707,6.979410000000001,0.0,246.34625,396.83375,272.86899999999997,0.004152,1498.940062,0.0,0.0,2229.325,1498.940062,2229.325,-730.3849379999999
2026-02-26 19:00:00+00:00,525.90525,58.063874999999996,7.1597325000000005,0.0,248.11700000000002,372.183,217.836,0.004684,1429.2695415,0.0,0.0,2071.1825,1429.2695415,2071.1825,-641.9129584999998
2026-02-26 20:00:00+00:00,547.19975,91.71475000000001,82.194425,0.0,278.34,215.05575,250.06074999999998,0.00774775,1464.5731727499997,0.0,0.0,1920.145,1464.5731727499997,1920.145,-455.5718272500003
2026-02-26 21:00:00+00:00,521.443,72.7744,45.1785275,0.0,243.88725,220.88475,219.29425,0.00626325,1323.46844075,0.0,0.0,1819.36,1323.46844075,1819.36,-495.89155925
2026-02-26 22:00:00+00:00,513.92675,57.14665,7.275505,0.0,243.1855,269.4615,162.23475000000002,0.0032517500000000003,1253.2339067499997,0.0,0.0,1721.275,1253.2339067499997,1721.275,-468.04109325000036
2026-02-26 23:00:00+00:00,514.25675,33.661575,7.426925000000001,0.0,240.1495,475.67275,189.49349999999998,0.0037085,1460.6647085,0.0,0.0,1896.0125,1460.6647085,1896.0125,-435.3477915000001
2026-02-27 00:00:00+00:00,398.14025000000004,25.291625,6.946815,0.0,243.65550000000002,606.4165,246.25324999999998,0.00468375,1526.70862375,0.0,0.0,1960.74,1526.70862375,1960.74,-434.03137625
2026-02-27 01:00:00+00:00,370.0415,23.977425,6.8217375,0.0,240.5445,798.00075,293.52725,0.00468425,1732.91784675,0.0,0.0,1813.63,1732.91784675,1813.63,-80.71215325000003
2026-02-27 02:00:00+00:00,390.95849999999996,25.5966,6.8475625,0.0,242.7795,906.715,287.57375,0.0046825,1860.4755949999999,0.0,0.0,1768.51,1860.4755949999999,1768.51,91.9655949999999
2026-02-27 03:00:00+00:00,378.9535,24.923524999999998,6.830605,0.0,241.72425,904.1765,309.59525,0.00463775,1866.2082677500002,0.0,0.0,1668.945,1866.2082677500002,1668.945,197.2632677500003
2026-02-27 04:00:00+00:00,457.984,26.838250000000002,6.6520375,0.0,230.257,902.1545,347.5765,0.00473725,1971.46702475,0.0,0.0,1638.5525,1971.46702475,1638.5525,332.91452475000006
2026-02-27 05:00:00+00:00,515.14425,29.918025,6.693015,0.0,235.5145,910.38725,356.976,0.00468475,2054.63772475,0.0,0.0,1817.865,2054.63772475,1817.865,236.77272474999995
2026-02-27 06:00:00+00:00,518.326,30.382275,6.9014299999999995,9.442673333333333,243.43824999999998,910.744,365.1375,0.00468325,2084.3768115833336,0.0,0.0,2047.9125,2084.3768115833336,2047.9125,36.46431158333371
2026-02-27 07:00:00+00:00,526.39125,31.381175000000002,7.2841225000000005,73.211575,256.19325,903.8555,387.38925,0.00468325,2185.7108057500004,0.0,0.0,2182.12,2185.7108057500004,2182.12,3.590805750000527
2026-02-27 08:00:00+00:00,533.5805,32.46815,7.7293725,165.948,268.03525,889.668,394.122,0.004685,2291.5559574999997,0.0,0.0,2265.6075,2291.5559574999997,2265.6075,25.948457499999677
2026-02-27 09:00:00+00:00,511.1205,30.116225,7.1878575,179.982,252.51875,894.1355,363.23825,0.00468325,2238.30376575,0.0,0.0,2272.2775,2238.30376575,2272.2775,-33.973734250000234
2026-02-27 10:00:00+00:00,448.78099999999995,24.0966,6.1628225,213.7105,223.26325,909.2104999999999,332.2245,0.0046835,2157.4538559999996,0.0,0.0,2223.0625,2157.4538559999996,2223.0625,-65.60864400000037
2026-02-27 11:00:00+00:00,448.34024999999997,25.095,6.29701,213.04725000000002,227.72275,881.0930000000001,319.17075,0.00468325,2120.7706932500005,0.0,0.0,2166.3175,2120.7706932500005,2166.3175,-45.54680674999963
2026-02-27 12:00:00+00:00,456.5,27.394375,6.97532,216.06525,249.0865,694.64375,263.21825,0.004682,1913.888127,0.0,0.0,2176.0275,1913.888127,2176.0275,-262.1393730000002
2026-02-27 13:00:00+00:00,470.76324999999997,27.770625,7.504975,203.875,265.529,577.34525,184.049,0.00468325,1736.8417832499997,0.0,0.0,2163.6325,1736.8417832499997,2163.6325,-426.79071675000046
2026-02-27 14:00:00+00:00,485.28325,29.6488,8.2419175,192.142,288.32075,310.707,135.47050000000002,0.00468375,1449.8189012499997,0.0,0.0,2142.35,1449.8189012499997,2142.35,-692.5310987500002
2026-02-27 15:00:00+00:00,468.0515,29.57815,6.790115,68.22425,244.75775000000002,212.49775,90.653625,0.00468325,1120.55782325,0.0,0.0,2072.7075,1120.55782325,2072.7075,-952.14967675
2026-02-27 16:00:00+00:00,519.74925,53.502825,6.03674,8.469489999999999,218.84475,137.766,55.368075,0.0046825,999.7418124999998,0.0,0.0,2168.71,999.7418124999998,2168.71,-1168.9681875
2026-02-27 17:00:00+00:00,522.42775,66.23905,6.5549574999999995,0.0,235.4515,66.78165,32.5439,0.0046835,930.003491,0.0,0.0,2161.46,930.003491,2161.46,-1231.456509
2026-02-27 18:00:00+00:00,511.46675000000005,56.445,6.536735,0.0,235.17675,17.142225,23.9007,0.0046835,850.6728435000002,0.0,0.0,2035.3975,850.6728435000002,2035.3975,-1184.7246564999998
2026-02-27 19:00:00+00:00,512.063,30.810625,6.3040025,0.0,228.1645,19.00895,30.384900000000002,0.00468475,826.74066225,0.0,0.0,1911.34,826.74066225,1911.34,-1084.59933775
2026-02-27 20:00:00+00:00,423.94375,24.110625,7.3759049999999995,0.0,261.99125000000004,4.74209075,36.75985,0.004684000000000001,758.9281547500001,0.0,0.0,1889.36,758.9281547500001,1889.36,-1130.4318452499997
2026-02-27 21:00:00+00:00,386.76324999999997,21.22635,7.30824,0.0,260.46999999999997,1.8335675,36.67865,0.00468375,714.2847412499999,0.0,0.0,1796.385,714.2847412499999,1796.385,-1082.1002587500002
2026-02-27 22:00:00+00:00,392.87275,20.8753,7.174525,0.0,255.33100000000002,3.7484349999999997,48.8981,0.0046825,728.9047924999999,0.0,0.0,1710.335,728.9047924999999,1710.335,-981.4302075000002
2026-02-27 23:00:00+00:00,367.804,19.7845,7.13622,0.0,251.364,12.3454675,42.7346,0.004684,701.1734715,0.0,0.0,1706.1925,701.1734715,1706.1925,-1005.0190285000001
2026-02-28 00:00:00+00:00,383.4925,20.481875000000002,7.086995,0.0,247.096,35.40875,53.855575,0.00468225,747.42637725,0.0,0.0,1708.825,747.42637725,1708.825,-961.3986227500001
2026-02-28 01:00:00+00:00,411.9,22.2405,7.1508525,0.0,248.71175,89.94905,68.99917500000001,0.00468275,848.9560102500001,0.0,0.0,1679.805,848.9560102500001,1679.805,-830.84898975
2026-02-28 02:00:00+00:00,416.81875,22.572375,7.1605225,0.0,250.67475,229.82175,76.34415,0.0046845,1003.3969820000002,0.0,0.0,1690.46,1003.3969820000002,1690.46,-687.0630179999998
2026-02-28 03:00:00+00:00,383.26425,20.7331,7.1584825,0.0,250.691,229.27825,84.685175,0.00468525,975.8149427499999,0.0,0.0,1594.905,975.8149427499999,1594.905,-619.0900572500001
2026-02-28 04:00:00+00:00,413.8195,22.368025,7.11958,0.0,250.31799999999998,198.093,61.505975,0.00468425,953.2287642499999,0.0,0.0,1495.75,953.2287642499999,1495.75,-542.5212357500001
2026-02-28 05:00:00+00:00,436.92575,24.176125,6.8063075,0.0,247.0485,198.20825,56.52365,0.0026339999999999996,969.6912164999999,0.0,0.0,1489.47,969.6912164999999,1489.47,-519.7787835000001
2026-02-28 06:00:00+00:00,414.034,23.008025,6.9152000000000005,2.9655750000000003,255.64925,220.15575,62.06269999999999,0.00548625,984.7959862499999,0.0,0.0,1579.88,984.7959862499999,1579.88,-595.0840137500002
2026-02-28 07:00:00+00:00,424.446,24.81785,6.967925,27.610575,259.66925000000003,284.4325,64.6986,0.0055025000000000004,1092.6482025,0.0,0.0,1702.91,1092.6482025,1702.91,-610.2617975000001
2026-02-28 08:00:00+00:00,401.24825,22.2348,7.0902175,60.812575,260.52025000000003,377.69975,73.991725,0.00550225,1203.6030697500003,0.0,0.0,1832.695,1203.6030697500003,1832.695,-629.0919302499997
2026-02-28 09:00:00+00:00,379.22074999999995,21.615650000000002,6.930400000000001,97.247625,255.6605,601.4694999999999,76.838475,0.0055014999999999994,1438.9884015,0.0,0.0,1944.3025,1438.9884015,1944.3025,-505.3140985
2026-02-28 10:00:00+00:00,355.72325,21.677925000000002,7.126587499999999,128.97175,263.18,702.9177500000001,136.00325,0.00504625,1615.6055587500002,0.0,0.0,1986.305,1615.6055587500002,1986.305,-370.69944124999984
