,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste
2026-01-11 03:00:00+00:00,0.0,47.932877218934905,5.015162721893491,34.11492233727811,6.728457840236685,0.0,2.258136094674556,0.0,0.0,13.148391272189349,31.64016272189349,0.8993158284023667,0.2625739644970414
2026-01-11 04:00:00+00:00,0.0,46.30663008687699,4.995518975765889,33.85052583447644,6.682487425697301,0.0,2.249291266575217,0.0,0.0,13.038042981252854,34.71362597165065,0.9023319615912208,0.26154549611339734
2026-01-11 05:00:00+00:00,0.0,27.078328630928386,2.874109901921268,20.036006986430202,4.010210936450355,0.0,1.2941018406556495,0.0,0.0,7.47118097541314,20.592771731828563,0.5078597339782346,0.1354292623941959
2026-01-11 06:00:00+00:00,0.11246891347225793,19.289726438555867,1.966898207700883,15.342852242517793,3.476074093130949,0.0,0.8997513077780634,0.0,0.0,5.16572335134208,14.320169796758423,0.33217562816225016,0.09416002058142525
2026-01-11 07:00:00+00:00,1.529463465303024,18.67955734888738,2.0429067955734888,17.07946146777995,3.499021213695018,0.0,0.9345211937197873,3.5289041588430345,0.0,5.389796652151332,14.892573209220567,0.3259957652510886,0.09779872957532659
2026-01-11 08:00:00+00:00,0.0,15.980139331487035,0.0,83.63038293659721,0.0,0.0,0.0,0.0,27.389477731915743,0.0,0.0,0.0,0.0
2026-01-11 09:00:00+00:00,0.0,20.775396795188975,0.0,115.88531952955505,0.0,0.0,0.0,0.0,34.33928367525596,0.0,0.0,0.0,0.0
2026-01-11 10:00:00+00:00,0.0,20.16991157917369,0.0,111.40678571291451,0.0,0.0,0.0,0.0,33.4233027079118,0.0,0.0,0.0,0.0
2026-01-11 11:00:00+00:00,0.0,22.123507712673643,0.0,107.648825139038,0.0,0.0,0.0,0.0,35.227667148288354,0.0,0.0,0.0,0.0
2026-01-11 12:00:00+00:00,0.0,21.062222137419145,0.0,110.40193478219389,0.0,0.0,0.0,0.0,33.53584308038696,0.0,0.0,0.0,0.0
2026-01-11 13:00:00+00:00,0.0,21.47433348703257,0.0,119.21737355717991,0.0,0.0,0.0,0.0,35.308292955787536,0.0,0.0,0.0,0.0
2026-01-11 14:00:00+00:00,0.0,19.40456357566525,0.0,104.56876154668913,0.0,0.0,0.0,0.0,29.02667487764561,0.0,0.0,0.0,0.0
2026-01-11 15:00:00+00:00,0.0,14.668855047472627,0.0,86.60910394116301,0.0,0.0,0.0,0.0,22.722041011364347,0.0,0.0,0.0,0.0
2026-01-11 16:00:00+00:00,0.0,15.766784335936984,0.0,99.01958007876817,0.0,0.0,0.0,0.0,24.213635585294853,0.0,0.0,0.0,0.0
2026-01-11 17:00:00+00:00,0.0,12.59904705791941,0.0,73.87091733483618,0.0,0.0,0.0,0.0,17.530035607244407,0.0,0.0,0.0,0.0
2026-01-11 18:00:00+00:00,0.0,15.709186230291817,0.0,94.68065995913805,0.0,0.0,0.0,0.0,22.610153810570143,0.0,0.0,0.0,0.0
2026-01-11 19:00:00+00:00,0.0,9.006310671744592,0.0,51.49596629122437,0.0,0.0,0.0,0.0,12.497723037031033,0.0,0.0,0.0,0.0
2026-01-11 20:00:00+00:00,0.0,9.519621976113612,0.5291774891774892,34.84257486595695,1.1477056277056277,0.0,0.2465800865800866,1.122077922077922,7.734080214206502,1.376277056277056,3.362077922077922,0.0838095238095238,0.03601731601731602
2026-01-11 21:00:00+00:00,0.0,12.262580626435927,1.2411232304478999,33.20381370208594,2.337665351589696,0.0,0.57182640983987,2.613831515432815,6.582805021675396,3.231144116964493,7.695288930146205,0.19494082153631934,0.06498027384543978
2026-01-11 22:00:00+00:00,0.0,7.829237015366216,1.3030554066565956,14.852074081434761,2.109789971248964,0.0,0.6003606062082744,2.7442619755372544,1.8320167137345713,3.4009063885775537,8.05370108669168,0.20637395838409428,0.06822279616003117
2026-01-11 23:00:00+00:00,0.0,20.848680859733115,4.683711928287664,34.88749108689009,6.286034430070286,0.0,2.16929815625955,9.774167260873995,0.0,12.325557706020168,29.069827849648565,0.7333706835082,0.22186003870836304
2026-01-12 00:00:00+00:00,0.0,15.515450780503347,4.583837740256982,34.00679621960284,6.1197833705001585,0.0,2.111925241584369,9.47966443665711,0.0,11.849580545821386,28.474992035680156,0.6419772751407029,0.2159923542529468
2026-01-12 01:00:00+00:00,0.0,13.7517363915361,4.56598287837183,33.75480536262316,6.101922145049265,0.0,2.10369891778388,9.448715877887256,0.0,11.797447908253915,28.51946373768374,0.7171700856081409,0.2390566952027136
2026-01-12 02:00:00+00:00,0.0,11.977059104667832,3.651425840369603,27.127608730285164,4.855822845308267,0.0,1.6823323243587698,7.632627051139079,0.0,9.482236737294885,22.773617970368008,0.6260952684403376,0.191174127768042
2026-01-12 03:00:00+00:00,0.0,9.29834791059281,3.200518302559119,23.565921606737934,4.27437641723356,0.0,1.482345319080013,6.7547781017168775,0.0,8.42241658568189,20.293812763200517,0.5558794946550049,0.15160349854227403
2026-01-12 04:00:00+00:00,0.0,7.93503332980637,3.5164532853666284,27.142048460480375,4.6717278594857685,0.0,1.620146016294572,7.37350544915882,0.0,9.205375092582797,24.753253623955132,0.6167601312030472,0.16569675166649034
2026-01-12 05:00:00+00:00,0.0,22.05877231792427,0.0,106.34409921931865,0.0,0.0,0.0,0.0,43.59712846275708,0.0,0.0,0.0,0.0
2026-01-12 06:00:00+00:00,0.0,31.071942806793842,0.0,211.97840927813633,0.0,0.0,0.0,0.0,56.949647915069804,0.0,0.0,0.0,0.0
2026-01-12 07:00:00+00:00,0.0,32.270415472779376,0.0,210.5877507163324,0.0,0.0,0.0,0.0,57.14183381088826,0.0,0.0,0.0,0.0
2026-01-12 08:00:00+00:00,0.0,23.951549312228025,0.0,217.9820974854706,0.0,0.0,0.0,0.0,58.06635320230133,0.0,0.0,0.0,0.0
2026-01-12 09:00:00+00:00,0.0,22.444886813536492,0.0,219.7001428243704,0.0,0.0,0.0,0.0,57.854970362093084,0.0,0.0,0.0,0.0
2026-01-12 10:00:00+00:00,0.0,25.039294234481112,0.0,219.29542917517577,0.0,0.0,0.0,0.0,55.66527659034314,0.0,0.0,0.0,0.0
2026-01-12 11:00:00+00:00,0.0,17.945775837581667,0.0,226.8433524196804,0.0,0.0,0.0,0.0,55.21087174273798,0.0,0.0,0.0,0.0
2026-01-12 12:00:00+00:00,0.0,17.622958203759822,0.0,228.95251753971885,0.0,0.0,0.0,0.0,53.424524256521316,0.0,0.0,0.0,0.0
2026-01-12 13:00:00+00:00,0.0,5.352483486518888,0.0,236.89146940598482,0.0,0.0,0.0,0.0,57.75604710749629,0.0,0.0,0.0,0.0
2026-01-12 14:00:00+00:00,0.0,0.8819536132794237,0.0,244.1362053553061,0.0,0.0,0.0,0.0,54.98184103141446,0.0,0.0,0.0,0.0
2026-01-12 15:00:00+00:00,0.0,0.7303073575681879,0.0,240.65417400885437,0.0,0.0,0.0,0.0,58.61551863357744,0.0,0.0,0.0,0.0
2026-01-12 16:00:00+00:00,0.0,1.0719204463222765,0.0,225.07061322626578,0.0,0.0,0.0,0.0,53.85746632741194,0.0,0.0,0.0,0.0
2026-01-12 17:00:00+00:00,0.0,0.47691143073429226,0.0,243.36109008327026,0.0,0.0,0.0,0.0,56.16199848599546,0.0,0.0,0.0,0.0
2026-01-12 18:00:00+00:00,0.0,0.56289302342837,0.0,235.12845721493628,0.0,0.0,0.0,0.0,53.308649761635344,0.0,0.0,0.0,0.0
2026-01-12 19:00:00+00:00,0.0,0.21998716835868212,0.0,235.69162546703404,0.0,0.0,0.0,0.0,54.08838736460732,0.0,0.0,0.0,0.0
2026-01-12 20:00:00+00:00,0.0,0.20096736801742,0.039344937686682464,216.80443231201664,0.07487897826758678,0.0,0.017921516119064784,0.05973838706354929,47.44670661309604,0.1027912246369348,0.24369142033165103,0.006437326192192811,0.0030899165722525494
2026-01-12 21:00:00+00:00,0.0,14.985503638332732,5.525710062295429,191.0186201202551,10.465579136310843,0.0,2.4880160489916587,8.433217189314751,39.219875819070275,14.407348748812165,33.15426037377257,0.8679125752296485,0.43395628761482424
2026-01-12 22:00:00+00:00,0.0,19.723980461479158,7.263146458061713,169.58203149562522,13.385484571925248,0.0,3.2703172533681,10.837679269882658,30.966532588745263,18.83284441547153,43.616905693176875,1.1408083441981747,0.3802694480660582
2026-01-12 23:00:00+00:00,0.0,18.72339449075341,7.350366358712966,82.53158288680075,9.543931188276522,0.0,3.3095890410958906,0.0,12.369170440222211,19.347626632685568,44.2368907295317,1.202612296909844,0.38483593501115004
2026-01-13 00:00:00+00:00,0.0,12.891859593823956,4.542728825352647,53.479408599473516,5.827060535138212,0.0,2.0454171674362702,0.0,8.977077685632246,11.993041938136503,27.35150863432222,0.6540578151685749,0.23783920551584542
2026-01-13 01:00:00+00:00,0.0,12.542191816493176,4.5989101508047145,58.72656394639159,5.89912558611076,0.0,2.046635407426182,0.0,13.386294294142221,12.129324546952224,27.719870738816375,0.710302876694969,0.2407806361677861
2026-01-13 02:00:00+00:00,0.0,10.958307064161954,4.457238107449674,53.80987233705025,5.68822926016156,0.0,1.9835876394409542,0.0,11.553528510058475,11.72066931657905,26.842608026670092,0.752596486729068,0.23336325169893582
2026-01-13 03:00:00+00:00,0.0,11.672131646592497,5.063183631450265,57.56418192376867,6.488032428258913,0.0,2.2532492600694893,0.0,11.199087278950369,13.201389782524771,30.41886501093811,0.8747908892034487,0.2650881482434693
2026-01-13 04:00:00+00:00,0.0,0.510532539888319,0.0,133.86681127433928,0.0,0.0,0.0,0.0,60.62265618577237,0.0,0.0,0.0,0.0
2026-01-13 05:00:00+00:00,0.0,1.679506658325141,0.0,223.96532308517294,0.0,0.0,0.0,0.0,64.35517025650192,0.0,0.0,0.0,0.0
2026-01-13 06:00:00+00:00,0.0,1.025558137185574,0.0,238.94413577129,0.0,0.0,0.0,0.0,60.030306091524395,0.0,0.0,0.0,0.0
2026-01-13 07:00:00+00:00,0.0,0.42363958428817405,0.0,238.6317184654833,0.0,0.0,0.0,0.0,60.94464195022855,0.0,0.0,0.0,0.0
2026-01-13 08:00:00+00:00,0.0,0.5026303148176353,0.0,241.85305385994303,0.0,0.0,0.0,0.0,57.6443158252393,0.0,0.0,0.0,0.0
2026-01-13 09:00:00+00:00,0.0,0.42913978334401215,0.0,244.81083577952944,0.0,0.0,0.0,0.0,54.76002443712655,0.0,0.0,0.0,0.0
2026-01-13 10:00:00+00:00,0.0,0.6364017422682291,0.0,245.3459933298099,0.0,0.0,0.0,0.0,54.017604927921845,0.0,0.0,0.0,0.0
2026-01-13 11:00:00+00:00,0.0,1.2657902467685076,0.0,244.35700646298469,0.0,0.0,0.0,0.0,54.377203290246776,0.0,0.0,0.0,0.0
2026-01-13 12:00:00+00:00,0.0,1.560529634300126,0.0,243.11160151324086,0.0,0.0,0.0,0.0,55.32786885245901,0.0,0.0,0.0,0.0
2026-01-13 13:00:00+00:00,0.0,1.9298645109871342,0.0,241.91620175338724,0.0,0.0,0.0,0.0,56.15393373562564,0.0,0.0,0.0,0.0
2026-01-13 14:00:00+00:00,0.0,1.4750910756989921,0.0,243.47719196298863,0.0,0.0,0.0,0.0,55.04771696131238,0.0,0.0,0.0,0.0
2026-01-13 15:00:00+00:00,0.0,0.7579252363760777,0.0,235.81600977935858,0.0,0.0,0.0,0.0,50.42606498426535,0.0,0.0,0.0,0.0
2026-01-13 16:00:00+00:00,0.0,0.6817021276595743,0.0,219.61647289237067,0.0,0.0,0.0,0.0,46.701824979969736,0.0,0.0,0.0,0.0
2026-01-13 17:00:00+00:00,0.0,0.5148608551484662,0.0,222.89425560528545,0.0,0.0,0.0,0.0,47.5908835395661,0.0,0.0,0.0,0.0
2026-01-13 18:00:00+00:00,0.0,0.03128180406020676,0.0,240.66655953720067,0.0,0.0,0.0,0.0,51.30215865873908,0.0,0.0,0.0,0.0
2026-01-13 19:00:00+00:00,0.0,0.06475205137352835,0.0,226.5674277559757,0.0,0.0,0.0,0.0,48.367820192650726,0.0,0.0,0.0,0.0
2026-01-13 20:00:00+00:00,0.0,0.021117883039969542,0.0,230.58314807299314,0.0,0.0,0.0,0.0,49.395734043966854,0.0,0.0,0.0,0.0
2026-01-13 21:00:00+00:00,0.0,0.11239654409009889,0.0,243.48497405796937,0.0,0.0,0.0,0.0,56.40262939794054,0.0,0.0,0.0,0.0
2026-01-13 22:00:00+00:00,0.0,0.29057400711051684,0.0,206.66785681728402,0.0,0.0,0.0,0.0,48.04156917560545,0.0,0.0,0.0,0.0
2026-01-13 23:00:00+00:00,0.0,15.824416811276762,4.091882885027375,86.72416668995227,5.157700547488694,0.0,1.863841942394668,0.0,15.544727615171821,10.583194477505357,24.44417995715306,0.573077838609855,0.19281123542013806
2026-01-14 00:00:00+00:00,0.0,16.4927630798434,3.852177007948749,73.99311032289026,3.8320085419385457,0.0,1.774825008897853,0.0,16.29814605390413,9.953137976035116,23.057598766164432,0.5445485822754775,0.2016846601020287
2026-01-14 01:00:00+00:00,0.0,12.793832599118943,2.9168869309838468,68.01715229830728,2.9054331864904546,0.0,1.3439060205580027,0.0,16.354947554849844,7.574743024963289,17.482232011747428,0.47342143906020556,0.13744493392070484
2026-01-14 02:00:00+00:00,0.0,12.618066571153916,2.793013404514594,67.54797074821508,2.778390297684675,0.0,1.2868334010329021,0.0,16.35772522922964,7.245749434225034,16.739801543550165,0.4862183020948181,0.1462310682991934
2026-01-14 03:00:00+00:00,0.0,12.629273690954626,2.8479235832022827,67.52935855011526,2.8367406371949437,0.0,1.3121323315277533,0.0,16.060425362750944,7.432931446211193,17.710058826955557,0.5069602189993592,0.13419535208806568
2026-01-14 04:00:00+00:00,0.0,8.07488808725486,1.9237871411784455,113.86015827199198,1.98422024508981,0.0,0.8863521907000168,0.41295954339432595,33.22661219371606,5.041128084606345,13.154272284707066,0.34497230149404057,0.09064965586704717
2026-01-14 05:00:00+00:00,0.0,0.0,0.0,243.48148544602375,0.0,0.0,0.0,0.0,56.51851455397626,0.0,0.0,0.0,0.0
2026-01-14 06:00:00+00:00,0.0,0.0,0.0,246.20826331091405,0.0,0.0,0.0,0.0,53.79173668908594,0.0,0.0,0.0,0.0
2026-01-14 07:00:00+00:00,0.0,0.05220871885604897,0.0,245.23740464657604,0.0,0.0,0.0,0.0,54.710386634567975,0.0,0.0,0.0,0.0
2026-01-14 08:00:00+00:00,0.0,0.0,0.0,244.9015668372889,0.0,0.0,0.0,0.0,55.098433162711125,0.0,0.0,0.0,0.0
2026-01-14 09:00:00+00:00,0.0,0.053488251157054884,0.0,241.46602381712964,0.0,0.0,0.0,0.0,58.48048793171333,0.0,0.0,0.0,0.0
2026-01-14 10:00:00+00:00,0.0,0.0,0.0,240.94304215281227,0.0,0.0,0.0,0.0,59.05695784718771,0.0,0.0,0.0,0.0
2026-01-14 11:00:00+00:00,0.0,0.05411275745835385,0.0,239.79053853467164,0.0,0.0,0.0,0.0,60.155348707870026,0.0,0.0,0.0,0.0
2026-01-14 12:00:00+00:00,0.0,0.5686048872943884,0.0,239.59249983077237,0.0,0.0,0.0,0.0,59.83889528193326,0.0,0.0,0.0,0.0
2026-01-14 13:00:00+00:00,0.0,0.3590248202026496,0.0,241.28519488019208,0.0,0.0,0.0,0.0,58.35578029960527,0.0,0.0,0.0,0.0
2026-01-14 14:00:00+00:00,0.0,0.1510334527849453,0.0,229.9746985525201,0.0,0.0,0.0,0.0,57.87426799469498,0.0,0.0,0.0,0.0
2026-01-14 15:00:00+00:00,0.0,0.051075833967226154,0.0,208.8701163177389,0.0,0.0,0.0,0.0,53.07880784829384,0.0,0.0,0.0,0.0
2026-01-14 16:00:00+00:00,0.0,0.052951943750363176,0.0,218.36793247719217,0.0,0.0,0.0,0.0,51.57911557905747,0.0,0.0,0.0,0.0
2026-01-14 17:00:00+00:00,0.0,0.15219920362588765,0.0,206.2609244545571,0.0,0.0,0.0,0.0,49.58687634181698,0.0,0.0,0.0,0.0
2026-01-14 18:00:00+00:00,0.0,0.44722621096361903,0.0,205.41379385940874,0.0,0.0,0.0,0.0,49.13897992962763,0.0,0.0,0.0,0.0
2026-01-14 19:00:00+00:00,0.0,0.7667187402819293,0.0,237.36117747346623,0.0,0.0,0.0,0.0,57.872103786251834,0.0,0.0,0.0,0.0
2026-01-14 20:00:00+00:00,0.0,0.7115817339510259,0.0,223.23017868960955,0.0,0.0,0.0,0.0,56.05823957643945,0.0,0.0,0.0,0.0
2026-01-14 21:00:00+00:00,0.0,26.54618207394982,6.162949975343817,90.81772218208535,11.555531203769657,0.0,2.886855514766314,0.0,11.439996900065873,16.21018026409512,37.147991890855295,0.843351049257575,0.38923894581118845
2026-01-14 22:00:00+00:00,0.0,27.11535285190124,6.266404199475065,92.56852713315857,10.785761154855642,0.0,2.8871391076115485,0.0,12.102865421764326,16.387795275590552,37.61482939632546,0.8776246719160106,0.3937007874015747
2026-01-14 23:00:00+00:00,0.0,27.426380626131316,6.430161501527718,56.53046615884496,11.252782627673506,0.0,3.1272370144041908,0.0,0.8681750395545109,17.674159755565256,40.3817656045395,0.922359231776517,0.3865124399825405
2026-01-15 00:00:00+00:00,0.0,27.81226919473075,6.334343824064378,52.812158959378266,8.506366091605578,0.0,3.08063716033732,0.0,0.0,17.35021771482114,39.8925205313344,0.8653475169486855,0.34613900677947423
2026-01-15 01:00:00+00:00,0.0,23.33901192504259,5.195911413969336,38.97643384440659,6.878194207836457,0.0,2.526973310618967,0.0,0.0,14.224872231686543,32.73708120386144,0.8375922771152755,0.2839295854628052
2026-01-15 02:00:00+00:00,0.0,17.315681017908148,3.858527461316103,45.07245210587855,5.102533582724027,0.0,1.8765516068695802,0.0,5.993264597689238,10.54242475769427,24.316102703621834,0.7116136711443632,0.2108484951538854
2026-01-15 03:00:00+00:00,0.0,22.97277074468437,5.101767905711696,43.15011582545281,6.739630553037172,0.0,2.481187669990934,0.0,1.924087591240876,13.953195829555757,32.380893019038986,0.9896872166817771,0.30666364460562107
2026-01-15 04:00:00+00:00,0.0,6.679621062375648,1.410782161785963,75.30614984617351,2.351303602976605,0.0,0.6861181005407143,0.0,23.30016516939935,3.846886878312544,10.0527865517426,0.273676321002195,0.09251030569088281
2026-01-15 05:00:00+00:00,0.0,0.29510185387671906,0.0,233.12677578943462,0.0,0.0,0.0,0.0,64.5781223566887,0.0,0.0,0.0,0.0
2026-01-15 06:00:00+00:00,0.0,0.02785380218257405,0.0,213.62628327270627,0.0,0.0,0.0,0.0,54.34586292511114,0.0,0.0,0.0,0.0
2026-01-15 07:00:00+00:00,0.0,0.01927217248536291,0.0,189.27751231374492,0.0,0.0,0.0,0.0,47.703215513769706,0.0,0.0,0.0,0.0
2026-01-15 08:00:00+00:00,0.0,0.0,0.0,181.5312134404787,0.0,0.0,0.0,0.0,45.46878655952129,0.0,0.0,0.0,0.0
2026-01-15 09:00:00+00:00,0.0,0.0,0.0,234.48794271893485,0.0,0.0,0.0,0.0,63.51205728106516,0.0,0.0,0.0,0.0
2026-01-15 10:00:00+00:00,0.0,0.0,0.0,234.83638351934644,0.0,0.0,0.0,0.0,63.16361648065356,0.0,0.0,0.0,0.0
2026-01-15 11:00:00+00:00,0.0,0.0,0.0,234.40728236111337,0.0,0.0,0.0,0.0,63.59271763888665,0.0,0.0,0.0,0.0
2026-01-15 12:00:00+00:00,0.0,0.12158788574911218,0.0,216.62801654926693,0.0,0.0,0.0,0.0,56.250395564984004,0.0,0.0,0.0,0.0
2026-01-15 13:00:00+00:00,0.0,0.12801777186070454,0.0,236.60798185660212,0.0,0.0,0.0,0.0,61.26400037153716,0.0,0.0,0.0,0.0
2026-01-15 14:00:00+00:00,0.0,0.16589215529699558,0.0,216.66472551914336,0.0,0.0,0.0,0.0,56.16938232555965,0.0,0.0,0.0,0.0
2026-01-15 15:00:00+00:00,0.0,0.6329652616086655,0.0,192.77056386615482,0.0,0.0,0.0,0.0,49.596470872236544,0.0,0.0,0.0,0.0
2026-01-15 16:00:00+00:00,0.0,0.6710731961448293,0.0,181.97662917732865,0.0,0.0,0.0,0.0,46.352297626526514,0.0,0.0,0.0,0.0
2026-01-15 17:00:00+00:00,0.0,1.525440151337468,0.0,187.34209342474074,0.0,0.0,0.0,0.0,48.13246642392178,0.0,0.0,0.0,0.0
2026-01-15 18:00:00+00:00,0.0,4.061052728578176,0.0,173.7133927440132,0.0,0.0,0.0,0.0,45.22555452740865,0.0,0.0,0.0,0.0
2026-01-15 19:00:00+00:00,0.0,7.606932054011805,0.0,183.5837687364518,0.0,0.0,0.0,0.0,48.80929920953639,0.0,0.0,0.0,0.0
2026-01-15 20:00:00+00:00,0.0,5.495526061420091,0.0,202.17031245754123,0.0,0.0,0.0,0.0,53.33416148103865,0.0,0.0,0.0,0.0
2026-01-15 21:00:00+00:00,0.0,2.44180997983095,0.0,67.70103616572493,0.0,0.0,0.0,0.0,17.857153854444118,0.0,0.0,0.0,0.0
2026-01-15 22:00:00+00:00,0.0,10.196061091775839,2.722803234501348,86.86577158850767,5.825013477088948,0.0,1.3390835579514824,0.0,17.448140365538602,7.487708894878707,18.51654986522911,0.42032345013477085,0.178544474393531
2026-01-15 23:00:00+00:00,0.0,19.850968703427718,6.3666169895678095,46.45305514157974,9.95230998509687,0.0,3.2190760059612518,0.0,0.0,18.08047690014903,44.61102831594634,1.03725782414307,0.4292101341281669
2026-01-16 00:00:00+00:00,0.0,21.805841217605927,6.4852794264558975,48.2661456190868,10.001175295292942,0.0,3.2790738673091617,0.0,0.0,18.11688311688312,45.57912675559734,1.0292648527942647,0.4372098489745549
2026-01-16 01:00:00+00:00,0.0,16.450733752620547,5.672117400419288,42.453249475890985,8.70733752620545,0.0,2.867924528301887,0.0,0.0,15.757651991614257,39.81635220125786,0.9241090146750526,0.35052410901467507
2026-01-16 02:00:00+00:00,0.0,13.027489532131803,5.1847806298925905,39.25723648279629,7.973784817039869,0.0,2.6215182960131074,0.0,0.0,14.374658656471873,36.38813034771527,0.8519934462042599,0.3204077917349354
2026-01-16 03:00:00+00:00,0.0,11.47439851943245,5.270820481184455,39.39049969154843,8.10610734114744,0.0,2.665021591610117,0.0,0.0,14.61320172732881,37.28809376927823,0.866132017273288,0.3257248611967921
2026-01-16 04:00:00+00:00,0.0,7.335888608846336,4.365866121614716,54.015597997808115,6.671435871231476,0.0,2.2074603985692387,6.524271844660194,10.12424154868535,12.15329586101175,33.57792539601431,0.7296882984159426,0.2943280531425651
2026-01-16 05:00:00+00:00,0.0,0.45710353640854234,0.0,234.81113759799462,0.0,0.0,0.0,0.0,64.7317588655968,0.0,0.0,0.0,0.0
2026-01-16 06:00:00+00:00,0.0,1.0288960826504179,0.0,238.25353262020147,0.0,0.0,0.0,0.0,60.71757129714812,0.0,0.0,0.0,0.0
2026-01-16 07:00:00+00:00,0.0,1.7229647910876358,0.0,237.80027908800497,0.0,0.0,0.0,0.0,60.47675612090738,0.0,0.0,0.0,0.0
2026-01-16 08:00:00+00:00,0.0,3.6707349223826435,0.0,235.01077803452074,0.0,0.0,0.0,0.0,61.318487043096624,0.0,0.0,0.0,0.0
2026-01-16 09:00:00+00:00,0.0,5.777800504265805,0.0,220.66675582442736,0.0,0.0,0.0,0.0,59.555443671306804,0.0,0.0,0.0,0.0
2026-01-16 10:00:00+00:00,0.0,1.2529023025469515,0.0,224.60177354000515,0.0,0.0,0.0,0.0,61.14532415744791,0.0,0.0,0.0,0.0
2026-01-16 11:00:00+00:00,0.0,0.0,0.0,231.8648622534633,0.0,0.0,0.0,0.0,63.1351377465367,0.0,0.0,0.0,0.0
2026-01-16 12:00:00+00:00,0.0,0.10314125850598974,0.0,232.42349115056652,0.0,0.0,0.0,0.0,63.47336759092748,0.0,0.0,0.0,0.0
2026-01-16 13:00:00+00:00,0.0,0.1573420314644285,0.0,230.41866385568528,0.0,0.0,0.0,0.0,62.4239941128503,0.0,0.0,0.0,0.0
2026-01-16 14:00:00+00:00,0.0,0.07815904791551928,0.0,214.01901295467064,0.0,0.0,0.0,0.0,57.902827997413866,0.0,0.0,0.0,0.0
2026-01-16 15:00:00+00:00,0.0,1.7392676145215042,0.0,235.24481867839324,0.0,0.0,0.0,0.0,63.01591370708525,0.0,0.0,0.0,0.0
2026-01-16 16:00:00+00:00,0.0,6.238706079196876,0.0,209.75831939022123,0.0,0.0,0.0,0.0,56.002974530581895,0.0,0.0,0.0,0.0
2026-01-16 17:00:00+00:00,0.0,3.7061079230885783,0.0,212.0312214680617,0.0,0.0,0.0,0.0,56.2626706088497,0.0,0.0,0.0,0.0
2026-01-16 18:00:00+00:00,0.0,6.768756360048105,0.0,209.2023805852786,0.0,0.0,0.0,0.0,56.02886305467328,0.0,0.0,0.0,0.0
2026-01-16 19:00:00+00:00,0.0,13.2376317618985,0.0,226.47037823415573,0.0,0.0,0.0,0.0,60.29199000394582,0.0,0.0,0.0,0.0
2026-01-16 20:00:00+00:00,0.0,14.563125782227784,0.0,205.85972420883246,0.0,0.0,0.0,0.0,54.577150008939746,0.0,0.0,0.0,0.0
2026-01-16 21:00:00+00:00,0.0,2.793429458642911,3.8694743610352034,50.71910317694574,7.9739591705513595,0.0,1.9456678990515996,14.062369393988106,4.8264803848260796,10.821411348657772,27.091785886513428,0.655843112039865,0.24047580774795052
2026-01-16 22:00:00+00:00,0.0,3.2033649852315262,4.750300776550366,55.5144166052078,8.673301979656568,0.0,2.3217762222465272,15.124904298370337,4.1090804898406645,13.143388384556491,33.05195231324511,0.7872689489226732,0.3202449961719348
2026-01-16 23:00:00+00:00,0.0,3.891548242333583,5.857890800299178,33.59237097980554,8.359012715033657,0.0,2.896035901271504,7.906507105459985,0.0,16.331338818249815,40.79955123410621,0.9708302169035156,0.3949139865370232
2026-01-17 00:00:00+00:00,0.0,6.7070975659644105,5.873866503034023,32.190768391627465,8.340560441808142,0.0,2.870934751482921,6.377105065793958,0.0,16.41712688347992,40.94381945864867,0.8827299379559556,0.3959910002045408
2026-01-17 01:00:00+00:00,0.0,13.19319365626884,5.370894526034713,52.76997090974113,7.641455273698264,0.0,2.594926568758344,5.838584779706275,11.995179893269068,14.98117489986649,37.430307076101464,0.8524032042723632,0.33190921228304404
2026-01-17 02:00:00+00:00,0.0,14.4422822046755,4.911635240785756,55.47826548456651,6.994941199658366,0.0,2.3730372511661515,5.332435451021613,14.39244094488189,13.6518625583076,34.236581039353524,0.8829906050850799,0.3035280204979962
2026-01-17 03:00:00+00:00,0.0,12.662956005170422,2.5025532197095295,76.3991011056536,3.542940513296638,0.0,1.2090987466012333,2.7169573579149806,30.666704743410346,6.987466012335035,17.69361363485642,0.46395649578884535,0.15465216526294848
2026-01-17 04:00:00+00:00,0.0,11.325975090851044,2.3866434603235995,72.38547298669918,3.385547605234319,0.0,1.1530974021788176,2.5944691549023395,29.169361565974565,6.6571262811835235,18.35234964223554,0.4424676078128021,0.1474892026042674
2026-01-17 05:00:00+00:00,0.0,10.12146071442794,0.0,73.68267748340226,0.0,0.0,0.0,0.0,36.195861802169794,0.0,0.0,0.0,0.0
2026-01-17 06:00:00+00:00,0.0026989839119390346,4.901775828856379,0.03725656223539374,46.435765790416895,0.051333615580016936,0.0,0.018416596104995766,0.1354784081287045,17.006764053885068,0.1047311600338696,0.29683530906011857,0.006403471634208298,0.0025402201524132094
2026-01-17 07:00:00+00:00,0.0,3.92638700947226,0.0,45.77861975642761,0.0,0.0,0.0,0.0,14.294993234100136,0.0,0.0,0.0,0.0
2026-01-17 08:00:00+00:00,0.059995130265400536,2.7032995470037564,0.0340881421962503,31.860614628976645,0.05682980277574872,0.0,0.016946676406135865,0.12524957389822255,9.763770265217556,0.09739469198928659,0.2738251765278792,0.0056488921353786215,0.002337472607742878
