,Solar,Wind Onshore,Biomass,Hydro Run-of-river and poundage,Geothermal,Storage,Fossil Gas,Waste,Other
2026-02-21 06:00:00+00:00,3.4861681731032594,17.69433032046015,9.485620377978636,6.445357436318817,0.0,0.0,33.0983292248699,0.6283210079430293,3.161873459326212
2026-02-21 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21 17:00:00+00:00,0.0,81.22431626928471,25.700999298737727,22.4382889200561,0.0,0.0,186.14621318373074,2.0606591865357644,8.929523141654979
2026-02-21 18:00:00+00:00,0.0,123.87679235262878,43.993627190653214,43.60771818020889,0.0,0.0,315.28766153301467,3.1837493361656932,15.05045140732873
2026-02-21 19:00:00+00:00,0.0,118.31876499907698,56.08842532767214,53.654836625438435,0.0,0.0,377.9015599040059,3.708325641498985,18.07808750230755
2026-02-21 20:00:00+00:00,0.0,175.06418672501823,68.38001458789205,40.71590080233406,0.0,0.0,467.02698760029176,4.397884755652808,22.41502552881109
2026-02-21 21:00:00+00:00,0.0,230.84550160656906,74.10621206711889,44.02963227418779,0.0,0.0,489.75214209211,4.961085326669047,24.805426633345235
2026-02-21 22:00:00+00:00,0.0,309.47585429520643,89.09438775510203,55.001186521120076,0.0,0.0,303.6366872330328,6.404247745609872,30.13763644992881
2026-02-21 23:00:00+00:00,0.0,333.6168397626113,99.11053412462907,66.14280415430267,0.0,0.0,23.844584569732937,3.3175074183976263,32.96772997032641
2026-02-22 00:00:00+00:00,0.0,230.50628667225484,78.01257334450963,47.995389773679804,0.0,0.0,0.0,1.444677284157586,25.041072925398158
2026-02-22 01:00:00+00:00,0.0,158.34985835694053,49.70254957507082,28.445467422096318,0.0,0.0,0.0,1.2322946175637393,16.019830028328613
2026-02-22 02:00:00+00:00,0.0,101.32621527777778,25.135590277777776,15.468055555555555,0.0,0.0,0.0,0.41805555555555557,8.152083333333334
2026-02-22 03:00:00+00:00,0.0,98.77772020725389,24.01476683937824,14.700863557858376,0.0,0.0,0.0,0.4027633851468048,7.853886010362695
2026-02-22 04:00:00+00:00,0.0,150.2334352701325,35.39296636085627,21.803261977573904,0.0,0.0,0.0,0.6720183486238532,11.648318042813456
2026-02-22 05:00:00+00:00,0.2904527904527905,109.9073359073359,27.59301509301509,18.00807300807301,0.0,0.0,0.0,0.638996138996139,9.062127062127063
2026-02-22 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-22 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-22 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-22 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-22 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-22 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-22 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-22 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-22 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-22 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-22 16:00:00+00:00,1.4787476141535751,77.00862575245927,16.91080604903832,16.03872412274262,0.0,0.0,140.74643958302744,0.15166642196446922,5.914990456614301
2026-02-22 17:00:00+00:00,0.0,179.00462962962965,36.8287037037037,39.3125,0.0,0.0,386.5300925925926,1.712962962962963,13.36111111111111
2026-02-22 18:00:00+00:00,0.0,215.42534013605442,44.59608843537415,46.79965986394558,0.0,0.0,444.91156462585036,3.1479591836734695,16.369387755102043
2026-02-22 19:00:00+00:00,0.0,211.55255850852836,48.907311913261935,42.703424566970774,0.0,0.0,459.50125611529813,3.2053417955837635,16.130107100357
2026-02-22 20:00:00+00:00,0.0,195.65398293029872,50.37162162162162,27.99601706970128,0.0,0.0,451.5418207681366,3.393456614509246,16.543100995732573
2026-02-22 21:00:00+00:00,0.0,188.83605308964317,56.25913838120105,31.452893820713665,0.0,0.0,519.1507832898172,4.035465622280244,18.51566579634465
2026-02-22 22:00:00+00:00,0.0,241.9623995898137,69.87707229533413,39.7807639719706,0.0,0.0,491.6723636985131,5.214706887711503,23.24269355665698
2026-02-22 23:00:00+00:00,0.0,274.28875101708707,82.26912123677788,49.01139137510171,0.0,0.0,421.3229251423922,6.301464605370219,27.306346623270954
2026-02-23 00:00:00+00:00,0.0,239.63996747306362,74.94653384834315,43.92874568001626,0.0,0.0,385.75421833706037,5.668225249034356,24.56230941248221
2026-02-23 01:00:00+00:00,0.0,254.73697511664076,70.04898911353033,38.409214618973564,0.0,0.0,365.549766718507,5.297822706065318,22.957231726283048
2026-02-23 02:00:00+00:00,0.0,284.4497371879106,70.55190538764784,38.863337713534825,0.0,0.0,373.38699080157687,5.680026281208936,23.318002628120894
2026-02-23 03:00:00+00:00,0.0,299.2024808138497,73.1828930929859,40.05800464037123,0.0,0.0,421.2253257183652,5.546492950205247,24.034802784222737
2026-02-23 04:00:00+00:00,0.0,293.125,70.08552631578947,39.96491228070175,0.0,0.0,456.3640350877193,5.2894736842105265,22.92105263157895
2026-02-23 05:00:00+00:00,0.5835281132320478,237.02911959485783,55.55187637969095,32.21075185040904,0.0,0.0,551.083950136346,4.084696792624334,18.20607713283989
2026-02-23 06:00:00+00:00,29.776865863041802,216.6324698640677,53.55219286996666,31.854321620928445,0.0,0.0,547.9866632469864,2.1928699666581175,18.00461656835086
2026-02-23 07:00:00+00:00,72.13160463697376,167.58395363026236,37.96400244051251,24.58621110433191,0.0,0.0,424.20253203172666,0.1807809640024405,14.10091519219036
2026-02-23 08:00:00+00:00,36.19904326123128,49.82518718801997,12.743240432612314,7.622400166389352,0.0,0.0,101.03358985024958,0.23544093178036607,4.591098169717139
2026-02-23 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23 15:00:00+00:00,19.87816173851087,116.78420021375133,25.603936587103668,13.774269682935518,0.0,0.0,118.24265229782687,0.5401674385464909,8.426612041325258
2026-02-23 16:00:00+00:00,2.9796551254089425,221.21370637949835,49.31842966194112,28.152603598691382,0.0,0.0,434.8241548527808,1.2329607415485277,16.02848964013086
2026-02-23 17:00:00+00:00,0.0,249.4190427698574,49.49516293279022,50.29531568228106,0.0,0.0,529.7011201629329,1.2573828920570265,17.831975560081467
2026-02-23 18:00:00+00:00,0.0,224.40043205027496,51.685094265514536,51.80282796543598,0.0,0.0,552.0533189316576,0.9418695993715633,18.366457187745482
2026-02-23 19:00:00+00:00,0.0,212.99524564183835,56.57686212361331,52.41679873217116,0.0,0.0,558.0427892234549,1.4263074484944533,18.541996830427895
2026-02-23 20:00:00+00:00,0.0,212.32636778115503,59.51101823708206,31.929711246200604,0.0,0.0,574.6105623100303,1.4908814589665653,19.381458966565347
2026-02-23 21:00:00+00:00,0.0,201.61290322580646,58.04007820136852,31.158357771260995,0.0,0.0,563.6608015640273,1.466275659824047,19.06158357771261
2026-02-23 22:00:00+00:00,0.0,214.73988617135825,64.75403784033226,35.42101215197662,0.0,0.0,561.3400246115982,1.660359944623904,21.584679280110752
2026-02-23 23:00:00+00:00,0.0,294.69,89.49000000000001,47.120000000000005,0.0,0.0,382.28000000000003,2.09,29.830000000000002
2026-02-24 00:00:00+00:00,0.0,271.234402626926,89.66734023743369,46.88002020712302,0.0,0.0,297.83695377620614,1.8603182621874212,29.020964890123768
2026-02-24 01:00:00+00:00,0.0,261.3614061417686,68.88484183791272,36.08935580697298,0.0,0.0,229.85482567536366,1.7185407527129992,22.34102978526899
2026-02-24 02:00:00+00:00,0.0,260.21149515874805,64.55066426480522,31.605719432560235,0.0,0.0,215.88313442918263,1.607070479621707,20.89191623508219
2026-02-24 03:00:00+00:00,0.0,256.49122807017545,64.66165413533834,31.657268170426065,0.0,0.0,215.80827067669173,1.6165413533834587,21.015037593984964
2026-02-24 04:00:00+00:00,0.0,228.33372669341517,62.697663441113995,30.115647864054754,0.0,0.0,207.30469671937692,1.2980882700023602,20.25017701203682
2026-02-24 05:00:00+00:00,0.5818965517241379,202.26724137931035,55.512931034482754,29.32758620689655,0.0,0.0,185.9741379310345,0.9310344827586208,18.155172413793103
2026-02-24 06:00:00+00:00,17.03593963165075,136.21440143246932,34.949266712141885,18.425136425648024,0.0,0.0,210.20740961800817,0.5118093451568895,11.406036834924967
2026-02-24 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-24 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-24 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-24 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-24 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-24 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-24 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-24 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-24 15:00:00+00:00,7.150368033648791,29.173501577287066,7.907465825446898,4.037854889589905,0.0,0.0,92.9043112513144,0.2018927444794953,2.6246056782334386
2026-02-24 16:00:00+00:00,2.7372221595396593,119.00073338598669,32.846665914475906,16.833916281168904,0.0,0.0,423.5166986347738,0.8895972018503893,10.675166422204672
2026-02-24 17:00:00+00:00,0.0,143.95358889773632,39.39028551928108,33.48174269138892,0.0,0.0,554.9554089409623,1.2533272665225799,13.965646684108748
2026-02-24 18:00:00+00:00,0.0,175.74028468142794,48.938940352462716,45.96961138725712,0.0,0.0,684.1553886127429,1.539652056032535,17.15612291007682
2026-02-24 19:00:00+00:00,0.0,182.87854907868814,57.29308146946344,27.92131185537142,0.0,0.0,754.6006489743887,1.4504577587205933,18.855950863367713
2026-02-24 20:00:00+00:00,0.0,172.17230008244022,58.739694971145916,28.940643033800495,0.0,0.0,760.795548227535,1.471558120362737,19.130255564715583
2026-02-24 21:00:00+00:00,0.0,151.49585236835776,59.56570088963693,29.342089444578026,0.0,0.0,785.939829285886,1.5111805722529454,19.64534743928829
2026-02-24 22:00:00+00:00,0.0,145.96678117234322,69.25431223505335,34.70325975734542,0.0,0.0,765.7548238561614,1.8264873556497587,23.744335623446865
2026-02-24 23:00:00+00:00,0.0,158.84864534528415,97.46587899775922,50.80668160521491,0.0,0.0,676.4546750865757,2.0737421063353025,32.350376858830714
2026-02-25 00:00:00+00:00,0.0,132.53264236359306,112.25184655706457,56.125923278532284,0.0,0.0,649.2212890159637,2.82987848463188,36.78842030021443
2026-02-25 01:00:00+00:00,0.0,125.9643113342898,108.32478479196556,48.621771879483504,0.0,0.0,625.5247489239598,2.487625538020086,34.826757532281206
2026-02-25 02:00:00+00:00,0.0,168.79977349943374,102.82219705549264,46.269988674971685,0.0,0.0,592.7271234428085,2.5705549263873158,32.560362400906
2026-02-25 03:00:00+00:00,0.0,228.6360457724094,105.03719008264463,47.16846789574062,0.0,0.0,614.0635727908456,2.402097902097902,33.19262555626192
2026-02-25 04:00:00+00:00,0.0,127.6032031377676,73.97287138421311,35.753554502369674,0.0,0.0,680.7045268834777,1.5411014871711064,23.424742605000816
2026-02-25 05:00:00+00:00,0.8115919140871762,94.8209886291851,64.92735312697411,31.381554011370813,0.0,0.0,642.7807959570436,1.2173878711307644,20.560328490208466
2026-02-25 06:00:00+00:00,30.375148235991702,83.10821227394011,53.52349540468426,31.50433590275719,0.0,0.0,544.9459679810258,0.7904313667358436,17.502408834865104
2026-02-25 07:00:00+00:00,46.50678733031674,38.51343325791855,26.402290723981903,16.71337669683258,0.0,0.0,290.0618636877828,0.6055571266968326,9.446691176470589
