,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Storage,Nuclear,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Other
2026-01-15 22:00:00+00:00,0.0,672.7103984757867,62.515094369103075,12.100635788499853,39.49343513889059,187.31202253917206,0.0,2276.396883415215,17.582545982527638,134.28431127785436,3.2292762863851965,16.375396726565345,0.0
2026-01-15 23:00:00+00:00,0.0,718.0768012600768,76.50255475410809,13.619649220143248,28.08438324844521,200.47875950394786,0.0,2509.4326712422076,19.368158700618615,112.53678786804879,3.5883679335297916,18.311866268874038,0.0
2026-01-16 00:00:00+00:00,0.0,696.5683730445078,74.21838810696445,13.833363691773094,26.61768682700593,195.52410343353955,0.0,2552.7368974141614,19.056533253000232,99.239703234575,3.5483855148207564,18.656565479651672,0.0
2026-01-16 01:00:00+00:00,0.0,636.0539157763378,61.32341516837604,14.115379318364626,35.66378771225747,197.6988514013311,0.0,2609.276742417625,19.454465201663456,103.77979544543946,3.542426842279849,19.09122071632501,0.0
2026-01-16 02:00:00+00:00,0.0,555.640820439471,56.302754250393626,14.34983814832581,43.58161969554262,202.22617538687425,0.0,2676.6369099723042,20.95493363118477,107.21009890838386,3.616507382677232,19.48034218484296,0.0
2026-01-16 03:00:00+00:00,0.0,507.0550692938246,58.1195501145806,15.14828500270435,48.40736074103272,215.31594626448862,0.0,2813.8975032308276,21.04627668699346,135.75079553347723,3.810926873597424,20.448286258473527,0.0
2026-01-16 04:00:00+00:00,0.0,436.088636982158,46.051003965878245,15.377343790336411,55.251973065277056,219.46865737457216,0.0,2836.384752093618,21.39123495458275,184.68775090119976,3.8298667680964247,20.46878010428191,0.0
2026-01-16 05:00:00+00:00,0.0,321.2755812565997,40.98948416149894,12.396083836448105,51.016366807507666,192.51383166075678,0.0,2300.8674411483307,21.733980041576608,260.2405505593506,3.2304342415396574,16.48624628639121,0.0
2026-01-16 06:00:00+00:00,0.0,402.12072442607626,50.25830452717536,26.785547569397977,91.68434521698009,279.1469099188043,83.59250177220471,2527.822984504926,28.549741809031996,380.81632585879805,3.5884704837840395,18.011598041261465,0.9975458715596331
2026-01-16 07:00:00+00:00,22.091372521878473,555.1495593078143,56.700444029849116,63.37175795284114,296.1370640202752,497.4417770669678,390.57990942432536,2490.8637446087732,28.63681256985817,491.53646110438615,3.526009349482395,17.740133127809976,3.7249549157390716
2026-01-16 08:00:00+00:00,67.29872272743411,374.4093904674709,51.162335364023534,25.10380747428581,151.65170940643853,305.5962612061424,126.2270822355804,2453.0117224762853,27.913445590649655,391.12826609956494,3.46882554450671,17.4246265969942,0.9038048106233573
2026-01-16 09:00:00+00:00,126.6538873464675,288.8095925857169,48.363438571923176,13.432989925731357,95.22425022911258,223.2485580564167,24.93903088368769,2467.4232156142443,28.213520827836295,362.62468661429665,3.4872074991561828,17.579621845411026,0.0
2026-01-16 10:00:00+00:00,191.64437024555926,246.545630499536,46.46505808176704,13.300771499861611,73.7535195543059,214.58112229234854,0.0,2444.6559380418435,26.81310996690377,347.2005150707862,3.4607011497151676,17.404263597372136,0.0
2026-01-16 11:00:00+00:00,225.26412814725956,218.28096635961708,37.67581880157989,12.81299675756823,55.078080310182145,200.96701945356858,0.0,2373.3580594182813,19.994449822642675,329.89681739200176,3.353693471909486,16.867970065389656,0.0
2026-01-16 12:00:00+00:00,219.5970600302166,189.8085627111126,31.825638034087063,11.94480165487559,59.77747801188235,188.47609685250316,8.893311877467122,2243.8561835573346,23.940258850544815,315.65223527260423,3.1803799867611584,16.09799316061137,0.0
2026-01-16 13:00:00+00:00,142.29179383312982,128.53505405400216,22.504379305857928,9.118747358863565,53.7177303790814,148.5382623851988,8.585012512233893,1705.2611913023281,18.460262074775322,244.14575173290083,2.410917686763481,12.130897374864634,0.0
2026-01-16 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 15:00:00+00:00,5.282063517378676,13.108729724638637,3.0775688279620237,1.0995928679997304,8.865038620079803,20.72449953381911,7.782418161474993,202.3210070250026,2.2351607473006596,28.975120692262642,0.2866124277904471,1.4421878542907731,0.0
2026-01-16 16:00:00+00:00,3.08765486499502,29.401761845130608,6.786677242901946,2.374536772674599,24.283168706709073,46.32050092881062,28.889696808321595,410.17555325327294,4.676432765751246,58.72057619002363,0.5820519901344818,2.9263886312741634,0.0
2026-01-16 17:00:00+00:00,4.5991754340089965,84.34047281915376,11.70223546174724,5.478266524917404,66.68390518236808,117.81200155093447,76.31618311819922,1000.7153800337298,11.259830512493576,146.34338348686504,1.417010160059905,7.132155715522248,0.0
2026-01-16 18:00:00+00:00,8.12053926362375,188.34421528504055,24.573819561664777,10.48666021661943,128.88024703090974,225.6540338337361,162.8856994816514,1894.533137125683,21.157608414048802,285.8620849861706,2.6822873497484427,13.444667451103614,0.0
2026-01-16 19:00:00+00:00,0.0,272.2783627833899,34.232603221742785,14.280182920966807,128.83724145978493,282.74049227598556,151.4101486787535,2487.473524992214,27.603608917273874,371.8820434885149,3.5200328698952026,17.741758391478808,0.0
2026-01-16 20:00:00+00:00,0.0,294.2028144226312,35.22862002938342,13.841179229457858,103.38568694623312,267.31096243925055,61.695242976620456,2584.106493837763,27.597545724849304,382.5372839716956,3.6535513044547203,18.44061911766087,0.0
2026-01-16 21:00:00+00:00,0.0,298.9801959263733,33.074891674228724,14.002026120896753,100.13179258064724,263.9672881092211,79.33906350748069,2586.613300797743,28.61681407345368,365.00476045342924,3.691733185454314,18.57813357107221,0.0
2026-01-16 22:00:00+00:00,0.0,303.5452253082753,24.07470050481048,14.116146693484282,79.54002414080378,256.7955960412901,28.345539754002132,2552.6516338730803,28.037157198464495,355.0975889465034,3.658738748200137,18.43764879108569,0.0
2026-01-16 23:00:00+00:00,0.0,276.96884958918486,21.652932871816034,13.606016109519668,59.61075030429444,232.57221888921896,2.0179088954054993,2468.661584858087,21.90902987812884,341.841571503834,3.539433784454566,17.969703316055988,0.0
2026-01-17 00:00:00+00:00,0.0,278.791397174719,24.44374798907775,14.555789694902208,62.77979974396353,230.2556205184368,0.0,2650.894579367604,23.119620222440926,352.30466300125056,3.8243551062995325,19.430427181304896,0.0
2026-01-17 01:00:00+00:00,0.0,255.4348624907042,23.5435924042844,14.834508233831544,62.533134496311646,224.79948503061138,0.0,2688.629315233917,23.513729069713452,325.5663577781038,3.892417304169912,19.677597958352386,0.0
2026-01-17 02:00:00+00:00,0.0,233.52253129063084,22.943417099304753,16.162625657454207,55.0998537853468,223.42284706589615,0.0,2765.8265831477793,24.26657403165588,327.53394548252214,3.9933051097337406,20.203317329676754,0.0
2026-01-17 03:00:00+00:00,0.0,222.05457344529964,20.1524091414104,15.150662754943813,54.67414937129457,223.5748334206349,0.0,2801.2555903497687,23.724109407311733,317.70971813075096,4.02333871233657,20.280615266249132,0.0
2026-01-17 04:00:00+00:00,0.0,207.7315389305215,17.840075875819593,14.998267103566615,66.4576971300973,228.20768958991084,0.0,2837.3228204283046,24.14017502927208,323.5736054155774,4.07866191850351,20.649468578427097,0.0
2026-01-17 05:00:00+00:00,0.0,179.36167156389286,12.799161281382368,14.343764897634832,69.73551529659508,220.0523524631458,0.0,2644.356286672757,28.21013860889161,318.5550523027658,3.7962942345010076,19.264762678433943,0.0
2026-01-17 06:00:00+00:00,0.0,170.22823324693724,13.360533077574054,14.656209840519722,76.45804913985612,225.68379039297142,0.0,2529.679286249382,29.514881234189097,325.5894342355578,3.6362043494203364,18.46837823359236,0.0
2026-01-17 07:00:00+00:00,17.914805408284682,154.48041073441678,13.6088801568451,14.658406941004914,88.55764704255694,225.48786700691576,5.701975571230143,2378.580772948759,27.430361123392167,332.4921250240022,3.4428946658532853,17.493853376738862,0.0
2026-01-17 08:00:00+00:00,44.07401465699555,139.5830000582982,14.359113513241306,14.26109267478694,94.34776446502477,207.3541878342086,20.771798107005058,2168.394444599737,20.078800724877283,305.84656509092565,3.1244004121987694,15.879817862700767,0.0
2026-01-17 09:00:00+00:00,56.88651876105389,75.12588077831683,6.124702722747334,8.632147265027244,51.35814624618203,124.98753101771473,0.0,1259.4058291886688,10.564533935202022,170.00786674364286,1.806546707967037,9.175296633476847,0.0
2026-01-17 10:00:00+00:00,43.2364852468853,35.35642703230348,2.3402354383700588,4.468170067331186,22.76236466028746,63.099419917287165,0.5746967145788208,650.1648900066534,5.3353715790319045,86.3853110166183,0.9292430075196352,4.697385313133311,0.0
2026-01-17 11:00:00+00:00,0.7179839096198484,0.4451738282407726,0.029847045186414047,0.0641572746467253,0.34312157503249086,0.8660232786760865,0.02321316671714127,9.345763971701977,0.076871071931425,1.2320782190725454,0.013265405666670142,0.06750125350792886,0.0
2026-01-17 12:00:00+00:00,51.57068756608016,29.933161946102416,1.0457361910483403,4.735559414680013,21.39070160584768,58.7129538723044,0.0,653.9657700111927,5.332563559242318,85.93134781230643,0.932409713956758,4.724108307238703,0.0
2026-01-17 13:00:00+00:00,31.10365251281232,24.038879229623774,0.8209519908974652,3.651137196791118,15.374742733035976,42.90555245470849,0.0,481.2602950550575,3.9023580079893385,63.23308293842726,0.6864940750622153,3.472853805594388,0.0
2026-01-17 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 17:00:00+00:00,6.729725484230645,166.96525275181807,6.879767587382025,35.54217835169286,184.11309614090032,329.87162263246796,233.32263798411583,1365.2936114963065,15.8854553093426,329.0591644093756,1.9636552852605333,9.888248462707097,1.9355841043999407
2026-01-17 18:00:00+00:00,8.594263776487196,239.08923475459582,8.792630044374405,15.290582415392969,108.24135772963372,222.18700177974236,55.59973353244497,1996.2381355569712,23.182525094482134,286.8938974834548,2.8421444552451636,14.348493377174838,0.0
2026-01-17 19:00:00+00:00,0.0,323.7758143804593,13.430470951358258,19.376709319315196,108.59467717406332,261.9079122219303,29.94714701858704,2542.899943155424,28.21758995973433,355.067349434086,3.6145354379907073,18.1928509470517,0.0
2026-01-17 20:00:00+00:00,0.0,356.07998093001714,9.412293473323766,20.125163161880177,85.47012427547236,251.31064297392697,5.627583253160898,2662.008698510702,29.713051141178283,349.4840200547997,3.7606378583385096,19.007804367199586,0.0
2026-01-17 21:00:00+00:00,0.0,366.11421091174583,15.091941972863246,19.875739779002465,77.54345570730857,244.79114233658413,0.0,2638.0091102261817,27.759764219249487,346.7794627356329,3.755648568686937,18.97952354274505,0.0
2026-01-17 22:00:00+00:00,0.0,373.7620476964365,19.8874359079091,19.960712243190695,75.37392006913325,245.68508415129656,0.0,2638.3106091127643,28.28228029385897,358.66699012149223,3.7475611472588053,18.948359256660137,0.0
2026-01-17 23:00:00+00:00,0.0,348.53632113819407,25.13675053041776,18.40384433696574,61.739442728644306,217.94006990490357,0.0,2418.7883124464934,25.37822324735131,291.2197442459924,3.4146625288831864,17.342628892154014,0.0
2026-01-18 00:00:00+00:00,0.0,360.55866641947847,29.19649696159926,19.38031450891484,63.2032640716258,226.0414755694721,0.0,2535.833988703389,23.357733575185787,236.68502142479517,3.5026709777601375,18.165367787779648,0.0
2026-01-18 01:00:00+00:00,0.0,348.0523977463061,33.64907390881937,19.105169982156564,51.57211755430508,206.91376144214237,0.0,2502.9026027520695,21.951258055020592,194.38402763946866,3.3723444428829215,17.972246476828943,0.0
2026-01-18 02:00:00+00:00,0.0,340.0164814359737,31.90554121862152,19.974002327522264,53.80468158149001,205.5701272979347,0.0,2631.414610218381,23.008167123497504,186.7998328216504,3.5488856340128527,18.957670340915968,0.0
2026-01-18 03:00:00+00:00,0.0,315.09549789359573,24.23941861577104,19.95696122514456,56.62361810030569,207.56843360916972,0.0,2654.649013650239,23.497880258954357,190.09892130890648,3.5754743476664914,19.044780990247894,0.0
2026-01-18 04:00:00+00:00,0.0,298.5394147269521,17.580132277050566,20.39649237950033,56.766207860820764,207.955910167624,0.0,2676.229716231308,23.583419102896883,190.14303085833149,3.6034780266233923,19.102198368892985,0.0
2026-01-18 05:00:00+00:00,0.0,288.4532026496803,20.585855476814096,22.271505457297714,59.5335121861479,231.91958099639794,0.0,2921.3353110319567,25.05406791311127,200.49109421828902,3.9324495670758193,20.89842050322918,0.0
2026-01-18 06:00:00+00:00,0.0,274.5395751532241,18.50947117355844,23.092228858476577,67.51705718607955,247.94115896180028,0.0,3030.3891394297616,24.74303086225409,203.23301464717574,4.073427281211436,21.686896446458626,0.0
2026-01-18 07:00:00+00:00,17.24599244537503,197.68122203230118,14.655936268929699,17.93965632383699,59.915232255935024,199.32408531702336,15.994281465097835,2350.7843932114997,19.39083845514374,175.50722988409416,3.204521745829874,16.856610594933308,0.0
2026-01-18 08:00:00+00:00,37.08539716012955,156.2811282638874,11.116901543591183,14.076509626220325,43.656384649371816,157.32267709442658,12.004402107501338,1856.0568737814535,15.513051624095258,146.05470766179536,2.622546004678584,13.25942048284916,0.0
2026-01-18 09:00:00+00:00,57.67654348158064,101.12546314178863,5.705733915423289,9.528873637972389,28.135437420838464,107.47722131395432,0.0,1264.6067167910794,11.23602871823433,97.69872577993767,1.7860297662357887,9.023226032955156,0.0
2026-01-18 10:00:00+00:00,10.590345841155013,10.616243850778368,0.338636779143028,1.1320152353920963,3.2982213138446292,12.769215174022682,0.0,149.9861796056919,1.4089675276186353,12.177636655709845,0.21180872156244682,1.0707292950813092,0.0
2026-01-18 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18 12:00:00+00:00,41.68477302055914,22.945163048745343,1.0421613151533138,3.2413848251999733,10.174735605390058,35.16050899323658,0.0,428.7334467147265,4.203076764868186,33.71509640842593,0.6080315107232555,3.0666217929716937,0.0
2026-01-18 13:00:00+00:00,23.101693748540843,14.132814850258676,0.7767122768161892,2.012581311296115,6.599692998197029,21.75582827430912,0.0,265.5115141488648,2.8095051837731857,21.60088604856293,0.37434810181144396,1.899423057569648,0.0
2026-01-18 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18 16:00:00+00:00,4.240417727762482,33.98889171244125,0.5967067337262552,3.924234374866764,25.180020901643218,46.86190770687198,10.877720997710764,516.0733509733597,5.716979690607179,70.51390400376886,0.7045443606201583,3.7213208166212346,0.0
2026-01-18 17:00:00+00:00,18.460442414306073,288.94032113595523,6.981064798896485,57.12836996245638,288.68608077938836,501.3320219345842,331.2118271734513,2209.4643357476534,24.648497397901004,519.0105624716455,3.138625281629379,15.819102067480985,1.7037488346520693
2026-01-18 18:00:00+00:00,12.315169146800113,322.5950287898204,8.455421386698136,51.176147370988446,304.34222400961016,472.54763345253724,296.51633686983064,2643.741050779809,28.851421594732297,571.1550754882957,3.74457416991876,18.82708224121241,1.3328346997467486
2026-01-18 19:00:00+00:00,0.008647109885620917,320.4330446303528,11.032557371815232,48.72224730348162,264.56006119186526,424.3682518187132,265.5015537631318,2768.9317863246642,27.980450309581535,575.3515225888341,3.9112442489319306,19.73897928441233,1.1846540543300654
2026-01-18 20:00:00+00:00,0.0046743467145867424,275.1230616913183,18.95730230615459,36.37170596287716,147.1062423262229,336.9943903474976,124.73887311314327,2811.9099212113247,29.205932166242324,476.96051460617514,3.9769215828691102,19.924097879704917,0.6263624597546235
2026-01-18 21:00:00+00:00,0.0014490509140212256,211.8740992988111,17.829755693118955,25.1832395186487,88.8057921651612,260.0311024228138,43.493962513559886,2695.5508538479903,26.611714317222006,392.56976139824644,3.799103221744821,19.106442780203622,0.192723771564823
2026-01-18 22:00:00+00:00,0.0,177.7463770838911,19.115096770733317,19.346395169898642,57.684647036844055,223.7426089333504,3.97774560814981,2542.6449308332867,26.314307286397508,340.1170878316516,3.597819169807652,18.162984275989352,0.0
2026-01-18 23:00:00+00:00,0.0,191.83001176227444,16.78728409738641,19.348531700356254,58.71692325508063,215.74931275738155,0.0,2544.147542431472,24.165263389995765,322.26505559354973,3.5899799005135646,18.125095111990863,0.0
2026-01-19 00:00:00+00:00,0.0,191.76471875920436,20.43601967779744,20.01206048991757,55.06010061294188,216.257823467892,0.0,2633.122559225644,25.281945723274685,330.681177483479,3.7135659999642106,18.670028559885406,0.0
2026-01-19 01:00:00+00:00,0.0,164.73838885153978,15.00432445751084,20.294325204830617,53.79601537912642,214.4840636908033,0.0,2670.4649824805583,24.288147500701893,329.14955978455595,3.7753652534923132,19.004827396879946,0.0
2026-01-19 02:00:00+00:00,0.0,157.51491438580683,12.17048587859648,20.250615989171873,51.67337384076862,207.98117772385808,0.0,2668.8267429528655,26.743320419303377,347.16959612173025,3.7680683357561766,18.901704352142577,0.0
2026-01-19 03:00:00+00:00,0.0,164.65948354589472,8.924525303574011,20.24081646087123,49.119327507159845,197.25280543523007,0.0,2666.8659548825744,27.222673147557153,349.87499092802466,3.767967116406928,18.89645567270653,0.0
2026-01-19 04:00:00+00:00,0.0,158.57305841120933,11.866197511450455,19.81943118587232,66.0219874555174,195.2409691740336,0.0,2613.159399260143,26.21603595829414,343.54150293491506,3.6896565904872767,18.47176151807741,0.0
2026-01-19 05:00:00+00:00,0.0,46.40915232768779,1.7859885186407727,9.270173453529836,26.307292054329842,55.781275096229145,13.38236458185432,337.99293974617143,3.4907865435292527,81.08395929402369,0.4758117035726253,2.389411781240885,0.3058448991906857
2026-01-19 06:00:00+00:00,0.030378597928319397,390.33460478097595,0.0,91.98639452695113,366.30513381967535,575.7959451333659,716.388096345628,0.0,0.0,533.4481796212885,0.0,0.0,3.3112671741868143
2026-01-19 07:00:00+00:00,0.6752684049079756,398.2733052147239,0.0,82.78790644171778,365.7523788343558,515.3918573619633,788.4974110429448,0.0,0.0,486.70645552147244,0.0,0.0,3.5654171779141106
2026-01-19 08:00:00+00:00,37.51604630843163,155.05395041502837,0.0,34.0330373525557,142.92347094801224,166.54023700305808,277.59253822629967,0.0,0.0,184.5339635211883,0.0,0.0,1.5067562254259501
2026-01-19 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19 17:00:00+00:00,4.0201360342416415,49.463803396618225,0.1550978408272238,18.797858308259528,93.07731623723356,126.37992461965506,165.60727052167647,0.0,0.0,127.22365687375515,0.0,0.0,0.8499361677331865
2026-01-19 18:00:00+00:00,0.0019288718850595991,19.599267224090585,0.11187456933345674,5.985289459339937,29.313066037250728,39.792626988779524,51.67062005697653,0.0,0.0,40.81492908786112,0.0,0.0,0.2603977044830459
2026-01-19 19:00:00+00:00,0.0,80.8954180280178,7.26223269268877,6.709937019007293,55.35749792524503,95.69863954314776,50.25567698998106,832.8716880611951,18.600233570952746,127.72069302143015,1.17000567752913,5.857977470805084,0.0
2026-01-19 20:00:00+00:00,0.0,133.6910426778684,11.829442034880678,10.446161883284852,64.61867109192843,139.86500069281755,21.018237904171773,1373.8593978494032,30.663370097538046,211.0708794530399,1.9278383117783098,9.634958003288878,0.0
2026-01-19 21:00:00+00:00,0.0,92.13153988744163,9.473350160923626,7.463628362190745,38.44138238020134,91.51338916276946,8.21582234867808,982.1394685734489,21.876572753288,142.84190641324597,1.377224980513691,6.900714977298244,0.0
2026-01-19 22:00:00+00:00,0.0,135.00426930091473,15.382333734694436,11.714587473188036,52.11841244237821,137.965995609445,0.0,1510.9084424160053,33.350155016967776,211.78744789683876,2.1146824912358397,10.553673618331564,0.0
2026-01-19 23:00:00+00:00,0.0,28.521240771416085,4.7131609921297,2.5967679563507997,8.200807215317381,28.225667689897183,0.0,315.88095953604244,5.497364261086054,36.71691591018397,0.44419927394623815,2.2029163936302103,0.0
2026-01-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20 06:00:00+00:00,0.0026436817327263403,49.73558443778064,0.31195444446170817,8.695069218936931,21.786581159397766,41.96051646183247,26.613944003356064,0.0,0.0,20.504395519025493,0.0,0.0,0.5393110734761732
2026-01-20 07:00:00+00:00,0.3150682848962424,177.15698906681527,2.0085603162135452,33.13139933362049,99.4532733042795,195.87401436643268,179.70707299769427,0.0,0.0,87.41175729090126,0.0,0.0,2.1168650391466284
2026-01-20 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20 17:00:00+00:00,1.5582959581111386,93.21847847079906,0.837837047607807,14.113709106320883,49.28667501797231,80.42021400444213,88.15502848743013,0.0,0.0,48.40026770673506,0.0,0.0,1.2344942005815516
2026-01-20 18:00:00+00:00,3.4047922326239646,157.4450429645244,20.973579182907176,5.80799732996753,49.08315782707557,79.9334075191499,32.29301701595223,682.4082150745342,13.589482360045695,77.68577377885903,0.96970410181427,4.855830612546362,0.0
2026-01-20 19:00:00+00:00,0.0,327.2547817029158,45.015847526574355,11.740330990829523,77.05594080448952,143.37566972335534,33.97767253783978,1378.3764285931832,26.214262810257004,146.9760896180755,1.9526808787541903,9.785294813725766,0.0
2026-01-20 20:00:00+00:00,0.0,332.3131492746937,42.03244453457871,11.382028023605786,45.03011391589761,128.06411717678165,2.8076932943165915,1346.1206720112996,25.047399207551493,120.68355291917933,1.8832908978661895,9.410538744229672,0.0
2026-01-20 21:00:00+00:00,0.0,178.87951472640836,18.975629690290134,5.742915109924454,19.314579943201064,60.81490794543043,0.0,682.5250621658369,12.262582703187404,59.532999042367834,0.960937928184308,4.765870745169233,0.0
2026-01-20 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 00:00:00+00:00,0.0,46.86906006610961,0.334006015122927,4.721509029777696,10.117710210103704,16.665564130573568,6.440971995630523,0.0,0.0,8.62804338265545,0.0,0.0,0.39813517002652893
2026-01-21 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 02:00:00+00:00,0.0,146.75207686943622,19.533898710526998,5.039547958027724,10.691120941414487,43.60063401104652,0.0,591.0358724762762,2.5917778053897864,31.51014022567618,0.8038152631626914,4.2161157390433885,0.0
2026-01-21 03:00:00+00:00,0.0,114.90502933370249,14.028540692002357,3.7995412266201343,7.4984227282302225,31.931049938887014,0.0,445.1729711844004,1.9635914227139988,23.353646715157648,0.6086824526780694,3.113524305607407,0.0
2026-01-21 04:00:00+00:00,0.0,432.21661656646614,2.4696963371186813,34.70417292919171,69.35895193164104,91.28985540525495,0.0,0.0,0.0,77.0347681474059,0.0,0.0,2.775938682921398
2026-01-21 05:00:00+00:00,0.0,1116.9779137256828,6.667091930842822,93.92599112171366,196.83922216620348,311.7798870539337,241.00203911610632,0.0,0.0,193.95903845207937,0.0,0.0,7.573816433437446
2026-01-21 06:00:00+00:00,0.0,1358.4723917580948,8.066363393096067,112.41284024618678,345.4016804923736,573.5507027027027,414.8369365801445,0.0,0.0,192.10851056997595,0.0,0.0,9.550574257425744
2026-01-21 07:00:00+00:00,0.029103085874136746,1233.1559546589222,7.275771468534186,101.24963575612173,308.60912260934606,561.864175886084,565.502061620351,0.0,0.0,210.18248618301558,0.0,0.0,8.381688731751382
2026-01-21 08:00:00+00:00,6.337107153032252,779.8671172720037,3.7729597500712253,64.28683845995147,187.53075184941397,368.3397744353515,321.6539763628682,0.0,0.0,127.23665720264466,0.0,0.0,5.274817514662684
2026-01-21 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 14:00:00+00:00,38.69861099379145,212.2663022131182,1.111926394813532,15.785782352071632,25.221527220509355,82.23343196984416,20.505887570215826,0.0,0.0,25.8467067196013,0.0,0.0,1.2548245660345485
