,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Other renewable,Storage,Fossil Gas,Waste,Other
2026-01-09 10:00:00+00:00,0.0005833533096511396,8.081796305312185,0.0,89.43598142811622,0.0,0.0,0.0,0.0,0.0,0.45663891326193673
2026-01-09 11:00:00+00:00,0.0004439846159203642,5.319115073590364,0.0,69.35175581602064,0.0,0.0,0.0,0.0,0.0,0.35368512577305794
2026-01-09 12:00:00+00:00,0.0003964310969730135,5.815993515354678,0.0,83.77722340495843,0.0,0.0,0.0,0.0,0.0,0.4313866485899072
2026-01-09 13:00:00+00:00,0.0,13.906431521095826,0.0,222.02285999410796,0.0,0.0,0.0,0.0,0.0,1.0957084847962202
2026-01-09 14:00:00+00:00,0.0,10.352038895677293,0.0,167.31166398780005,0.0,0.0,0.0,0.0,0.0,0.8112971165226629
2026-01-09 15:00:00+00:00,0.0,4.293693515205651,0.0,81.16302456442342,0.0,0.0,0.0,0.0,0.0,0.39328192037091975
2026-01-09 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 19:00:00+00:00,0.0,5.30082477989537,0.0,153.85341458807926,0.0,0.0,0.0,0.0,0.0,0.77076063202538
2026-01-09 20:00:00+00:00,0.0,5.520695089751461,0.0,161.93778066810606,0.0,0.0,0.0,0.0,0.0,0.866524242142468
2026-01-09 21:00:00+00:00,0.0,7.412806547197337,0.0,191.43199690656957,0.0,0.0,0.0,0.0,0.0,1.0301965462330984
2026-01-09 22:00:00+00:00,0.0,6.387012300548002,0.0,141.4142151198419,0.0,0.0,0.0,0.0,0.0,0.7737725796100711
2026-01-09 23:00:00+00:00,0.0,1.348818094383551,0.0,27.642087589181397,0.0,0.0,0.0,0.0,0.0,0.15909431643505081
2026-01-10 00:00:00+00:00,0.0,0.10850667128268529,0.0,2.1790817219669214,0.0,0.0,0.0,0.0,0.0,0.012411606750393028
2026-01-10 01:00:00+00:00,0.0,2.605548605450094,0.0,52.271642502717015,0.0,0.0,0.0,0.0,0.0,0.2978088918328897
2026-01-10 02:00:00+00:00,0.0,7.95208629506758,0.0,149.74197208648118,0.0,0.0,0.0,0.0,0.0,0.8559416184512494
2026-01-10 03:00:00+00:00,0.0,7.15007729502233,0.0,129.55929306247677,0.0,0.0,0.0,0.0,0.0,0.7406296425009062
2026-01-10 04:00:00+00:00,0.0,6.208466917109593,0.0,117.31629850890003,0.0,0.0,0.0,0.0,0.0,0.6752345739903737
2026-01-10 05:00:00+00:00,0.0,5.684192843102177,0.0,118.78262102686048,0.0,0.0,0.0,0.0,0.0,0.6581861300373528
2026-01-10 06:00:00+00:00,0.0,5.986871834179765,0.0,141.28903644819712,0.0,0.0,0.0,0.0,0.0,0.7740917176231157
2026-01-10 07:00:00+00:00,0.0,1.6872990977882787,0.0,44.18759894482488,0.0,0.0,0.0,0.0,0.0,0.22510195738684924
2026-01-10 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 14:00:00+00:00,0.0,0.019259612852420997,0.0,0.5779086313620141,0.0,0.0,0.0,0.0,0.0,0.002831755785564988
2026-01-10 15:00:00+00:00,0.0,0.08610080391704458,0.0,2.7257585288657507,0.0,0.0,0.0,0.0,0.0,0.013140667217205079
2026-01-10 16:00:00+00:00,0.0,0.017998023687100993,0.0,0.6040534035431276,0.0,0.0,0.0,0.0,0.0,0.002948572769771363
2026-01-10 17:00:00+00:00,0.0,0.07770131568017945,0.0,2.9082477870570558,0.0,0.0,0.0,0.0,0.0,0.014050897262764688
2026-01-10 18:00:00+00:00,0.0,0.8559017129385997,0.0,33.28435656516007,0.0,0.0,0.0,0.0,0.0,0.15974172190132946
2026-01-10 19:00:00+00:00,0.0,8.551186265090626,0.0,318.61261806300496,0.0,0.0,0.0,0.0,0.0,1.5361956719043606
2026-01-10 20:00:00+00:00,0.0,1.3711173435269928,0.0,49.2391995819497,0.0,0.0,0.0,0.0,0.0,0.23968307452331286
2026-01-10 21:00:00+00:00,0.0,6.436704868576214,0.0,199.66939385375778,0.0,0.0,0.0,0.0,0.0,0.9939012776660071
2026-01-10 22:00:00+00:00,3.405078864297148e-06,7.838287665822568,0.0,214.8215045869867,0.0,0.0,0.0,0.0,0.0,1.115204342111887
2026-01-10 23:00:00+00:00,0.0,18.78991264199779,0.0,493.59295846906446,0.0,0.0,0.0,0.0,0.0,2.8421288889377703
2026-01-11 00:00:00+00:00,1.3478084970789622e-07,18.312675181296335,0.0,460.14811660508315,0.0,0.0,0.0,0.0,0.0,2.6142080788396354
2026-01-11 01:00:00+00:00,1.4384802864604783e-07,19.035535353634135,0.0,446.95316630392557,0.0,0.0,0.0,0.0,0.0,2.536298198592276
2026-01-11 02:00:00+00:00,0.0,20.07144146246497,0.0,473.8160409225435,0.0,0.0,0.0,0.0,0.0,2.687517614991509
2026-01-11 03:00:00+00:00,1.1105386483373336e-05,17.422920048368763,0.0,457.46775189734785,0.0,0.0,0.0,0.0,0.0,2.6843169488969187
2026-01-11 04:00:00+00:00,5.919719136952309e-07,14.34304836060682,0.0,497.16175423423067,0.0,0.0,0.0,0.0,0.0,2.795196813190556
2026-01-11 05:00:00+00:00,0.0,9.83623840476337,0.0,427.2855414252648,0.0,0.0,0.0,0.0,0.0,2.4782201699718414
2026-01-11 06:00:00+00:00,0.0,5.866936388625641,0.0,282.10204250441916,0.0,0.0,0.0,0.0,0.0,1.5560211069552494
2026-01-11 07:00:00+00:00,0.0,1.8262519032331055,0.0,154.59035529527307,0.0,0.0,0.0,0.0,0.0,0.8083928014938058
2026-01-11 08:00:00+00:00,4.16366562967458e-05,0.8042848805201644,0.0,88.06550436829372,0.0,0.0,0.0,0.0,0.0,0.4301691145298293
2026-01-11 09:00:00+00:00,0.0009552529695994654,1.1109308998524863,0.0,115.27825137160573,0.0,0.0,0.0,0.0,0.0,0.5848624755721764
2026-01-11 10:00:00+00:00,0.0009436924449265112,0.7430861588065835,0.0,82.77256377441536,0.0,0.0,0.0,0.0,0.0,0.40840637433311733
2026-01-11 11:00:00+00:00,0.0007215537374717252,0.8400569129558315,0.0,80.46160694109379,0.0,0.0,0.0,0.0,0.0,0.39761459221291906
2026-01-11 12:00:00+00:00,0.0006106527248069061,0.9898084910364039,0.0,83.97424208379374,0.0,0.0,0.0,0.0,0.0,0.41033877244504396
2026-01-11 13:00:00+00:00,0.0,0.0009977410492196415,0.0,0.07364644622069871,0.0,0.0,0.0,0.0,0.0,0.00035581273008164195
2026-01-11 14:00:00+00:00,0.0,0.24283179854180487,0.0,15.30893162529118,0.0,0.0,0.0,0.0,0.0,0.07323657616701744
2026-01-11 15:00:00+00:00,0.0,0.3206510615642737,0.0,18.192688699598914,0.0,0.0,0.0,0.0,0.0,0.0866602388368127
2026-01-11 16:00:00+00:00,0.0,0.11270733201262442,0.0,5.983856348754773,0.0,0.0,0.0,0.0,0.0,0.028436319232603355
2026-01-11 17:00:00+00:00,0.0,0.14035133679938966,0.0,6.553041095363857,0.0,0.0,0.0,0.0,0.0,0.03160756783675351
2026-01-11 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 23:00:00+00:00,0.0,0.22707822502155586,0.0,5.292396378506793,0.0,0.0,0.0,0.0,0.0,0.0305253964716503
2026-01-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 01:00:00+00:00,0.0,0.016579260059045645,0.0,0.2569549666250734,0.0,0.0,0.0,0.0,0.0,0.0014657733158810263
2026-01-12 02:00:00+00:00,0.0,0.0035081405308387947,0.0,0.04622778241980638,0.0,0.0,0.0,0.0,0.0,0.0002640770493548234
2026-01-12 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 05:00:00+00:00,0.0,0.0667503525156303,0.0,0.7044841163715958,0.0,0.0,0.0,0.0,0.0,0.0037655311127738496
2026-01-12 06:00:00+00:00,0.0,0.02142294834085127,0.0,0.2274637318538057,0.0,0.0,0.0,0.0,0.0,0.001113319805343041
2026-01-12 07:00:00+00:00,0.0,1.7056397582098546,0.0,18.132011762292326,0.0,0.0,0.0,0.0,0.0,0.08734847949781868
2026-01-12 08:00:00+00:00,4.6445803967190454e-07,0.1280837484196677,0.0,1.265514858648554,0.0,0.0,0.0,0.0,0.0,0.0064009284737383525
2026-01-12 09:00:00+00:00,9.48912027705552e-06,0.12342299472840297,0.0,1.5687199187909924,0.0,0.0,0.0,0.0,0.0,0.007847597360327686
2026-01-12 10:00:00+00:00,2.3847261500298866e-05,0.2096958493898684,0.0,3.7713153100393364,0.0,0.0,0.0,0.0,0.0,0.01896499330929537
2026-01-12 11:00:00+00:00,7.008372755791997e-05,0.49670626168544674,0.0,11.794080855068959,0.0,0.0,0.0,0.0,0.0,0.05914279951803611
2026-01-12 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 20:00:00+00:00,0.0,0.3641673854213402,0.0,4.436080185403019,0.0,0.0,0.0,0.0,0.0,0.02475242917564089
2026-01-12 21:00:00+00:00,0.0,0.4614339530802453,0.0,5.2593504847614,0.0,0.0,0.0,0.0,0.0,0.029215562158353463
2026-01-12 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 17:00:00+00:00,0.0,0.0038148294427006466,0.0,0.02104573048665972,0.0,0.0,0.0,0.0,0.0,0.00013944007063963393
2026-01-13 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 20:00:00+00:00,0.0,2.3998205793049183,0.0,10.132370117501837,0.0,0.0,0.0,0.0,0.0,0.06780930319324541
2026-01-13 21:00:00+00:00,0.0,5.099993428697284,0.0,20.211647516614267,0.0,0.0,0.0,0.0,0.0,0.1383590546884483
2026-01-13 22:00:00+00:00,0.0,1.025568537777802,0.0,3.771812677274355,0.0,0.0,0.0,0.0,0.0,0.027618784947842884
2026-01-13 23:00:00+00:00,0.0,80.040449529655,0.0,296.2084135276673,0.0,0.0,0.0,0.0,0.0,2.076136942677674
2026-01-14 00:00:00+00:00,0.0,125.45490407467776,0.0,455.8734506561273,0.0,0.0,0.0,0.0,0.0,3.221645269194962
2026-01-14 01:00:00+00:00,0.0,107.18967070242186,0.0,378.5206204232532,0.0,0.0,0.0,0.0,0.0,2.7647088743249917
2026-01-14 02:00:00+00:00,0.0,81.3228113839447,0.0,268.69434698718123,0.0,0.0,0.0,0.0,0.0,2.0828416288741187
2026-01-14 03:00:00+00:00,0.0,53.36562217423914,0.0,155.9433836700271,0.0,0.0,0.0,0.0,0.0,1.2909941557337674
2026-01-14 04:00:00+00:00,0.0,71.15620906209494,0.0,254.19702029090325,0.0,0.0,0.0,0.0,0.0,2.0467706470017477
2026-01-14 05:00:00+00:00,0.0,90.57084305511638,0.0,340.83606627781484,0.0,0.0,0.0,0.0,0.0,2.5680906670687538
2026-01-14 06:00:00+00:00,0.0,50.688762906248634,0.0,208.30731277134055,0.0,0.0,0.0,0.0,0.0,1.5539243224108474
2026-01-14 07:00:00+00:00,0.0,15.433670695476186,0.0,62.93857807215284,0.0,0.0,0.0,0.0,0.0,0.4777512323709581
2026-01-14 08:00:00+00:00,5.9289646994531465e-05,37.211071798472865,0.0,176.37750991344691,0.0,0.0,0.0,0.0,0.0,1.3363589984332418
2026-01-14 09:00:00+00:00,0.00032986851372820286,11.761956659749664,0.0,53.101367435117545,0.0,0.0,0.0,0.0,0.0,0.4113460366190689
2026-01-14 10:00:00+00:00,0.0010624166510988914,35.54488247915469,0.0,160.83147041414196,0.0,0.0,0.0,0.0,0.0,1.2475846900522587
2026-01-14 11:00:00+00:00,0.0011573778412620503,42.608539713544516,0.0,215.29162838552492,0.0,0.0,0.0,0.0,0.0,1.6236745230892682
2026-01-14 12:00:00+00:00,0.0014418569374313268,50.98734789323792,0.0,250.15346389137508,0.0,0.0,0.0,0.0,0.0,1.9077463584495784
2026-01-14 13:00:00+00:00,0.0009210104207985632,41.49373342433296,0.0,210.9284959026112,0.0,0.0,0.0,0.0,0.0,1.6018496626350394
2026-01-14 14:00:00+00:00,0.0,0.6502949048220024,0.0,3.4001523291114784,0.0,0.0,0.0,0.0,0.0,0.024552766066518995
2026-01-14 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 18:00:00+00:00,0.0,0.13666644665827635,0.0,0.8320848072996266,0.0,0.0,0.0,0.0,0.0,0.006248746042097016
2026-01-14 19:00:00+00:00,0.0,20.501778211812187,0.0,132.90300486589422,0.0,0.0,0.0,0.0,0.0,1.045216922293572
2026-01-14 20:00:00+00:00,0.0,2.13298954303137,0.0,13.53411149126622,0.0,0.0,0.0,0.0,0.0,0.10789896570240964
2026-01-14 21:00:00+00:00,0.0,1.8391822981815331,0.0,14.422025269772327,0.0,0.0,0.0,0.0,0.0,0.11379243204614051
2026-01-14 22:00:00+00:00,0.0,19.160170195294548,0.0,153.84932236960643,0.0,0.0,0.0,0.0,0.0,1.2155074350990116
2026-01-14 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-15 00:00:00+00:00,1.656490820062698e-07,0.010999178345308766,0.0,0.03799142840014037,0.0,0.0,0.0,0.0,0.0,0.0010092276054688586
2026-01-15 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-15 02:00:00+00:00,0.0,0.00259775441729817,0.0,0.022228301612523326,0.0,0.0,0.0,0.0,0.0,0.00017394397017850643
2026-01-15 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-15 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-15 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-15 06:00:00+00:00,0.0,0.7657787830810504,0.0,11.837637021766518,0.0,0.0,0.0,0.0,0.0,0.0715841951524307
2026-01-15 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-15 08:00:00+00:00,1.8272726658099194e-08,0.0038901630055126982,0.0,0.07070282571272313,0.0,0.0,0.0,0.0,0.0,0.00040699300903750785
2026-01-15 09:00:00+00:00,3.651627661298632e-07,0.004521098465592144,0.0,0.09493998215206122,0.0,0.0,0.0,0.0,0.0,0.0005385542195805266
2026-01-15 10:00:00+00:00,8.411977162736152e-08,0.0010044696046511443,0.0,0.023861012174363955,0.0,0.0,0.0,0.0,0.0,0.00013443410121327632
2026-01-15 11:00:00+00:00,4.866029607279856e-05,0.5588251336241881,0.0,14.009096176200096,0.0,0.0,0.0,0.0,0.0,0.08203002987964464
2026-01-15 12:00:00+00:00,0.0002878702269909192,3.425355836372156,0.0,89.35024056679272,0.0,0.0,0.0,0.0,0.0,0.5241157266081335
2026-01-15 13:00:00+00:00,6.517619685351756e-05,1.1988672589728153,0.0,40.68881262990918,0.0,0.0,0.0,0.0,0.0,0.2372549349211484
2026-01-15 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-15 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-15 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-15 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-15 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-15 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-15 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-15 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-15 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-15 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 06:00:00+00:00,0.0,19.580044721487386,0.0,74.50593482809677,0.0,0.0,0.0,0.0,0.0,0.5140204504158359
2026-01-16 07:00:00+00:00,0.0,27.05148677890424,0.0,128.94967971075832,0.0,0.0,0.0,0.0,0.0,0.8488335103374312
2026-01-16 08:00:00+00:00,1.8269483958092457e-05,8.368940019974866,0.0,44.00538446693964,0.0,0.0,0.0,0.0,0.0,0.3006572436015359
2026-01-16 09:00:00+00:00,0.0001489374559767038,3.6278147821120452,0.0,22.143498730878274,0.0,0.0,0.0,0.0,0.0,0.1535375495537058
2026-01-16 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 14:00:00+00:00,0.0,0.008000838538008223,0.0,0.041652606383690144,0.0,0.0,0.0,0.0,0.0,0.0003465550783016397
2026-01-16 15:00:00+00:00,0.0,34.39275622426155,0.0,176.0181343395964,0.0,0.0,0.0,0.0,0.0,1.5891094361420726
2026-01-16 16:00:00+00:00,0.0,3.7587268319960803,0.0,16.668529972090358,0.0,0.0,0.0,0.0,0.0,0.14774319591355953
2026-01-16 17:00:00+00:00,0.0,27.408168531664423,0.0,96.84356527538075,0.0,0.0,0.0,0.0,0.0,0.8982661929548257
2026-01-16 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 20:00:00+00:00,0.0,0.00853365426050763,0.0,0.016257580954121963,0.0,0.0,0.0,0.0,0.0,0.00020876478537040183
2026-01-16 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 22:00:00+00:00,0.0007251563625338785,84.55198407987145,0.0,120.81554466100383,0.0,0.0,0.0,0.0,0.0,3.731746102762181
2026-01-16 23:00:00+00:00,0.0,246.63063143990067,0.0,353.4495262971372,0.0,0.0,0.0,0.0,0.0,4.644842262962136
2026-01-17 00:00:00+00:00,0.0,342.8312267924756,0.0,471.45561897399483,0.0,0.0,0.0,0.0,0.0,6.3631542335295155
2026-01-17 01:00:00+00:00,0.0,353.12054555680254,0.0,490.8226466240033,0.0,0.0,0.0,0.0,0.0,6.831807819194218
2026-01-17 02:00:00+00:00,0.0,321.96372426005206,0.0,484.8612969804125,0.0,0.0,0.0,0.0,0.0,6.824978759535354
2026-01-17 03:00:00+00:00,0.0,320.65508485707085,0.0,502.1890574458944,0.0,0.0,0.0,0.0,0.0,7.230857697034832
2026-01-17 04:00:00+00:00,0.0,255.91214313413815,0.0,460.6550094273913,0.0,0.0,0.0,0.0,0.0,6.6078474384705
2026-01-17 05:00:00+00:00,0.0,220.41921871303626,0.0,451.07166002946417,0.0,0.0,0.0,0.0,0.0,6.234121257499532
2026-01-17 06:00:00+00:00,0.0,135.6612879937783,0.0,325.9134470662845,0.0,0.0,0.0,0.0,0.0,3.750264939937229
2026-01-17 07:00:00+00:00,0.0,172.93857402394212,0.0,400.67334834433,0.0,0.0,0.0,0.0,0.0,4.413077631727929
2026-01-17 08:00:00+00:00,0.0001966271214280991,142.7456666211271,0.0,278.202837756006,0.0,0.0,0.0,0.0,0.0,3.0512989957455274
2026-01-17 09:00:00+00:00,0.00276975383173007,143.4526371986101,0.0,267.509803409313,0.0,0.0,0.0,0.0,0.0,2.7847896382451767
2026-01-17 10:00:00+00:00,0.0035308545092965957,135.91133470249852,0.0,247.24376419161825,0.0,0.0,0.0,0.0,0.0,2.5663702513739706
2026-01-17 11:00:00+00:00,0.004166608041497241,141.3917605841881,0.0,244.7308664741416,0.0,0.0,0.0,0.0,0.0,2.548206333628804
2026-01-17 12:00:00+00:00,0.004490821531942197,216.57494678357008,0.0,315.8649543103722,0.0,0.0,0.0,0.0,0.0,3.280608084525811
2026-01-17 13:00:00+00:00,0.0018068823243715712,213.7573757649615,0.0,288.1457481227029,0.0,0.0,0.0,0.0,0.0,2.69506923001122
2026-01-17 14:00:00+00:00,0.0,170.72913840015107,0.0,225.94216472792792,0.0,0.0,0.0,0.0,0.0,1.9536968719210088
2026-01-17 15:00:00+00:00,0.0,184.3082116403688,0.0,246.7018521907415,0.0,0.0,0.0,0.0,0.0,2.0149361688896765
2026-01-17 16:00:00+00:00,0.0,127.39395333915166,0.0,188.15299557046038,0.0,0.0,0.0,0.0,0.0,1.4030510903879574
2026-01-17 17:00:00+00:00,0.0,117.97566447215559,0.0,157.0383774028083,0.0,0.0,0.0,0.0,0.0,1.2609581250361017
2026-01-17 18:00:00+00:00,9.51708441375083e-06,70.98427808175255,0.0,90.43209746621346,0.0,0.0,0.0,0.0,0.0,0.733614934949569
2026-01-17 19:00:00+00:00,0.0,58.60473692276783,0.0,73.61825015390282,0.0,0.0,0.0,0.0,0.0,0.6020129233293495
2026-01-17 20:00:00+00:00,0.0,72.9202396750474,0.0,92.21770805881674,0.0,0.0,0.0,0.0,0.0,0.7120522661358357
2026-01-17 21:00:00+00:00,0.0,115.78013810880125,0.0,145.1218236612642,0.0,0.0,0.0,0.0,0.0,1.1230382299345
2026-01-17 22:00:00+00:00,0.0,78.97410463607679,0.0,95.20911940436707,0.0,0.0,0.0,0.0,0.0,0.7667759595561306
2026-01-17 23:00:00+00:00,0.0,117.94237500039836,0.0,162.27126863259375,0.0,0.0,0.0,0.0,0.0,1.236356367007863
2026-01-18 00:00:00+00:00,0.0,135.69797501783006,0.0,198.9409877035052,0.0,0.0,0.0,0.0,0.0,1.5360372786647702
2026-01-18 01:00:00+00:00,0.0,148.3773587773112,0.0,224.5959242507911,0.0,0.0,0.0,0.0,0.0,1.7017169718977694
