,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Other renewable,Storage,Fossil Gas,Waste,Other
2026-01-16 02:00:00+00:00,0.0,0.6694346794679374,0.0023161610034410527,0.0,2.526656228766093,0.5863934501171013,0.0,0.0020687442170633716,0.0012464792652455774,0.011884257163117086,0.0
2026-01-16 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 08:00:00+00:00,0.0,0.2714200312546921,0.0008436265471425408,0.0,1.8179910707871165,0.2188765250188888,0.0,0.1362337121035109,0.000438407231007259,0.004196627057640857,0.0
2026-01-16 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16 23:00:00+00:00,0.0,41.406456894452226,0.0,0.0,95.28786143627582,11.276139769768367,1.0818095182955403,2.122732381208051,0.0,0.0,0.0
2026-01-17 00:00:00+00:00,0.0,70.47124234151188,0.0,6.08498791694264e-06,152.29996387194117,17.91620161600216,1.7402196118957785,3.4219151509820107,1.3386942992334223e-05,0.00043793573609028836,0.0
2026-01-17 01:00:00+00:00,0.0,77.40294307648874,0.0,0.0,184.81192304946785,20.703025629519388,2.0143885298805495,3.967719714643416,0.0,0.0,0.0
2026-01-17 02:00:00+00:00,0.0,112.09119687691525,0.0,0.0,231.82918130137665,27.280535068901557,2.6420114374481543,5.182075315358353,0.0,0.0,0.0
2026-01-17 03:00:00+00:00,0.0,119.16758877623332,0.0,6.789662597264934e-05,205.5457806418806,25.702102954742276,2.4441121529360754,4.810528864582653,0.00014937223765669867,0.004669340761426943,0.0
2026-01-17 04:00:00+00:00,0.0,69.53776377645072,0.0,0.0,102.35147166998452,13.214975201453791,1.274920268946782,2.495869083164186,0.0,0.0,0.0
2026-01-17 05:00:00+00:00,0.0,20.89220992690887,0.0,0.0,31.526962027556287,3.5587948455785163,0.38690147124667196,0.7601317287096515,0.0,0.0,0.0
2026-01-17 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18 04:00:00+00:00,0.0,0.93279795844721,0.0,0.0,5.455687616117206,0.5936161757426778,0.05752076383084691,0.11037748586205914,0.0,0.0,0.0
2026-01-18 05:00:00+00:00,0.0,5.036456014264644,0.0,0.0,37.83111065640591,3.900848068877707,0.37926806904282306,0.727317191408918,0.0,0.0,0.0
2026-01-18 06:00:00+00:00,0.0,1.1596621629915702,0.0,0.0,9.284750510946305,0.961085011950495,0.09283939546757775,0.17666291864405267,0.0,0.0,0.0
2026-01-18 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18 11:00:00+00:00,0.0,0.47488093831671835,0.0001295374325139044,0.0,4.365572994809727,0.523107529487809,0.0,0.3015262412401256,0.0,0.009782758713105353,0.0
2026-01-18 12:00:00+00:00,0.0,0.6296165046949891,0.00017633970383036296,0.0,6.035787472123268,0.7080741908474442,0.0,0.4130738574848642,0.0,0.013271635145604078,0.0
2026-01-18 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18 14:00:00+00:00,0.0,9.795354026208091,0.0,0.0,115.20203861317498,11.44434457654828,1.0522947680109653,2.0309680160576904,0.0,0.0,0.0
2026-01-18 15:00:00+00:00,0.0,17.47440966892242,0.0,0.0,147.99671643841995,14.469033018765499,1.3372727596587908,2.5475681142333526,0.0,0.0,0.0
2026-01-18 16:00:00+00:00,0.0,6.359515710300269,0.0,0.0,45.583731626730966,4.436924521881271,0.4107563897628197,0.784071751324685,0.0,0.0,0.0
2026-01-18 17:00:00+00:00,0.0,3.193094167519061,0.004719446394253727,0.0,39.38466367344848,3.855096332345354,0.0,2.2673467945663064,0.0,0.07007958572654656,0.0
2026-01-18 18:00:00+00:00,0.0,0.7340970689189296,0.0010749059538830517,0.0,8.855597509688403,0.8783282032200361,0.0,0.5150110245983659,0.0,0.01589128762038127,0.0
2026-01-18 19:00:00+00:00,0.0,4.180234056508592,0.006664051035259066,0.0,48.63504310341807,4.932393917696905,0.0,2.906084134746474,0.0,0.08958073659469344,0.0
2026-01-18 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19 05:00:00+00:00,0.0,5.799640788067724,0.0,0.0,15.386330997610465,1.460919120883141,0.1533315865316654,0.2942412905773237,0.0,0.005536216329682021,0.0
2026-01-19 06:00:00+00:00,0.0,5.3955345490004545,0.0,0.0,18.41427195697651,1.815672945749286,0.17077155361805757,0.32783860979563584,0.0,0.0009103848600534012,0.0
2026-01-19 07:00:00+00:00,0.0,0.6665514505132979,0.0,0.0,3.318388623741673,0.30507710680261246,0.029197416525400678,0.055785402417015746,0.0,0.0,0.0
2026-01-19 08:00:00+00:00,0.0,16.00081081109272,0.0,0.0,85.90457189044817,8.620701856069212,0.7581966554497068,1.440710120752424,0.0,8.66618777179015e-06,0.0
2026-01-19 09:00:00+00:00,0.0,16.073234054626337,0.0,0.0,107.80863200221914,10.851725683481197,0.9676905016801302,1.8487177579932033,0.0,0.0,0.0
2026-01-19 10:00:00+00:00,0.0,13.24341979360338,0.0,0.0,99.15270870184341,10.06614103227227,0.9005311557565507,1.7370205430793386,0.0,0.00017877344504079048,0.0
2026-01-19 11:00:00+00:00,0.0,12.159662204314413,0.0,0.0,104.14592729424311,10.621090693260186,0.9353182965787823,1.788001511603501,0.0,0.0,0.0
2026-01-19 12:00:00+00:00,0.0,17.376471536942166,0.0,0.0,139.71052080380844,14.129511758387553,1.261080901542024,2.397414999319824,0.0,0.0,0.0
2026-01-19 13:00:00+00:00,0.0,6.3713700824791255,0.0,0.0,58.24642104072866,5.803890055174172,0.5159117298464138,0.9874070917716294,0.0,0.0,0.0
2026-01-19 14:00:00+00:00,0.0,9.968862712110527,0.0,0.0,116.0170268749314,11.42487203342217,1.0003140604059286,1.913924319129958,0.0,0.0,0.0
2026-01-19 15:00:00+00:00,0.0,6.462148079450728,0.0,0.0,92.26275078288816,8.907104886356928,0.7893586552008823,1.5036375961033042,0.0,0.0,0.0
2026-01-19 16:00:00+00:00,0.0,6.414373140489728,0.0,0.0,126.65609030093285,12.191239188000072,1.0850801504971275,2.053217220080226,0.0,0.0,0.0
2026-01-19 17:00:00+00:00,0.0,6.298457609687454,0.0,0.0,126.528167948875,12.23329948345346,1.0777200388313526,2.062354919152752,0.0,0.0,0.0
2026-01-19 18:00:00+00:00,0.0,6.352212215647208,0.0,0.0,166.4298552788974,16.195140046453375,1.427547310908873,2.720245148093113,0.0,0.0,0.0
2026-01-19 19:00:00+00:00,0.0,5.713835980124221,0.0,0.0,134.7040560025967,13.253031664335657,1.168371200305301,2.2323112562917293,0.0,0.0033938963463588413,0.0
2026-01-19 20:00:00+00:00,0.0,6.456164192447661,0.0,0.0,127.48763891576647,12.961885113832958,1.142036682114536,2.1772408347379253,0.0,3.426110046343608e-05,0.0
2026-01-19 21:00:00+00:00,0.0,7.623093387896267,0.0,0.0,139.97253742356244,14.274056907455355,1.2656415137883006,2.414451292402765,0.0,0.00021947489490602924,0.0
2026-01-19 22:00:00+00:00,0.0,11.018552898670414,0.0,0.0,150.6639010296287,15.333944886864424,1.3761482114675185,2.6284770334793373,0.0,0.0039759398896077255,0.0
2026-01-19 23:00:00+00:00,0.0,16.218929376206383,0.0,0.0,176.93320685992262,18.703973915711515,1.678529485050793,3.190345659190382,0.0,1.4703918289044947e-05,0.0
2026-01-20 00:00:00+00:00,0.0,11.524152897548662,0.0,0.0,101.93623330816033,10.905161639115713,0.9802589038624177,1.8541932513128643,0.0,0.0,0.0
2026-01-20 01:00:00+00:00,0.0,15.177139436559584,0.0,0.0,104.85243738528132,11.027459562700086,0.9949482493871735,1.8980153660718273,0.0,0.0,0.0
2026-01-20 02:00:00+00:00,0.0,12.510427338160653,0.0,0.0,73.77533212994504,7.9740262440699015,0.7198764338668693,1.370102591140174,0.0,0.00023526281735203154,0.0
2026-01-20 03:00:00+00:00,0.0,7.243504884475984,0.0,0.0,44.995465687461554,4.86639199287887,0.4383651514177168,0.8312564280983441,0.0,1.585566752677882e-05,0.0
2026-01-20 04:00:00+00:00,0.0,0.24266504616435058,0.0,0.0,1.7414344308297702,0.2099685724396918,0.01922633081751052,0.036656125405253176,0.0,4.949434342351733e-05,0.0
2026-01-20 05:00:00+00:00,0.0,1.2281185361238727,0.0,0.0,8.74181911155174,0.932821861890625,0.08444892996059392,0.16145494925666437,0.0,0.0013366112165048023,0.0
2026-01-20 06:00:00+00:00,0.0,3.678895024516817,0.0,0.0,23.604822765830036,2.3508382570715507,0.2108942840188114,0.4031279669259295,0.0,0.0014217016368560135,0.0
2026-01-20 07:00:00+00:00,0.0,15.450893303013041,0.0,0.0,80.06786683638904,8.11671496040733,0.7258651263242731,1.363349422972891,0.0,0.00031035089341120627,0.0
2026-01-20 08:00:00+00:00,0.0,37.90493838716114,0.0,0.0,154.76424042165266,17.553209520060438,1.5660647628917777,2.9858625379325896,0.0,0.0006843703013837068,0.0
2026-01-20 09:00:00+00:00,0.0,46.015421742315866,0.0,0.0,172.3880411114622,19.681371775007424,1.7078447264967092,3.273375428801813,0.0,0.08394521591602128,0.0
2026-01-20 10:00:00+00:00,0.0,44.81559734115166,0.0,0.0,143.89963841929136,16.474789560343158,1.4342456369921697,2.7406048255303226,0.0,0.03512421669133439,0.0
2026-01-20 11:00:00+00:00,0.0,34.408421065445125,0.0,0.0,101.44139609060586,11.916571455446123,1.0413366529051187,1.9864314832373324,0.0,0.005843252360446492,0.0
2026-01-20 12:00:00+00:00,0.0,28.309865775918617,0.0,0.0,79.99994358342168,9.826511541026743,0.8523389235549409,1.6265859327263639,0.0,0.009754243351665864,0.0
2026-01-20 13:00:00+00:00,0.0,12.941302320616243,0.0,0.0,38.73251032969237,4.444387424767967,0.38104780231695484,0.7249942299590993,0.0,0.0007578926473743536,0.0
2026-01-20 14:00:00+00:00,0.0,3.1787906378843735,0.0,0.0,9.244575655912604,1.0314896318256541,0.09252921924730788,0.17737123864987198,0.0,0.000243616480187467,0.0
2026-01-20 15:00:00+00:00,0.0,7.725554434614673,0.0,0.0,21.915060262417665,2.3829904640702844,0.16943402430705615,0.4313978354551199,0.0,0.0005629791351955987,0.0
2026-01-20 16:00:00+00:00,0.0,8.360440171697647,0.0,0.0,24.939470002430472,2.5705455223753986,0.24091196479765517,0.388632338698831,0.0,0.0,0.0
2026-01-20 17:00:00+00:00,0.0,6.322751479452355,0.0,0.0,17.612509829280725,1.9024162299964922,0.1798970663939478,0.28242539487648044,0.0,0.0,0.0
2026-01-20 18:00:00+00:00,0.0,1.7648591914326324,0.0,0.0,4.917550490284951,0.5245146425965861,0.04983189644323251,0.09324377924259752,0.0,0.0,0.0
2026-01-20 19:00:00+00:00,0.0,0.9338974168418517,0.0,0.0,2.4589269928493587,0.26050435040470254,0.02479183131353065,0.04684403312645526,0.0,3.5375464101276885e-05,0.0
2026-01-20 20:00:00+00:00,0.0,1.223264482889654,0.0,0.0,3.013899663936427,0.3239987456426441,0.03079926163794808,0.05803021630023458,0.0,7.629593092952498e-06,0.0
2026-01-20 21:00:00+00:00,0.0,16.043213536532992,0.0,0.0,36.836984343307115,4.118711733627296,0.38733156405439295,0.7137314458832528,0.0,2.7376594947364496e-05,0.0
2026-01-20 22:00:00+00:00,0.0,16.616483434789284,0.0,0.0,36.751277733424594,4.19932957941886,0.39823515192846254,0.7334540074920808,0.0,0.001220092946720827,0.0
2026-01-20 23:00:00+00:00,0.0,9.848822287353894,0.0,0.0,21.592418360086707,2.564808708147667,0.23079701441964035,0.3631360732632053,0.0,1.755672888690204e-05,0.0
2026-01-21 00:00:00+00:00,0.0,5.022184958717381,0.0,0.0,10.570933679560367,1.2660041588956494,0.11332781011825316,0.17731286170273405,0.0,0.0002365310056102109,0.0
2026-01-21 01:00:00+00:00,0.0,3.158117651471747,0.0012714142898634887,0.0,16.946599791461395,2.083296135868201,0.04162382822694063,1.0350334707724886,0.0031912471895615808,0.030866460719802227,0.0
2026-01-21 02:00:00+00:00,0.0,7.584846678006162,0.0,0.0,16.49883729795946,1.9631410682629098,0.1760685777654517,0.27455502634824674,0.0,0.002551351657768498,0.0
2026-01-21 03:00:00+00:00,0.0,5.286926511777838,0.0,0.0,11.050761659313846,1.3296146726594007,0.1196043461958137,0.18790592108591248,0.0,0.00018688896719173064,0.0
2026-01-21 04:00:00+00:00,0.0,8.668864981683068,0.0047505076406295045,0.0,27.800222045390576,3.4146125459865955,0.15177180104853083,1.2740501635746337,0.0034096887274916443,0.03231826594847383,0.0
2026-01-21 05:00:00+00:00,0.0,8.046463057465564,0.0,0.0,16.095535807500315,1.9202447344940936,0.1707622303514233,0.2662246387356365,0.0,0.0007695314529671715,0.0
2026-01-21 06:00:00+00:00,0.0,1.3978647659145114,0.0,0.0,2.803131899019798,0.3275983512755707,0.028399026158819726,0.0429246705307446,0.0,8.128710055491286e-05,0.0
2026-01-21 07:00:00+00:00,0.0,4.673822828160504,0.0,0.0,9.237445840913214,1.0839987763578192,0.09290396035981507,0.13682651501801582,0.0,2.0791906328526613e-06,0.0
2026-01-21 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 09:00:00+00:00,0.0,0.3088923099520673,0.0,0.0,0.5383644869983403,0.06377199004487398,0.005544526454476293,0.008290423052500837,0.0,0.0001362634977413636,0.0
2026-01-21 10:00:00+00:00,0.0,0.624269479054834,0.0,0.0,1.0349379289159861,0.11377183345570187,0.010829845117634284,0.016157055136366935,0.0,3.385831947732064e-05,0.0
2026-01-21 11:00:00+00:00,0.0,1.0068746546416005,0.0,0.0,1.5816079342722986,0.170447759234444,0.016440743246729946,0.02461808549923985,0.0,1.0823105686754791e-05,0.0
2026-01-21 12:00:00+00:00,0.0,0.8446974325311196,0.0,0.0,1.2801844744666624,0.1402296489959074,0.013543910670858755,0.020816230210525737,0.0,0.0005283031249258795,0.0
2026-01-21 13:00:00+00:00,0.0,1.7054592845254364,0.0,0.0,2.7021954778987363,0.2956171414611738,0.027971231861591936,0.043614979060595256,0.0,0.00014188519246719955,0.0
2026-01-21 14:00:00+00:00,0.0,2.5993104766195065,0.0,0.0,4.354579965922486,0.45800978279310617,0.04402550008168874,0.06902837271631625,0.0,4.590186689517032e-05,0.0
2026-01-21 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 16:00:00+00:00,0.0,0.3852665670360766,0.0,0.0,0.6318235147643007,0.06660500627915407,0.006383842696375611,0.009919401636704147,0.0,1.667587389147237e-06,0.0
2026-01-21 17:00:00+00:00,0.0,2.5958025386967574,0.0,0.0,4.175292713802361,0.444649294610146,0.04293640184215928,0.06621194619418186,0.0,0.00010710485439526632,0.0
2026-01-21 18:00:00+00:00,0.0,0.5752849901040002,0.0,0.0,0.9222285043657393,0.10246992561351216,0.009788576660414975,0.01516888524547852,0.0,5.911801085480964e-05,0.0
2026-01-21 19:00:00+00:00,0.0,1.8555299497735511,0.006408023649959508,0.0,15.610186102064773,1.5646626418303962,0.0,0.9315813451856345,0.0030172005384176107,0.028614736957265807,0.0
2026-01-21 20:00:00+00:00,0.0,0.37957970167293803,0.0,0.0,0.6117406136617444,0.06710822382660785,0.006484410801662001,0.01007368838983813,0.0,1.3361647209688686e-05,0.0
2026-01-21 21:00:00+00:00,0.0,4.1929990142758085,0.013364682140907915,0.0,26.957891633943145,3.2435433803728904,0.0,1.9736862121189152,0.006496957780201247,0.06201811936813405,0.0
2026-01-21 22:00:00+00:00,0.0,2.4136996707630622,0.00686991496484253,0.0,13.420541101560591,1.7664401855291763,0.0034005940755493782,1.0523871343562523,0.0034506655199181904,0.033210733230608816,0.0
2026-01-21 23:00:00+00:00,0.0,4.6598534484765635,0.012217736886077081,0.0,21.401048874645756,3.15716893602243,0.01523007775293219,1.8397448768758027,0.006137372423193758,0.05859867691724594,0.0
2026-01-22 00:00:00+00:00,0.0,2.125738729326289,0.007442267324629955,0.0,11.813100252793975,1.8135163619124932,0.0,1.1002788497932456,0.0037384964719833387,0.03618504237738281,0.0
2026-01-22 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-22 02:00:00+00:00,0.0,1.1106306701628967,0.0003356634595547187,0.0,2.1731438699181336,0.2612044739201125,0.017825978320386553,0.08487581691364973,0.00018064268494891043,0.001802884620317084,0.0
2026-01-22 03:00:00+00:00,0.0,3.129577303383839,0.009095869316409615,0.0,14.121900794120883,2.298344031247868,0.012231524680335821,1.3318029923578645,0.0034607306595799887,0.04358675423322014,0.0
2026-01-22 04:00:00+00:00,0.0,4.129890194720017,0.0,0.0,6.81989409496601,0.7382761237611917,0.0745988132664943,0.136919428745124,0.0,0.00042134454116301716,0.0
2026-01-22 05:00:00+00:00,0.0,2.628400172355486,0.0,0.0,4.166373797290073,0.4985205190716625,0.04623969739016244,0.0847719937068341,0.0,0.0006938201857817527,0.0
2026-01-22 06:00:00+00:00,0.0,9.486416923161158,0.0,0.0,16.117284408872223,1.6367443252295648,0.16904280832503926,0.264917299918333,0.0,0.0005942344936769273,0.0
2026-01-22 07:00:00+00:00,0.0,23.00990961023192,0.0,0.0,39.3280492214767,4.181421590881072,0.4066198785311968,0.6976534251894844,0.0,0.0013462736896301542,0.0
2026-01-22 08:00:00+00:00,0.0,10.790941749367995,0.0,0.0,18.64251069925485,2.0898806001984815,0.1968480090547347,0.37541039907299634,0.0,0.00440854305094685,0.0
2026-01-22 09:00:00+00:00,0.0,0.693185212280852,0.0,0.0,1.186736595422862,0.1313415397554271,0.012578840013585935,0.023842609725978313,0.0,0.0023152028012945643,0.0
2026-01-22 10:00:00+00:00,0.0,6.530572214670878,0.0,0.0,11.552692241711991,1.260747428428388,0.12115130104600849,0.2291128441974689,0.0,0.030723969945267753,0.0
2026-01-22 11:00:00+00:00,0.0,4.007426759905369,0.0,0.0,7.104598968306919,0.7762696504712969,0.07536437312408112,0.14222965869581575,0.0,0.01911058949651841,0.0
2026-01-22 12:00:00+00:00,0.0,8.698041660813582,0.0,0.0,14.328770363685116,1.6108893177964698,0.15504257090168563,0.29293729082247966,0.0,0.03931879598066748,0.0
2026-01-22 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-22 14:00:00+00:00,0.0,1.9520484556820492,0.0,0.0,3.2714476283556806,0.368027100972146,0.034452492043901876,0.06528717096388867,0.0,0.008737151982333515,0.0
2026-01-22 15:00:00+00:00,0.0,1.501545062431243,0.0,0.0,2.5734559010847704,0.2901971227335982,0.027040946377578076,0.05090338337145673,0.0,0.0068575840013538,0.0
2026-01-22 16:00:00+00:00,0.0,0.7356814696984488,0.0,0.0,1.316618310083418,0.1307048327102731,0.013355680362645806,0.025252706605248084,0.0,0.0033870005399669768,0.0
2026-01-22 17:00:00+00:00,0.0,0.49177316889471806,0.0,0.0,0.8924486753591598,0.08741307447377311,0.009020956093985698,0.017056410712928616,0.0,0.002287714465434773,0.0
2026-01-22 18:00:00+00:00,0.0,0.08682350664638994,0.00024845970496744166,0.0,0.795520433087814,0.06983336022058251,0.0,0.046160737500262866,0.0,0.001413502839983277,0.0
2026-01-22 19:00:00+00:00,0.0,0.1969571999077765,0.0,0.0,0.382080364746814,0.035199994032779354,0.0037438142720120065,0.006069195741235874,0.0,0.0009494312993822447,0.0
2026-01-22 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-22 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-22 22:00:00+00:00,0.0,0.640107606256188,0.0016908852027611595,0.0,4.615010909300104,0.5111967638140362,0.0,0.34608016658798446,0.0,0.010913668838925947,0.0
2026-01-22 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23 00:00:00+00:00,0.0,5.13032375852485,0.0,0.0,8.81886902199362,0.9236642391873024,0.09968353587093162,0.1780050485015446,0.0,0.024454395921753067,0.0
2026-01-23 01:00:00+00:00,0.0,2.7983142412469073,0.0,0.0,4.860439236694562,0.5015057550412269,0.054281910950851754,0.09677220038318764,0.0,0.013686655683263719,0.0
2026-01-23 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23 03:00:00+00:00,0.0,3.1288698893272295,0.008485021379964857,0.0,20.06796442856165,2.465160720369402,0.0,1.724576117522043,0.00017760765498130293,0.054766215184730016,0.0
2026-01-23 04:00:00+00:00,0.0,27.908754644225777,0.0,0.0,44.05909192143972,4.833972231865177,0.5167363745651272,0.925409789736585,0.0,0.13103503816761033,0.0
2026-01-23 05:00:00+00:00,0.0,0.017093344997810466,0.0,0.0,0.02894759203639671,0.0029759555707594286,0.0003222020485870326,0.0005792418195429633,0.0,8.166352690339721e-05,0.0
2026-01-23 06:00:00+00:00,0.0,2.7235254869319094,0.004031212507685538,0.0,13.346107627581759,1.192979060012687,0.029337617240274835,0.7013731353019576,0.0,0.027645860423726052,0.0
2026-01-23 07:00:00+00:00,0.0,1.7671337026586098,0.006236710575466897,0.0,16.031276168841714,1.383601437692741,0.0,0.9818704824538118,0.0,0.029881497777657726,0.0
2026-01-23 08:00:00+00:00,0.0,3.9576605655108543,0.0,0.0,7.472773028582645,0.7832721235486706,0.07780934092616916,0.13875249257278546,0.0,0.0197324488588765,0.0
