,FR_ES,ES_FR,ES_PT,PT_ES,ES_FR_net_export,ES_PT_net_export,Net Export
2026-02-27 21:00:00+00:00,3449.075,1285.225,0.0,59.675,-2163.85,-59.675,-2223.525
2026-02-27 22:00:00+00:00,2929.2,1726.125,226.625,0.0,-1203.0749999999998,226.625,-976.4499999999998
2026-02-27 23:00:00+00:00,2025.475,736.725,54.225,79.64999999999999,-1288.75,-25.42499999999999,-1314.175
2026-02-28 00:00:00+00:00,645.65,161.8,111.1,25.875,-483.84999999999997,85.225,-398.625
2026-02-28 01:00:00+00:00,1675.225,727.175,0.0,646.275,-948.05,-646.275,-1594.3249999999998
2026-02-28 02:00:00+00:00,2314.55,687.5,0.0,579.9,-1627.0500000000002,-579.9,-2206.9500000000003
2026-02-28 03:00:00+00:00,2662.775,1263.975,0.0,944.0250000000001,-1398.8000000000002,-944.0250000000001,-2342.8250000000003
2026-02-28 04:00:00+00:00,2147.825,932.05,0.0,888.15,-1215.7749999999999,-888.15,-2103.9249999999997
2026-02-28 05:00:00+00:00,1919.425,1060.5,0.0,1188.45,-858.925,-1188.45,-2047.375
2026-02-28 06:00:00+00:00,399.59999999999997,778.575,0.0,822.35,378.9750000000001,-822.35,-443.37499999999994
2026-02-28 07:00:00+00:00,51.050000000000004,1865.8249999999998,0.0,1460.575,1814.7749999999999,-1460.575,354.1999999999998
2026-02-28 08:00:00+00:00,960.3,2140.275,328.04999999999995,664.225,1179.9750000000001,-336.17500000000007,843.8000000000001
2026-02-28 09:00:00+00:00,1112.825,2081.85,1426.775,0.0,969.0249999999999,1426.775,2395.8
2026-02-28 10:00:00+00:00,1335.35,3105.35,1703.05,0.0,1770.0,1703.05,3473.05
2026-02-28 11:00:00+00:00,1725.125,3049.65,1608.15,0.0,1324.525,1608.15,2932.675
2026-02-28 12:00:00+00:00,1615.1,2766.3,1640.9,0.0,1151.2000000000003,1640.9,2792.1000000000004
2026-02-28 13:00:00+00:00,689.9,3048.425,1367.0,0.0,2358.525,1367.0,3725.525
2026-02-28 14:00:00+00:00,778.15,3437.15,1343.55,0.0,2659.0,1343.55,4002.55
2026-02-28 15:00:00+00:00,143.275,3419.5,815.275,0.0,3276.225,815.275,4091.5
2026-02-28 16:00:00+00:00,52.2,3446.325,277.525,299.95000000000005,3394.125,-22.425000000000068,3371.7
2026-02-28 17:00:00+00:00,76.575,3437.0,0.0,565.35,3360.425,-565.35,2795.0750000000003
2026-02-28 18:00:00+00:00,532.6,3210.9,0.0,1000.0,2678.3,-1000.0,1678.3000000000002
2026-02-28 19:00:00+00:00,475.25,1932.5,0.0,995.55,1457.25,-995.55,461.70000000000005
2026-02-28 20:00:00+00:00,1212.65,1968.3500000000001,0.0,879.475,755.7,-879.475,-123.77499999999998
2026-02-28 21:00:00+00:00,1296.7,3422.0,0.0,817.575,2125.3,-817.575,1307.7250000000001
2026-02-28 22:00:00+00:00,436.875,3331.075,0.0,621.275,2894.2,-621.275,2272.9249999999997
2026-02-28 23:00:00+00:00,429.6,2205.65,0.0,768.3,1776.0500000000002,-768.3,1007.7500000000002
2026-03-01 00:00:00+00:00,100.475,3109.625,0.0,1236.725,3009.15,-1236.725,1772.4250000000002
2026-03-01 01:00:00+00:00,231.375,3003.1,0.0,889.35,2771.725,-889.35,1882.375
2026-03-01 02:00:00+00:00,262.1,1612.25,0.0,799.45,1350.15,-799.45,550.7
2026-03-01 03:00:00+00:00,246.45,1896.3,0.0,863.25,1649.85,-863.25,786.5999999999999
2026-03-01 04:00:00+00:00,125.25,2192.825,0.0,913.3,2067.575,-913.3,1154.2749999999999
2026-03-01 05:00:00+00:00,238.35,2563.025,0.0,852.675,2324.675,-852.675,1472.0000000000002
2026-03-01 06:00:00+00:00,144.05,2089.25,0.0,855.0999999999999,1945.2,-855.0999999999999,1090.1000000000001
2026-03-01 07:00:00+00:00,174.02499999999998,2740.375,0.0,481.35,2566.35,-481.35,2085.0
2026-03-01 08:00:00+00:00,302.875,3424.525,1140.7,0.0,3121.65,1140.7,4262.35
2026-03-01 09:00:00+00:00,852.925,3527.95,2312.95,0.0,2675.0249999999996,2312.95,4987.974999999999
2026-03-01 10:00:00+00:00,400.25,1809.325,2981.575,0.0,1409.075,2981.575,4390.65
2026-03-01 11:00:00+00:00,1042.8,1949.9,2873.15,0.0,907.1000000000001,2873.15,3780.25
2026-03-01 12:00:00+00:00,935.875,1774.975,2853.4,0.0,839.0999999999999,2853.4,3692.5
2026-03-01 13:00:00+00:00,560.95,1782.3,2843.525,0.0,1221.35,2843.525,4064.875
2026-03-01 14:00:00+00:00,1251.3,2300.0,2752.975,0.0,1048.7,2752.975,3801.675
2026-03-01 15:00:00+00:00,202.35,2412.425,2537.575,0.0,2210.0750000000003,2537.575,4747.65
2026-03-01 16:00:00+00:00,8.55,2300.0,1979.525,0.0,2291.45,1979.525,4270.975
2026-03-01 17:00:00+00:00,21.65,2300.0,1075.225,0.0,2278.35,1075.225,3353.575
2026-03-01 18:00:00+00:00,327.225,3618.225,35.824999999999996,36.175,3291.0,-0.3500000000000014,3290.65
2026-03-01 19:00:00+00:00,455.5,2514.825,421.95,0.0,2059.325,421.95,2481.2749999999996
2026-03-01 20:00:00+00:00,170.4,2234.725,54.3,202.375,2064.325,-148.075,1916.2499999999998
2026-03-01 21:00:00+00:00,32.925,2976.95,155.95,120.025,2944.0249999999996,35.92499999999998,2979.95
2026-03-01 22:00:00+00:00,50.15,3342.45,560.325,0.0,3292.2999999999997,560.325,3852.625
2026-03-01 23:00:00+00:00,17.125,2342.075,0.0,337.875,2324.95,-337.875,1987.0749999999998
2026-03-02 00:00:00+00:00,12.6,2870.175,0.0,644.15,2857.5750000000003,-644.15,2213.425
2026-03-02 01:00:00+00:00,4.925,3264.675,0.0,582.025,3259.75,-582.025,2677.725
2026-03-02 02:00:00+00:00,18.5,3251.5,0.0,618.225,3233.0,-618.225,2614.775
2026-03-02 03:00:00+00:00,38.725,2923.9,0.0,681.175,2885.175,-681.175,2204.0
2026-03-02 04:00:00+00:00,5.1,2877.775,0.0,1483.175,2872.675,-1483.175,1389.5000000000002
2026-03-02 05:00:00+00:00,5.5,2582.275,0.0,1883.125,2576.775,-1883.125,693.6500000000001
2026-03-02 06:00:00+00:00,0.0,2300.0,0.0,2105.225,2300.0,-2105.225,194.7750000000001
2026-03-02 07:00:00+00:00,16.925,2300.25,0.0,1330.575,2283.325,-1330.575,952.7499999999998
2026-03-02 08:00:00+00:00,0.0,2300.0,301.15,226.625,2300.0,74.52499999999998,2374.525
2026-03-02 09:00:00+00:00,30.8,2074.65,1385.525,0.0,2043.8500000000001,1385.525,3429.375
2026-03-02 10:00:00+00:00,139.15,999.1,2933.2,0.0,859.95,2933.2,3793.1499999999996
2026-03-02 11:00:00+00:00,708.925,248.5,3000.0,0.0,-460.42499999999995,3000.0,2539.575
2026-03-02 12:00:00+00:00,1164.675,39.8,2990.05,0.0,-1124.875,2990.05,1865.1750000000002
2026-03-02 13:00:00+00:00,249.29999999999998,307.325,2999.25,0.0,58.025000000000006,2999.25,3057.275
2026-03-02 14:00:00+00:00,385.175,2113.725,2981.075,0.0,1728.55,2981.075,4709.625
2026-03-02 15:00:00+00:00,158.7,2712.825,1783.225,0.0,2554.125,1783.225,4337.35
2026-03-02 16:00:00+00:00,13.149999999999999,2729.0,801.05,0.0,2715.85,801.05,3516.8999999999996
2026-03-02 17:00:00+00:00,0.0,3052.0,542.275,87.5,3052.0,454.775,3506.775
2026-03-02 18:00:00+00:00,54.575,3095.075,115.35,0.0,3040.5,115.35,3155.85
2026-03-02 19:00:00+00:00,329.125,2428.85,0.0,500.0,2099.725,-500.0,1599.725
2026-03-02 20:00:00+00:00,92.69999999999999,1027.35,91.1,0.0,934.6499999999999,91.1,1025.7499999999998
2026-03-02 21:00:00+00:00,190.1,2931.6,78.94999999999999,0.0,2741.5,78.94999999999999,2820.45
2026-03-02 22:00:00+00:00,0.275,3052.0,90.9,134.475,3051.725,-43.57499999999999,3008.15
2026-03-02 23:00:00+00:00,135.425,3417.0,0.0,463.6,3281.575,-463.6,2817.975
2026-03-03 00:00:00+00:00,5.775,3422.0,0.0,550.25,3416.225,-550.25,2865.975
2026-03-03 01:00:00+00:00,0.0,3422.0,0.0,825.725,3422.0,-825.725,2596.275
2026-03-03 02:00:00+00:00,0.15000000000000002,3422.0,0.0,1089.5,3421.85,-1089.5,2332.35
2026-03-03 03:00:00+00:00,2.225,3237.0,0.0,1329.55,3234.775,-1329.55,1905.2250000000001
2026-03-03 04:00:00+00:00,0.4,3237.0,0.0,1498.875,3236.6,-1498.875,1737.725
2026-03-03 05:00:00+00:00,0.0,1900.0,0.0,1695.9499999999998,1900.0,-1695.9499999999998,204.05000000000018
2026-03-03 06:00:00+00:00,7.925,1900.0,0.0,1915.275,1892.075,-1915.275,-23.200000000000045
2026-03-03 07:00:00+00:00,0.0,1900.0,0.0,1233.05,1900.0,-1233.05,666.95
2026-03-03 08:00:00+00:00,0.0,1900.0,119.7,313.325,1900.0,-193.625,1706.375
2026-03-03 09:00:00+00:00,59.9,1900.0,740.0,0.0,1840.1,740.0,2580.1
2026-03-03 10:00:00+00:00,33.55,2350.0,1050.925,0.0,2316.45,1050.925,3367.375
2026-03-03 11:00:00+00:00,26.65,2364.15,1979.65,0.0,2337.5,1979.65,4317.15
2026-03-03 12:00:00+00:00,76.5,2378.3,2136.8,0.0,2301.8,2136.8,4438.6
2026-03-03 13:00:00+00:00,2.25,2350.0,1975.875,0.0,2347.75,1975.875,4323.625
2026-03-03 14:00:00+00:00,0.0,1300.0,2388.65,0.0,1300.0,2388.65,3688.65
2026-03-03 15:00:00+00:00,0.0,1300.0,2130.225,0.0,1300.0,2130.225,3430.225
2026-03-03 16:00:00+00:00,4.75,1300.0,923.9499999999999,0.0,1295.25,923.9499999999999,2219.2
2026-03-03 17:00:00+00:00,5.875,3145.0,92.85,463.4,3139.125,-370.54999999999995,2768.575
2026-03-03 18:00:00+00:00,373.725,3145.0,0.0,565.0,2771.275,-565.0,2206.275
2026-03-03 19:00:00+00:00,495.0,1512.925,0.0,315.0,1017.925,-315.0,702.925
2026-03-03 20:00:00+00:00,563.975,423.9,22.5,0.0,-140.07500000000005,22.5,-117.57500000000005
2026-03-03 21:00:00+00:00,1209.75,2556.425,0.0,489.175,1346.6750000000002,-489.175,857.5000000000002
2026-03-03 22:00:00+00:00,349.84999999999997,3182.725,0.0,214.9,2832.875,-214.9,2617.975
2026-03-03 23:00:00+00:00,540.75,2670.45,0.0,1400.975,2129.7,-1400.975,728.7249999999999
2026-03-04 00:00:00+00:00,633.55,3208.425,0.0,1533.875,2574.875,-1533.875,1041.0
2026-03-04 01:00:00+00:00,725.525,3471.475,0.0,1909.45,2745.95,-1909.45,836.4999999999998
2026-03-04 02:00:00+00:00,1441.35,3305.825,0.0,1599.175,1864.475,-1599.175,265.29999999999995
2026-03-04 03:00:00+00:00,1246.2,3282.35,0.0,1601.425,2036.1499999999999,-1601.425,434.7249999999999
2026-03-04 04:00:00+00:00,984.3,3345.45,0.0,2049.825,2361.1499999999996,-2049.825,311.3249999999998
2026-03-04 05:00:00+00:00,190.79999999999998,1720.5,0.0,2323.3,1529.7,-2323.3,-793.6000000000001
2026-03-04 06:00:00+00:00,0.0,1600.0,0.0,2500.0,1600.0,-2500.0,-900.0
2026-03-04 07:00:00+00:00,3.025,1600.0,0.0,2353.725,1596.975,-2353.725,-756.75
2026-03-04 08:00:00+00:00,439.75,1267.65,0.0,1143.4,827.9000000000001,-1143.4,-315.5
2026-03-04 09:00:00+00:00,1064.675,1052.0,168.875,88.2,-12.674999999999955,80.675,68.00000000000004
2026-03-04 10:00:00+00:00,1515.3,600.0,189.85000000000002,20.0,-915.3,169.85000000000002,-745.4499999999999
2026-03-04 11:00:00+00:00,2822.975,596.5,1735.125,0.0,-2226.475,1735.125,-491.3499999999999
2026-03-04 12:00:00+00:00,3322.475,131.475,2863.75,0.0,-3191.0,2863.75,-327.25
2026-03-04 13:00:00+00:00,3550.125,418.175,2532.7250000000004,0.0,-3131.95,2532.7250000000004,-599.2249999999995
2026-03-04 14:00:00+00:00,2991.875,1225.525,1210.875,0.0,-1766.35,1210.875,-555.4749999999999
2026-03-04 15:00:00+00:00,1349.7,1400.0,826.7,0.0,50.299999999999955,826.7,877.0
2026-03-04 16:00:00+00:00,836.825,1577.625,553.85,141.4,740.8,412.45000000000005,1153.25
2026-03-04 17:00:00+00:00,930.525,2603.175,0.0,565.125,1672.65,-565.125,1107.525
2026-03-04 18:00:00+00:00,813.475,2126.4,0.25,281.9,1312.9250000000002,-281.65,1031.275
2026-03-04 19:00:00+00:00,3092.45,417.02500000000003,584.075,0.0,-2675.4249999999997,584.075,-2091.3499999999995
2026-03-04 20:00:00+00:00,4446.525,961.8,331.075,0.0,-3484.7249999999995,331.075,-3153.6499999999996
2026-03-04 21:00:00+00:00,2978.425,469.125,553.6,0.0,-2509.3,553.6,-1955.7000000000003
2026-03-04 22:00:00+00:00,2577.25,1095.175,1107.325,0.0,-1482.075,1107.325,-374.75
2026-03-04 23:00:00+00:00,3054.175,22.099999999999998,1070.325,0.0,-3032.0750000000003,1070.325,-1961.7500000000002
2026-03-05 00:00:00+00:00,3016.1,26.575,848.325,0.0,-2989.525,848.325,-2141.2
2026-03-05 01:00:00+00:00,2565.35,179.75,494.375,0.0,-2385.6,494.375,-1891.225
2026-03-05 02:00:00+00:00,3517.65,177.22500000000002,838.075,0.0,-3340.425,838.075,-2502.3500000000004
2026-03-05 03:00:00+00:00,3768.05,321.95,671.9,0.0,-3446.1000000000004,671.9,-2774.2000000000003
2026-03-05 04:00:00+00:00,3788.7749999999996,786.9,157.975,25.825,-3001.8749999999995,132.15,-2869.7249999999995
2026-03-05 05:00:00+00:00,2301.7,368.775,0.0,1276.0,-1932.9249999999997,-1276.0,-3208.9249999999997
2026-03-05 06:00:00+00:00,1590.0,347.575,0.0,2303.35,-1242.425,-2303.35,-3545.7749999999996
2026-03-05 07:00:00+00:00,2729.95,1108.775,0.0,1698.425,-1621.1749999999997,-1698.425,-3319.5999999999995
2026-03-05 08:00:00+00:00,3729.05,626.45,529.375,153.125,-3102.6000000000004,376.25,-2726.3500000000004
2026-03-05 09:00:00+00:00,3737.425,366.725,1764.225,0.0,-3370.7000000000003,1764.225,-1606.4750000000004
2026-03-05 10:00:00+00:00,3746.875,184.125,2388.25,0.0,-3562.75,2388.25,-1174.5
2026-03-05 11:00:00+00:00,3746.0,231.47500000000002,2302.625,0.0,-3514.525,2302.625,-1211.9
2026-03-05 12:00:00+00:00,3746.025,369.7,2563.9750000000004,0.0,-3376.3250000000003,2563.9750000000004,-812.3499999999999
2026-03-05 13:00:00+00:00,3192.4,1262.05,1942.1999999999998,0.0,-1930.3500000000001,1942.1999999999998,11.849999999999682
2026-03-05 14:00:00+00:00,1250.7250000000001,1501.975,1269.65,0.0,251.24999999999977,1269.65,1520.8999999999999
2026-03-05 15:00:00+00:00,226.075,2096.925,959.525,0.0,1870.8500000000001,959.525,2830.375
2026-03-05 16:00:00+00:00,7.05,2307.05,170.8,255.75,2300.0,-84.94999999999999,2215.05
2026-03-05 17:00:00+00:00,31.6,2331.6,0.0,867.275,2300.0,-867.275,1432.725
2026-03-05 18:00:00+00:00,167.075,2177.825,0.0,1000.0,2010.7499999999998,-1000.0,1010.7499999999998
2026-03-05 19:00:00+00:00,1033.15,1745.9,0.0,1000.0,712.75,-1000.0,-287.25
2026-03-05 20:00:00+00:00,2922.325,1754.05,0.0,27.875,-1168.2749999999999,-27.875,-1196.1499999999999
2026-03-05 21:00:00+00:00,1362.25,1274.3,2.825,0.0,-87.95000000000005,2.825,-85.12500000000004
2026-03-05 22:00:00+00:00,486.225,1448.175,1372.225,0.0,961.9499999999999,1372.225,2334.1749999999997
2026-03-05 23:00:00+00:00,16.825,1915.85,0.0,1766.0,1899.0249999999999,-1766.0,133.02499999999986
2026-03-06 00:00:00+00:00,49.5,2729.0,0.0,1994.425,2679.5,-1994.425,685.075
2026-03-06 01:00:00+00:00,0.9,2729.0,0.0,2153.025,2728.1,-2153.025,575.0749999999998
2026-03-06 02:00:00+00:00,110.925,2653.825,0.0,1968.575,2542.8999999999996,-1968.575,574.3249999999996
2026-03-06 03:00:00+00:00,0.0,2483.1,0.0,1803.225,2483.1,-1803.225,679.875
2026-03-06 04:00:00+00:00,0.0,2497.0,0.0,1999.725,2497.0,-1999.725,497.2750000000001
2026-03-06 05:00:00+00:00,0.0,2590.0,0.0,2059.05,2590.0,-2059.05,530.9499999999998
2026-03-06 06:00:00+00:00,0.0,2590.0,0.0,2144.95,2590.0,-2144.95,445.0500000000002
2026-03-06 07:00:00+00:00,0.0,2590.0,0.0,1305.975,2590.0,-1305.975,1284.025
2026-03-06 08:00:00+00:00,0.225,2559.575,0.0,694.4,2559.35,-694.4,1864.9499999999998
2026-03-06 09:00:00+00:00,0.0,2577.05,0.0,550.9,2577.05,-550.9,2026.15
2026-03-06 10:00:00+00:00,0.0,2914.0,2.9,300.775,2914.0,-297.875,2616.125
2026-03-06 11:00:00+00:00,0.125,2879.375,282.5,0.0,2879.25,282.5,3161.75
2026-03-06 12:00:00+00:00,0.5,2810.25,48.85,2.05,2809.75,46.800000000000004,2856.55
2026-03-06 13:00:00+00:00,21.05,2842.175,30.425,0.0,2821.125,30.425,2851.55
2026-03-06 14:00:00+00:00,1.35,2880.6,145.425,0.0,2879.25,145.425,3024.675
2026-03-06 15:00:00+00:00,0.0,2914.0,3.15,67.05,2914.0,-63.9,2850.1
2026-03-06 16:00:00+00:00,0.85,2914.0,121.9,39.025,2913.15,82.875,2996.025
2026-03-06 17:00:00+00:00,0.475,2530.0,33.4,426.325,2529.525,-392.925,2136.6
2026-03-06 18:00:00+00:00,0.0,2530.0,0.0,800.0,2530.0,-800.0,1730.0
2026-03-06 19:00:00+00:00,0.0,2139.575,0.0,675.95,2139.575,-675.95,1463.6249999999998
2026-03-06 20:00:00+00:00,7.075,1955.45,0.0,736.575,1948.375,-736.575,1211.8
2026-03-06 21:00:00+00:00,0.0,2150.875,0.0,568.425,2150.875,-568.425,1582.45
2026-03-06 22:00:00+00:00,19.450000000000003,2449.925,344.775,24.675,2430.4750000000004,320.09999999999997,2750.5750000000003
2026-03-06 23:00:00+00:00,1.625,3230.375,0.0,786.5,3228.75,-786.5,2442.25
